,utc_hour,latitude,longitude,power_kW
3424,7,18.09000015258789,-67.0199966430664,632.6095320267357
3425,7,18.09000015258789,-66.9800033569336,621.913443539965
3426,7,18.09000015258789,-66.94000244140625,613.7333046973346
3427,7,18.09000015258789,-66.9000015258789,616.3986425625727
3428,7,18.09000015258789,-66.86000061035156,613.7333046973346
3429,7,18.09000015258789,-66.81999969482422,614.6031473406688
3430,7,18.09000015258789,-66.77999877929688,614.0762577877385
3431,7,18.09000015258789,-66.73999786376953,617.9821908684369
3432,7,18.09000015258789,-66.69999694824219,618.0119199759419
3433,7,18.09000015258789,-66.66000366210938,591.8559163748517
3434,7,18.09000015258789,-66.62000274658203,578.6420164768214
3435,7,18.09000015258789,-66.58000183105469,545.6894591607977
3436,7,18.09000015258789,-66.54000091552734,502.59553690639086
3437,7,18.09000015258789,-66.5,458.3198669235611
3438,7,18.09000015258789,-66.45999908447266,414.46249807565243
3439,7,18.09000015258789,-66.41999816894531,412.42703069259494
3440,7,18.09000015258789,-66.37999725341797,398.79619176344954
3441,7,18.09000015258789,-66.33999633789062,395.55530785646727
3442,7,18.09000015258789,-66.30000305175781,393.93569869644057
3443,7,18.09000015258789,-66.26000213623047,393.93569869644057
3444,7,18.09000015258789,-66.22000122070312,394.88125086501105
3445,7,18.09000015258789,-66.18000030517578,393.93569869644057
3446,7,18.09000015258789,-66.13999938964844,395.55530785646727
3447,7,18.09000015258789,-66.0999984741211,412.5043354808297
3448,7,18.09000015258789,-66.05999755859375,417.31285814203466
3449,7,18.09000015258789,-66.0199966430664,496.2084615313014
3450,7,18.09000015258789,-65.9800033569336,538.6486458625686
3451,7,18.09000015258789,-65.94000244140625,712.3167992978683
3452,7,18.09000015258789,-65.9000015258789,779.8811423054681
3453,7,18.09000015258789,-65.86000061035156,884.5568507504448
3454,7,18.09000015258789,-65.81999969482422,981.0722126398598
3455,7,18.09000015258789,-65.54000091552734,1014.9167380299773
3456,7,18.09000015258789,-65.5,1019.9534416605808
3457,7,18.1299991607666,-67.18000030517578,1060.5403658980654
3458,7,18.1299991607666,-67.13999938964844,810.3186951957621
3459,7,18.1299991607666,-67.0999984741211,713.643957663017
3460,7,18.1299991607666,-67.05999755859375,680.9303508664658
3461,7,18.1299991607666,-67.0199966430664,636.2152611680358
3462,7,18.1299991607666,-66.9800033569336,626.2721149323536
3463,7,18.1299991607666,-66.94000244140625,620.9398056634171
3464,7,18.1299991607666,-66.9000015258789,618.9277430370074
3465,7,18.1299991607666,-66.86000061035156,615.9411529756223
3466,7,18.1299991607666,-66.81999969482422,616.1798814934298
3467,7,18.1299991607666,-66.77999877929688,612.8154236889593
3468,7,18.1299991607666,-66.73999786376953,611.0062101147842
3469,7,18.1299991607666,-66.69999694824219,607.3691109317183
3470,7,18.1299991607666,-66.66000366210938,587.4671087229764
3471,7,18.1299991607666,-66.62000274658203,579.9604013522289
3472,7,18.1299991607666,-66.58000183105469,523.6043434857536
3473,7,18.1299991607666,-66.54000091552734,504.3134460443383
3474,7,18.1299991607666,-66.5,448.40302481373465
3475,7,18.1299991607666,-66.45999908447266,428.1831337588251
3476,7,18.1299991607666,-66.41999816894531,410.73252631129526
3477,7,18.1299991607666,-66.37999725341797,400.2706914322601
3478,7,18.1299991607666,-66.33999633789062,398.79619176344954
3479,7,18.1299991607666,-66.30000305175781,395.55530785646727
3480,7,18.1299991607666,-66.26000213623047,395.55530785646727
3481,7,18.1299991607666,-66.22000122070312,395.55530785646727
3482,7,18.1299991607666,-66.18000030517578,398.23447760390275
3483,7,18.1299991607666,-66.13999938964844,407.845256573052
3484,7,18.1299991607666,-66.0999984741211,421.15429550620775
3485,7,18.1299991607666,-66.05999755859375,434.578486594416
3486,7,18.1299991607666,-66.0199966430664,508.27739998177657
3487,7,18.1299991607666,-65.9800033569336,545.3761451318339
3488,7,18.1299991607666,-65.94000244140625,714.0928119428202
3489,7,18.1299991607666,-65.9000015258789,780.6846225346243
3490,7,18.1299991607666,-65.86000061035156,918.934734326284
3491,7,18.1299991607666,-65.81999969482422,972.672602092982
3492,7,18.1299991607666,-65.77999877929688,997.4288556681402
3493,7,18.1299991607666,-65.5,1031.1517849230818
3494,7,18.1299991607666,-65.45999908447266,1066.5000777016635
3495,7,18.1299991607666,-65.41999816894531,1125.3509201744916
3496,7,18.1299991607666,-65.37999725341797,1219.8689301035547
3497,7,18.1299991607666,-65.33999633789062,1290.7725943928056
3498,7,18.170000076293945,-67.13999938964844,843.096790313038
3499,7,18.170000076293945,-67.0999984741211,746.6553279523429
3500,7,18.170000076293945,-67.05999755859375,714.5037869349907
3501,7,18.170000076293945,-67.0199966430664,653.9488058300499
3502,7,18.170000076293945,-66.9800033569336,644.630342066105
3503,7,18.170000076293945,-66.94000244140625,629.7566365371317
3504,7,18.170000076293945,-66.9000015258789,626.7654913806771
3505,7,18.170000076293945,-66.86000061035156,617.0091686503952
3506,7,18.170000076293945,-66.81999969482422,613.7101861669421
3507,7,18.170000076293945,-66.77999877929688,613.124645307165
3508,7,18.170000076293945,-66.73999786376953,610.3112504449736
3509,7,18.170000076293945,-66.69999694824219,606.6895438933684
3510,7,18.170000076293945,-66.66000366210938,586.6523727755736
3511,7,18.170000076293945,-66.62000274658203,578.7140653959492
3512,7,18.170000076293945,-66.58000183105469,541.1153739611849
3513,7,18.170000076293945,-66.54000091552734,527.5401463218177
3514,7,18.170000076293945,-66.5,486.0757133467376
3515,7,18.170000076293945,-66.45999908447266,461.76084116143096
3516,7,18.170000076293945,-66.41999816894531,452.50568124126755
3517,7,18.170000076293945,-66.37999725341797,431.79347106225754
3518,7,18.170000076293945,-66.33999633789062,424.9379785177618
3519,7,18.170000076293945,-66.30000305175781,420.10411900885936
3520,7,18.170000076293945,-66.26000213623047,419.4597911249081
3521,7,18.170000076293945,-66.22000122070312,420.58321944400177
3522,7,18.170000076293945,-66.18000030517578,423.7337883803158
3523,7,18.170000076293945,-66.13999938964844,442.8534733153831
3524,7,18.170000076293945,-66.0999984741211,465.56324797830314
3525,7,18.170000076293945,-66.05999755859375,480.1654003325658
3526,7,18.170000076293945,-66.0199966430664,557.5835652395455
3527,7,18.170000076293945,-65.9800033569336,593.2882702248286
3528,7,18.170000076293945,-65.94000244140625,731.4647007277066
3529,7,18.170000076293945,-65.9000015258789,783.9834186989541
3530,7,18.170000076293945,-65.86000061035156,871.348579359768
3531,7,18.170000076293945,-65.81999969482422,952.6879109053716
3532,7,18.170000076293945,-65.77999877929688,981.9585385838061
3533,7,18.209999084472656,-67.13999938964844,918.7773675802347
3534,7,18.209999084472656,-67.0999984741211,766.0251933036549
3535,7,18.209999084472656,-67.05999755859375,727.546574233805
3536,7,18.209999084472656,-67.0199966430664,666.9651471863411
3537,7,18.209999084472656,-66.9800033569336,653.0131140586451
3538,7,18.209999084472656,-66.94000244140625,635.4403391922355
3539,7,18.209999084472656,-66.9000015258789,632.9762267018388
3540,7,18.209999084472656,-66.86000061035156,618.4524919923635
3541,7,18.209999084472656,-66.81999969482422,610.2272598251624
3542,7,18.209999084472656,-66.77999877929688,608.8651029882614
3543,7,18.209999084472656,-66.73999786376953,602.8413898179572
3544,7,18.209999084472656,-66.69999694824219,600.2676130320004
3545,7,18.209999084472656,-66.66000366210938,587.4453856413184
3546,7,18.209999084472656,-66.62000274658203,582.993240800733
3547,7,18.209999084472656,-66.58000183105469,555.9046434429032
3548,7,18.209999084472656,-66.54000091552734,546.1482503886908
3549,7,18.209999084472656,-66.5,515.4110994840912
3550,7,18.209999084472656,-66.45999908447266,501.60636951224853
3551,7,18.209999084472656,-66.41999816894531,496.50255455690046
3552,7,18.209999084472656,-66.37999725341797,480.6712527862746
3553,7,18.209999084472656,-66.33999633789062,478.08736765235903
3554,7,18.209999084472656,-66.30000305175781,468.07834633947823
3555,7,18.209999084472656,-66.26000213623047,466.1451134403711
3556,7,18.209999084472656,-66.22000122070312,475.0751039152252
3557,7,18.209999084472656,-66.18000030517578,478.122425418168
3558,7,18.209999084472656,-66.13999938964844,496.39944660258357
3559,7,18.209999084472656,-66.0999984741211,518.9533162750853
3560,7,18.209999084472656,-66.05999755859375,532.8735166767041
3561,7,18.209999084472656,-66.0199966430664,600.0170637392363
3562,7,18.209999084472656,-65.9800033569336,634.9928531155786
3563,7,18.209999084472656,-65.94000244140625,751.265324665997
3564,7,18.209999084472656,-65.9000015258789,791.1219743141942
3565,7,18.209999084472656,-65.86000061035156,897.5731995025365
3566,7,18.209999084472656,-65.81999969482422,950.5551527320871
3567,7,18.209999084472656,-65.77999877929688,961.6362809616924
3568,7,18.209999084472656,-65.73999786376953,990.7044828279348
3569,7,18.209999084472656,-65.69999694824219,998.3778057004251
3570,7,18.209999084472656,-65.66000366210938,1006.0476912649324
3571,7,18.25,-67.18000030517578,1052.2063959727338
3572,7,18.25,-67.13999938964844,919.1821698992828
3573,7,18.25,-67.0999984741211,766.6793495363034
3574,7,18.25,-67.05999755859375,731.5671215307804
3575,7,18.25,-67.0199966430664,668.754704190775
3576,7,18.25,-66.9800033569336,661.3690858960897
3577,7,18.25,-66.94000244140625,634.848941596446
3578,7,18.25,-66.9000015258789,632.4400863109087
3579,7,18.25,-66.86000061035156,610.7241920419289
3580,7,18.25,-66.81999969482422,607.7377450936714
3581,7,18.25,-66.77999877929688,607.7377450936714
3582,7,18.25,-66.73999786376953,604.7359265325479
3583,7,18.25,-66.69999694824219,602.1122570102312
3584,7,18.25,-66.66000366210938,590.4679057700723
3585,7,18.25,-66.62000274658203,587.3742065584835
3586,7,18.25,-66.58000183105469,580.1348710744305
3587,7,18.25,-66.54000091552734,570.9224430484054
3588,7,18.25,-66.5,540.3277107723386
3589,7,18.25,-66.45999908447266,551.7849128365734
3590,7,18.25,-66.41999816894531,525.3864473223701
3591,7,18.25,-66.37999725341797,548.015325746071
3592,7,18.25,-66.33999633789062,548.015325746071
3593,7,18.25,-66.30000305175781,504.64243529694465
3594,7,18.25,-66.26000213623047,550.5804870746682
3595,7,18.25,-66.22000122070312,558.333272589835
3596,7,18.25,-66.18000030517578,560.0622092173704
3597,7,18.25,-66.13999938964844,526.605157789717
3598,7,18.25,-66.0999984741211,583.1499478964345
3599,7,18.25,-66.05999755859375,592.5305027404762
3600,7,18.25,-66.0199966430664,646.0920265638658
3601,7,18.25,-65.9800033569336,669.3642149915635
3602,7,18.25,-65.94000244140625,774.8953344995781
3603,7,18.25,-65.9000015258789,814.3841248455169
3604,7,18.25,-65.86000061035156,878.1066713458378
3605,7,18.25,-65.81999969482422,950.681666739512
3606,7,18.25,-65.77999877929688,964.0444836097216
3607,7,18.25,-65.73999786376953,997.6672141406214
3608,7,18.25,-65.69999694824219,1003.8232795010348
3609,7,18.25,-65.66000366210938,1018.2348072235816
3610,7,18.25,-65.62000274658203,1012.7138508299341
3611,7,18.290000915527344,-67.18000030517578,1051.5620335750473
3612,7,18.290000915527344,-67.13999938964844,856.1069849453347
3613,7,18.290000915527344,-67.0999984741211,758.3128115971222
3614,7,18.290000915527344,-67.05999755859375,732.5707908291495
3615,7,18.290000915527344,-67.0199966430664,664.6719202353081
3616,7,18.290000915527344,-66.9800033569336,651.4812067263341
3617,7,18.290000915527344,-66.94000244140625,635.3961502176929
3618,7,18.290000915527344,-66.9000015258789,630.204802496885
3619,7,18.290000915527344,-66.86000061035156,607.0787907456936
3620,7,18.290000915527344,-66.81999969482422,604.8561433070504
3621,7,18.290000915527344,-66.77999877929688,602.0632587628323
3622,7,18.290000915527344,-66.73999786376953,600.4342877001465
3623,7,18.290000915527344,-66.69999694824219,599.8845584472786
3624,7,18.290000915527344,-66.66000366210938,596.5880164104491
3625,7,18.290000915527344,-66.62000274658203,591.0977182546562
3626,7,18.290000915527344,-66.58000183105469,586.012999742873
3627,7,18.290000915527344,-66.54000091552734,579.9814249563098
3628,7,18.290000915527344,-66.5,575.6560409051359
3629,7,18.290000915527344,-66.45999908447266,575.5450478506986
3630,7,18.290000915527344,-66.41999816894531,574.2261028491146
3631,7,18.290000915527344,-66.37999725341797,583.3760931059243
3632,7,18.290000915527344,-66.33999633789062,585.2784914367742
3633,7,18.290000915527344,-66.30000305175781,594.2298459778339
3634,7,18.290000915527344,-66.26000213623047,595.5571782081183
3635,7,18.290000915527344,-66.22000122070312,601.4498925998586
3636,7,18.290000915527344,-66.18000030517578,601.4498925998586
3637,7,18.290000915527344,-66.13999938964844,607.3936125845114
3638,7,18.290000915527344,-66.0999984741211,619.4595862723819
3639,7,18.290000915527344,-66.05999755859375,624.0998883077784
3640,7,18.290000915527344,-66.0199966430664,663.6850958459241
3641,7,18.290000915527344,-65.9800033569336,691.2755148783743
3642,7,18.290000915527344,-65.94000244140625,785.7326313164639
3643,7,18.290000915527344,-65.9000015258789,824.161706804339
3644,7,18.290000915527344,-65.86000061035156,892.7048497498018
3645,7,18.290000915527344,-65.81999969482422,963.567011782506
3646,7,18.290000915527344,-65.77999877929688,987.6207982841668
3647,7,18.290000915527344,-65.73999786376953,1007.1803902718137
3648,7,18.290000915527344,-65.69999694824219,1010.2503478987035
3649,7,18.290000915527344,-65.66000366210938,1019.5225747295168
3650,7,18.329999923706055,-67.22000122070312,1189.0298768678294
3651,7,18.329999923706055,-67.18000030517578,1053.0329837024087
3652,7,18.329999923706055,-67.13999938964844,842.6469921112845
3653,7,18.329999923706055,-67.0999984741211,742.8559734788734
3654,7,18.329999923706055,-67.05999755859375,710.329320974516
3655,7,18.329999923706055,-67.0199966430664,652.2858282264378
3656,7,18.329999923706055,-66.9800033569336,643.3391262223128
3657,7,18.329999923706055,-66.94000244140625,632.2243849809689
3658,7,18.329999923706055,-66.9000015258789,631.4480935055623
3659,7,18.329999923706055,-66.86000061035156,622.066547899501
3660,7,18.329999923706055,-66.81999969482422,608.5301866757125
3661,7,18.329999923706055,-66.77999877929688,607.6856833453425
3662,7,18.329999923706055,-66.73999786376953,606.4477012728348
3663,7,18.329999923706055,-66.69999694824219,606.8896835295918
3664,7,18.329999923706055,-66.66000366210938,606.3858520441908
3665,7,18.329999923706055,-66.62000274658203,604.2352201797469
3666,7,18.329999923706055,-66.58000183105469,601.3008719588203
3667,7,18.329999923706055,-66.54000091552734,596.1081979444017
3668,7,18.329999923706055,-66.5,609.772498207551
3669,7,18.329999923706055,-66.45999908447266,618.1925487484718
3670,7,18.329999923706055,-66.41999816894531,626.5941777983907
3671,7,18.329999923706055,-66.37999725341797,639.0556906409753
3672,7,18.329999923706055,-66.33999633789062,645.1727785211509
3673,7,18.329999923706055,-66.30000305175781,652.3628801333458
3674,7,18.329999923706055,-66.26000213623047,656.1257616701375
3675,7,18.329999923706055,-66.22000122070312,658.1131080378896
3676,7,18.329999923706055,-66.18000030517578,658.1131080378896
3677,7,18.329999923706055,-66.13999938964844,654.1978253808661
3678,7,18.329999923706055,-66.0999984741211,658.5078933515035
3679,7,18.329999923706055,-66.05999755859375,663.1189166373725
3680,7,18.329999923706055,-66.0199966430664,692.04253332838
3681,7,18.329999923706055,-65.9800033569336,714.7229033855125
3682,7,18.329999923706055,-65.94000244140625,807.9614808837778
3683,7,18.329999923706055,-65.9000015258789,848.3179164466868
3684,7,18.329999923706055,-65.86000061035156,939.5094759251322
3685,7,18.329999923706055,-65.81999969482422,979.624806875854
3686,7,18.329999923706055,-65.77999877929688,995.3395389829453
3687,7,18.329999923706055,-65.73999786376953,1015.2604600083893
3688,7,18.329999923706055,-65.69999694824219,1024.011645330024
3689,7,18.329999923706055,-65.66000366210938,1040.8677855814944
3690,7,18.329999923706055,-65.30000305175781,1519.0547127557536
3691,7,18.3700008392334,-67.22000122070312,1215.0913831690818
3692,7,18.3700008392334,-67.18000030517578,1050.22433025441
3693,7,18.3700008392334,-67.13999938964844,807.7861882930057
3694,7,18.3700008392334,-67.0999984741211,710.8812586836216
3695,7,18.3700008392334,-67.05999755859375,678.5351411440025
3696,7,18.3700008392334,-67.0199966430664,635.4999047101777
3697,7,18.3700008392334,-66.9800033569336,630.4956790473592
3698,7,18.3700008392334,-66.94000244140625,621.6636739097755
3699,7,18.3700008392334,-66.9000015258789,620.8632312324213
3700,7,18.3700008392334,-66.86000061035156,617.9226746558305
3701,7,18.3700008392334,-66.81999969482422,620.0869397570146
3702,7,18.3700008392334,-66.77999877929688,620.0869397570146
3703,7,18.3700008392334,-66.73999786376953,615.351593663091
3704,7,18.3700008392334,-66.69999694824219,615.6957731399737
3705,7,18.3700008392334,-66.66000366210938,612.0272595403396
3706,7,18.3700008392334,-66.62000274658203,613.3959566304228
3707,7,18.3700008392334,-66.58000183105469,617.1333940165847
3708,7,18.3700008392334,-66.54000091552734,625.1988915250032
3709,7,18.3700008392334,-66.5,637.3159115465152
3710,7,18.3700008392334,-66.45999908447266,659.0062752528739
3711,7,18.3700008392334,-66.41999816894531,668.022163785921
3712,7,18.3700008392334,-66.37999725341797,676.1814234340583
3713,7,18.3700008392334,-66.33999633789062,677.5108136116525
3714,7,18.3700008392334,-66.30000305175781,683.8342261275079
3715,7,18.3700008392334,-66.26000213623047,684.3959402870548
3716,7,18.3700008392334,-66.22000122070312,684.9576544466016
3717,7,18.3700008392334,-66.18000030517578,684.9576544466016
3718,7,18.3700008392334,-66.13999938964844,682.8557641865028
3719,7,18.3700008392334,-66.0999984741211,682.7961850457665
3720,7,18.3700008392334,-66.05999755859375,687.0880646845942
3721,7,18.3700008392334,-66.0199966430664,715.3762095040025
3722,7,18.3700008392334,-65.9800033569336,735.4916242737953
3723,7,18.3700008392334,-65.94000244140625,833.784589140627
3724,7,18.3700008392334,-65.9000015258789,877.050680149666
3725,7,18.3700008392334,-65.86000061035156,971.519668092162
3726,7,18.3700008392334,-65.81999969482422,1006.7731747517306
3727,7,18.3700008392334,-65.77999877929688,1017.5852272322504
3728,7,18.3700008392334,-65.73999786376953,1034.6492688290712
3729,7,18.40999984741211,-67.13999938964844,869.1284218007376
3730,7,18.40999984741211,-67.0999984741211,690.7827527920967
3731,7,18.40999984741211,-67.05999755859375,673.4383143345472
3732,7,18.40999984741211,-67.0199966430664,633.0498350737697
3733,7,18.40999984741211,-66.9800033569336,629.695236370005
3734,7,18.40999984741211,-66.94000244140625,618.9534030899621
3735,7,18.40999984741211,-66.9000015258789,617.0242256226112
3736,7,18.40999984741211,-66.86000061035156,615.302381978634
3737,7,18.40999984741211,-66.81999969482422,617.2486176643743
3738,7,18.40999984741211,-66.77999877929688,616.3030654958037
3739,7,18.40999984741211,-66.73999786376953,612.5832020794054
3740,7,18.40999984741211,-66.69999694824219,630.9516634173758
3741,7,18.40999984741211,-66.66000366210938,612.5180129846433
3742,7,18.40999984741211,-66.62000274658203,614.7266755668944
3743,7,18.40999984741211,-66.58000183105469,621.0091180485991
3744,7,18.40999984741211,-66.54000091552734,634.1266513562185
3745,7,18.40999984741211,-66.5,647.2613600462269
3746,7,18.40999984741211,-66.45999908447266,668.7645584886005
3747,7,18.40999984741211,-66.41999816894531,686.7036492925265
3748,7,18.40999984741211,-66.37999725341797,685.7580971239558
3749,7,18.40999984741211,-66.33999633789062,684.3959402870548
3750,7,18.40999984741211,-66.30000305175781,685.7580971239558
3751,7,18.40999984741211,-66.26000213623047,685.7580971239558
3752,7,18.40999984741211,-66.22000122070312,685.7580971239558
3753,7,18.40999984741211,-66.18000030517578,685.7580971239558
3754,7,18.40999984741211,-66.13999938964844,685.7580971239558
3755,7,18.40999984741211,-66.0999984741211,691.3703887058392
3756,7,18.40999984741211,-66.05999755859375,689.6243938599143
3757,7,18.40999984741211,-66.0199966430664,721.5576499875756
3758,7,18.40999984741211,-65.9800033569336,737.845054588678
3759,7,18.40999984741211,-65.94000244140625,843.235220072018
3760,7,18.40999984741211,-65.9000015258789,888.4964697597326
3761,7,18.40999984741211,-65.86000061035156,952.0362371565355
3762,7,18.40999984741211,-65.81999969482422,1018.6560768828343
3763,7,18.450000762939453,-67.13999938964844,785.4683377223001
3764,7,18.450000762939453,-67.0999984741211,681.9943641765452
3765,7,18.450000762939453,-67.05999755859375,665.0819353451209
3766,7,18.450000762939453,-67.0199966430664,630.3395642539562
3767,7,18.450000762939453,-66.9800033569336,623.2776348403145
3768,7,18.450000762939453,-66.94000244140625,616.0786734540407
3769,7,18.450000762939453,-66.9000015258789,616.0786734540407
3770,7,18.450000762939453,-66.86000061035156,614.6283249871777
3771,7,18.450000762939453,-66.81999969482422,616.0786734540407
3772,7,18.450000762939453,-66.77999877929688,618.1771116145553
3773,7,18.450000762939453,-66.73999786376953,624.2325661684117
3774,7,18.450000762939453,-66.69999694824219,630.9516634173758
3775,7,18.450000762939453,-66.66000366210938,614.7427257663969
3776,7,18.450000762939453,-66.62000274658203,614.1806698482651
3777,7,18.450000762939453,-66.58000183105469,627.0410580776086
3778,7,18.450000762939453,-66.54000091552734,634.9270940335728
3779,7,18.450000762939453,-66.5,659.6983651366783
3780,7,18.450000762939453,-66.45999908447266,685.142572978887
3781,7,18.450000762939453,-66.41999816894531,686.7036492925265
3782,7,18.450000762939453,-66.37999725341797,685.7580971239558
3783,7,18.450000762939453,-66.33999633789062,685.7580971239558
3784,7,18.450000762939453,-66.30000305175781,685.7580971239558
3785,7,18.450000762939453,-66.26000213623047,685.7580971239558
3786,7,18.450000762939453,-66.22000122070312,685.7580971239558
3787,7,18.450000762939453,-66.18000030517578,685.7580971239558
3788,7,18.450000762939453,-66.13999938964844,685.7580971239558
3789,7,18.450000762939453,-66.0999984741211,692.4517057198344
3790,7,18.450000762939453,-66.05999755859375,696.1246091140091
3791,7,18.450000762939453,-65.9800033569336,740.1826839513114
3792,7,18.450000762939453,-65.9000015258789,890.1986926441637
3793,7,18.489999771118164,-67.13999938964844,786.097851654295
3794,7,18.489999771118164,-67.0999984741211,685.3597991202411
3795,7,18.489999771118164,-67.05999755859375,660.1856429975365
3796,7,18.489999771118164,-67.0199966430664,628.2909509711377
3797,7,18.489999771118164,-66.9800033569336,620.9896169183194
3798,7,18.489999771118164,-66.81999969482422,614.6283249871777
3799,7,18.489999771118164,-66.66000366210938,639.0905101894049
3800,8,17.93000030517578,-66.94000244140625,756.1820808744463
3801,8,17.93000030517578,-66.18000030517578,507.73564600274744
3802,8,17.969999313354492,-67.18000030517578,1228.2724477632958
3803,8,17.969999313354492,-67.13999938964844,962.5629188412089
3804,8,17.969999313354492,-67.0999984741211,834.2887356496386
3805,8,17.969999313354492,-67.05999755859375,809.2124020289426
3806,8,17.969999313354492,-67.0199966430664,766.0048179171625
3807,8,17.969999313354492,-66.9800033569336,760.4436182125297
3808,8,17.969999313354492,-66.94000244140625,752.0978212852476
3809,8,17.969999313354492,-66.9000015258789,752.0978212852476
3810,8,17.969999313354492,-66.86000061035156,752.0978212852476
3811,8,17.969999313354492,-66.81999969482422,752.0978212852476
3812,8,17.969999313354492,-66.62000274658203,783.909059461804
3813,8,17.969999313354492,-66.58000183105469,739.9725484559021
3814,8,17.969999313354492,-66.41999816894531,525.3172620899085
3815,8,17.969999313354492,-66.37999725341797,511.0600405883619
3816,8,17.969999313354492,-66.33999633789062,507.3077473407081
3817,8,17.969999313354492,-66.30000305175781,502.88628409418516
3818,8,17.969999313354492,-66.26000213623047,502.88628409418516
3819,8,17.969999313354492,-66.22000122070312,502.88628409418516
3820,8,17.969999313354492,-66.18000030517578,502.88628409418516
3821,8,17.969999313354492,-66.13999938964844,512.8060354342867
3822,8,17.969999313354492,-66.0999984741211,527.9901074864866
3823,8,17.969999313354492,-66.05999755859375,537.7333176619363
3824,8,17.969999313354492,-66.0199966430664,626.6009020330827
3825,8,17.969999313354492,-65.94000244140625,929.5890820638967
3826,8,18.010000228881836,-67.13999938964844,992.4476086537745
3827,8,18.010000228881836,-67.0999984741211,826.3034929004588
3828,8,18.010000228881836,-67.05999755859375,797.9768677988588
3829,8,18.010000228881836,-67.0199966430664,761.977716744211
3830,8,18.010000228881836,-66.9800033569336,757.2586996802445
3831,8,18.010000228881836,-66.94000244140625,752.0978212852476
3832,8,18.010000228881836,-66.9000015258789,752.0978212852476
3833,8,18.010000228881836,-66.86000061035156,752.0978212852476
3834,8,18.010000228881836,-66.81999969482422,752.0978212852476
3835,8,18.010000228881836,-66.77999877929688,752.0978212852476
3836,8,18.010000228881836,-66.73999786376953,754.9110730343114
3837,8,18.010000228881836,-66.69999694824219,754.9110730343114
3838,8,18.010000228881836,-66.66000366210938,746.0659997166978
3839,8,18.010000228881836,-66.62000274658203,737.9159785802262
3840,8,18.010000228881836,-66.58000183105469,672.8563480518477
3841,8,18.010000228881836,-66.54000091552734,618.9240777556724
3842,8,18.010000228881836,-66.5,567.8072430121307
3843,8,18.010000228881836,-66.45999908447266,536.1555483723535
3844,8,18.010000228881836,-66.41999816894531,527.3457796025355
3845,8,18.010000228881836,-66.37999725341797,507.73564600274744
3846,8,18.010000228881836,-66.33999633789062,503.71275453220704
3847,8,18.010000228881836,-66.30000305175781,502.88628409418516
3848,8,18.010000228881836,-66.26000213623047,502.88628409418516
3849,8,18.010000228881836,-66.22000122070312,502.88628409418516
3850,8,18.010000228881836,-66.18000030517578,502.88628409418516
3851,8,18.010000228881836,-66.13999938964844,505.3026345847288
3852,8,18.010000228881836,-66.0999984741211,524.9725150910489
3853,8,18.010000228881836,-66.05999755859375,533.3566059813993
3854,8,18.010000228881836,-66.0199966430664,608.9301454634758
3855,8,18.010000228881836,-65.9800033569336,655.7161625322207
3856,8,18.010000228881836,-65.94000244140625,835.2128124320371
3857,8,18.010000228881836,-65.9000015258789,916.1797382725733
3858,8,18.010000228881836,-65.86000061035156,1098.3900942178807
3859,8,18.049999237060547,-67.18000030517578,1162.1570080855277
3860,8,18.049999237060547,-67.13999938964844,983.125218948407
3861,8,18.049999237060547,-67.0999984741211,820.1098565384154
3862,8,18.049999237060547,-67.05999755859375,801.1224670923212
3863,8,18.049999237060547,-67.0199966430664,762.5046062971413
3864,8,18.049999237060547,-66.9800033569336,758.4074043841724
3865,8,18.049999237060547,-66.94000244140625,752.0978212852476
3866,8,18.049999237060547,-66.9000015258789,752.0978212852476
3867,8,18.049999237060547,-66.86000061035156,752.0978212852476
3868,8,18.049999237060547,-66.81999969482422,752.0978212852476
3869,8,18.049999237060547,-66.77999877929688,752.0978212852476
3870,8,18.049999237060547,-66.73999786376953,753.3335924362507
3871,8,18.049999237060547,-66.69999694824219,752.0929972207904
3872,8,18.049999237060547,-66.66000366210938,730.1637457954356
3873,8,18.049999237060547,-66.62000274658203,712.459215844095
3874,8,18.049999237060547,-66.58000183105469,673.4929574326675
3875,8,18.049999237060547,-66.54000091552734,620.6047675116422
3876,8,18.049999237060547,-66.5,551.7971643750268
3877,8,18.049999237060547,-66.45999908447266,536.7172625319004
3878,8,18.049999237060547,-66.41999816894531,529.5893124626657
3879,8,18.049999237060547,-66.37999725341797,508.681198171318
3880,8,18.049999237060547,-66.33999633789062,506.379253390527
3881,8,18.049999237060547,-66.30000305175781,502.88628409418516
3882,8,18.049999237060547,-66.26000213623047,502.88628409418516
3883,8,18.049999237060547,-66.22000122070312,502.88628409418516
3884,8,18.049999237060547,-66.18000030517578,502.88628409418516
3885,8,18.049999237060547,-66.13999938964844,507.73564600274744
3886,8,18.049999237060547,-66.0999984741211,526.2611708589513
3887,8,18.049999237060547,-66.05999755859375,537.2170410508119
3888,8,18.049999237060547,-66.0199966430664,595.4655543283604
3889,8,18.049999237060547,-65.9800033569336,640.5343063320587
3890,8,18.049999237060547,-65.94000244140625,836.8383461867397
3891,8,18.049999237060547,-65.9000015258789,913.6390699045087
3892,8,18.049999237060547,-65.86000061035156,1031.355993996816
3893,8,18.09000015258789,-67.9000015258789,1648.2920278898416
3894,8,18.09000015258789,-67.86000061035156,1627.724519794759
3895,8,18.09000015258789,-67.18000030517578,1163.9663043099674
3896,8,18.09000015258789,-67.13999938964844,989.3002537273186
