Episode,Total Reward,Epsilon,Cell Index,Action Type,Reward,Energy Output,Unmet Demand
,,,2554,wind,0,34691337,30047918
,,,8668,solar,0,35200727,29936763
,,,5232,wind,0,35271551,29876843
,,,15649,solar,0,35766786,29783011
,,,3138,solar,0,36246441,29702257
,,,11226,wind,0,36335432,29641804
,,,13743,wind,0,36348089,29633693
,,,15856,wind,0,36393398,29605029
,,,16646,wind,0,36427768,29581232
,,,16759,wind,0,36484245,29543195
,,,2927,wind,0,36540129,29495741
,,,9250,wind,0,36545384,29492466
,,,14057,wind,0,36573663,29474790
,,,15638,wind,0,36600121,29457374
,,,5568,solar,0,37121386,29368891
,,,2438,solar,0,37619186,29286980
,,,4644,wind,0,37636948,29270981
,,,14519,solar,0,38166193,29173589
,,,5570,solar,0,38691068,29084493
,,,7719,solar,0,39240263,28988609
,,,4128,wind,0,39288310,28947688
,,,15151,solar,0,39782595,28853220
,,,14232,wind,0,39834976,28818424
,,,2745,wind,0,39857906,28798209
,,,3648,wind,0,39900292,28761970
,,,12853,wind,0,39920904,28749406
,,,5837,wind,0,39950882,28725528
,,,10920,solar,0,40489342,28627629
,,,13855,wind,0,40512070,28613570
,,,12151,wind,0,40526622,28604903
,,,16028,solar,0,41037152,28512602
,,,11646,wind,0,41086036,28479458
,,,3327,solar,0,41591531,28394009
,,,12761,wind,0,41612958,28380915
,,,6256,wind,0,41651410,28352874
,,,5822,wind,0,41704637,28310964
,,,4942,wind,0,41724657,28293147
,,,13316,wind,0,41784931,28250213
,,,6250,solar,0,42269146,28165087
,,,12456,solar,0,42757826,28103862
,,,11022,wind,0,42834279,28056389
,,,7633,solar,0,43293604,28002333
,,,13354,wind,0,43312025,27992293
,,,15359,wind,0,43345476,27973353
,,,6040,solar,0,43826081,27922306
,,,5338,solar,0,44296521,27872068
,,,6448,wind,0,44337819,27841547
,,,15054,wind,0,44360453,27829019
,,,12854,solar,0,44847043,27769091
,,,14828,solar,0,45319003,27709272
,,,5360,wind,0,45361120,27680614
,,,12661,wind,0,45382228,27669077
,,,14764,wind,0,45419601,27647833
,,,17040,wind,0,45475463,27611996
,,,4139,wind,0,45524043,27572463
,,,13623,solar,0,46016618,27510042
,,,16959,wind,0,46066549,27479145
,,,4454,wind,0,46099499,27453114
,,,14626,wind,0,46133438,27432675
,,,7742,wind,0,46147508,27421853
,,,6932,solar,0,46599993,27370031
,,,5668,solar,0,47121543,27311710
,,,10733,wind,0,47222003,27249267
,,,7952,solar,0,47701848,27195105
,,,13355,wind,0,47732322,27177938
,,,12239,wind,0,47769711,27154826
,,,7969,solar,0,48286321,27095175
,,,2732,solar,0,48780511,27045266
,,,7739,wind,0,48803948,27027676
,,,14733,wind,0,48812374,27023042
,,,12542,solar,0,49302954,26962326
,,,13951,solar,0,49789829,26901601
,,,10524,wind,0,49846340,26864222
,,,5644,solar,0,50328560,26821062
,,,14042,solar,0,50817620,26789661
,,,8649,wind,0,50847944,26772120
,,,14337,wind,0,50882621,26752495
,,,14530,solar,0,51341946,26722120
,,,2158,wind,0,51385427,26688717
,,,5343,wind,0,51428246,26658562
,,,12045,wind,0,51458439,26641068
,,,10768,solar,0,51970394,26609679
,,,2933,wind,0,51993495,26590944
,,,10122,wind,0,52047166,26557477
,,,16642,wind,0,52086303,26533928
,,,4945,wind,0,52106467,26517388
,,,10650,wind,0,52149758,26494461
,,,2943,wind,0,52213769,26444841
,,,16944,wind,0,52245080,26425995
,,,11144,wind,0,52332153,26375092
,,,15132,wind,0,52358903,26360052
,,,12238,wind,0,52380594,26347595
,,,6358,wind,0,52418279,26323478
,,,11451,solar,0,52896129,26292345
,,,11125,wind,0,52960954,26254484
,,,9738,solar,0,53417524,26223364
,,,13245,solar,0,53904399,26191970
,,,8146,wind,0,53967687,26152474
,,,3272,solar,0,54492182,26122837
,,,2932,wind,0,54518824,26101469
,,,8050,wind,0,54525025,26098204
,,,8152,wind,0,54567067,26073753
,,,4831,wind,0,54685327,25982662
,,,10917,wind,0,54764051,25932938
,,,15658,wind,0,54800706,25913459
,,,15125,solar,0,55280076,25882734
,,,5324,wind,0,55317553,25856270
,,,15025,solar,0,55795023,25825667
,,,3555,wind,0,55826597,25802057
,,,12124,wind,0,55966645,25720012
,,,4127,solar,0,56479645,25689535
,,,2840,wind,0,56508786,25666292
,,,2959,solar,0,57004401,25638213
,,,6529,wind,0,57078625,25586256
,,,3136,solar,0,57561795,25558561
1,71.28149595340189,0.95,,,,,
,,,7129,solar,1,464170,56723329
,,,6436,wind,0,490687,56696812
,,,17947,wind,0,534272,56653227
,,,11729,wind,0,628095,56559404
,,,10627,wind,0,697699,56489800
,,,14119,solar,1,1229984,55957515
,,,5634,wind,0,1356340,55831159
,,,6358,wind,0,1394025,55793474
,,,4738,solar,1,1862945,55324554
,,,2973,wind,0,1976411,55211088
,,,17648,wind,0,2001166,55186333
,,,12948,solar,1,2486616,54700883
,,,15836,wind,0,2518945,54668554
,,,2951,wind,0,2555979,54631520
,,,5738,wind,0,2570801,54616698
,,,5130,wind,0,2649315,54538184
,,,13726,solar,1,3131440,54056059
,,,16458,solar,1,3631900,53555599
,,,10929,wind,0,3698215,53489284
,,,11844,wind,0,3733423,53454076
,,,15025,solar,1,4210893,52976606
,,,5718,wind,0,4264160,52923339
,,,3454,wind,0,4298663,52888836
,,,3169,solar,1,4817078,52370421
,,,10954,solar,1,5300723,51886776
,,,8621,wind,0,5341161,51846338
,,,17749,wind,0,5369933,51817566
,,,4444,wind,0,5401332,51786167
,,,13245,solar,1,5888207,51299292
,,,8130,wind,0,5909874,51277625
,,,13520,wind,0,6022840,51164659
,,,3522,solar,1,6552655,50634844
,,,10650,wind,0,6595947,50591552
,,,11149,solar,1,7071707,50115792
,,,11816,wind,0,7144424,50043075
,,,6245,wind,0,7174450,50013049
,,,5521,solar,1,7715570,49471929
,,,10022,wind,0,7766169,49421330
,,,4737,solar,1,8232619,48954880
,,,5642,wind,0,8304531,48882968
,,,8262,wind,0,8345613,48841886
,,,12526,solar,1,8850728,48336771
,,,11235,wind,0,8901210,48286289
,,,11921,solar,1,9431880,47755619
,,,3427,solar,1,9938420,47249079
,,,17542,wind,0,9971756,47215743
,,,12839,wind,0,10033356,47154143
,,,17441,solar,1,10556806,46630693
,,,3255,wind,0,10586274,46601225
,,,2828,solar,1,11087114,46100385
,,,2856,wind,0,11121676,46065823
,,,18053,solar,1,11619856,45567643
,,,2737,wind,0,11643811,45543688
,,,3354,solar,1,12134106,45053393
,,,12359,wind,0,12155142,45032357
,,,3745,solar,1,12629857,44557642
,,,10343,wind,0,12681836,44505663
,,,6125,solar,1,13195026,43992473
,,,2945,wind,0,13235852,43951647
,,,2057,wind,0,13280650,43906849
,,,11457,wind,0,13297427,43890072
,,,10835,wind,0,13396452,43791047
,,,13957,solar,1,13887507,43299992
,,,10423,wind,0,13942555,43244944
,,,15050,solar,1,14434560,42752939
,,,9841,wind,0,14441505,42745994
,,,10339,wind,0,14534713,42652786
,,,11349,wind,0,14576243,42611256
,,,6339,wind,0,14602342,42585157
,,,2954,wind,0,14646567,42540932
,,,4341,wind,0,14658820,42528679
,,,15336,wind,0,14690835,42496664
,,,12145,wind,0,14738339,42449160
,,,3651,wind,0,14762657,42424842
,,,10624,wind,0,14801659,42385840
,,,14330,wind,0,14839009,42348490
,,,2857,wind,0,14869797,42317702
,,,15727,solar,1,15364842,41822657
,,,10327,solar,1,15868247,41319252
,,,11319,solar,1,16405092,40782407
,,,12033,wind,0,16434181,40753318
,,,11640,solar,1,16912601,40274898
,,,9741,solar,1,17368791,39818708
,,,4843,wind,0,17384156,39803343
,,,2862,wind,0,17424575,39762924
,,,4244,wind,0,17466705,39720794
,,,5645,solar,1,17953580,39233919
,,,5622,solar,1,18493275,38694224
,,,6664,wind,0,18531983,38655516
,,,8244,wind,0,18586183,38601316
,,,3644,solar,1,19061088,38126411
,,,7130,wind,0,19101439,38086060
,,,2157,wind,0,19139741,38047758
,,,2955,solar,1,19631176,37601132
,,,13357,solar,1,20121091,37240747
,,,5422,wind,0,20156349,37207618
,,,5266,solar,1,20666974,36841496
,,,16529,wind,0,20721846,36791892
,,,15736,wind,0,20758781,36758943
,,,13450,wind,0,20783037,36737695
,,,10233,wind,0,20835234,36689957
,,,10521,wind,0,20912216,36619564
,,,7838,wind,0,20957131,36577414
,,,12815,solar,1,21512786,36192372
,,,16656,solar,1,21986266,35963521
,,,2930,wind,0,22016124,35935658
,,,8441,solar,1,22481529,35720284
,,,14064,wind,0,22524006,35687438
,,,8050,wind,0,22530206,35682612
,,,12854,wind,0,22551804,35666204
,,,3750,wind,0,22577197,35643154
,,,8040,solar,1,23045357,35428899
,,,15631,wind,0,23079892,35401470
,,,5731,wind,0,23121629,35364611
,,,7635,wind,0,23166809,35324753
,,,16258,solar,1,23671734,35082912
,,,5848,wind,0,23724278,35036589
,,,8147,wind,0,23781278,34988940
,,,6229,wind,0,23824298,34950962
,,,7121,wind,0,23886950,34895793
,,,14955,wind,0,23914763,34874436
,,,10441,solar,1,24380168,34654748
,,,6849,solar,1,24869418,34434444
,,,16541,solar,1,25375578,34206573
,,,6225,wind,0,25406357,34179897
,,,2768,solar,1,25923822,33999972
,,,15042,solar,1,26428557,33813854
,,,15858,wind,0,26467481,33785342
,,,1756,solar,0,26972406,33614121
,,,2052,wind,0,27038944,33555568
,,,13844,wind,0,27042925,33552810
,,,2054,solar,0,27545665,33426785
,,,10768,wind,0,27591387,33396240
,,,6748,solar,0,28077027,33275372
,,,7626,solar,0,28579007,33142659
,,,15941,solar,0,29086592,33003749
,,,12139,wind,0,29092746,32999650
,,,14645,wind,0,29098407,32996102
,,,11127,wind,0,29158871,32952911
,,,8449,solar,0,29627411,32832423
,,,11249,wind,0,29674049,32801257
,,,15732,solar,0,30165294,32667041
,,,13823,wind,0,30194801,32646516
,,,4725,wind,0,30229751,32615590
,,,14634,solar,0,30708076,32484952
,,,5470,wind,0,30784104,32426830
,,,11529,solar,0,31275919,32292168
,,,4840,wind,0,31299942,32270536
,,,15438,wind,0,31329094,32250262
,,,2744,wind,0,31350018,32231272
,,,14431,wind,0,31385805,32206277
,,,6768,solar,0,31911345,32070905
,,,15829,solar,0,32409145,31934055
,,,12648,solar,0,32896210,31802144
,,,14237,wind,0,32907977,31794234
,,,12762,solar,0,33408722,31657933
,,,15030,solar,0,33888567,31525937
,,,13843,wind,0,33897307,31520196
,,,4739,wind,0,33937240,31485025
,,,6247,wind,0,33983984,31446913
,,,10542,wind,0,34044861,31401167
,,,13923,wind,0,34128716,31342290
,,,5338,wind,0,34170901,31307841
,,,10341,wind,0,34267607,31235193
,,,12247,wind,0,34321038,31197017
,,,11035,wind,0,34455693,31100581
,,,4030,wind,0,34494624,31066428
,,,7634,wind,0,34526139,31041370
,,,5434,wind,0,34590490,30990801
,,,5235,wind,0,34705818,30893596
,,,8948,wind,0,34744082,30866191
,,,11333,wind,0,34834868,30804521
,,,17142,solar,0,35351668,30708944
,,,3429,solar,0,35851178,30624507
,,,9649,wind,0,35863978,30616040
,,,8739,wind,0,35935821,30564600
,,,12048,wind,0,35999020,30521709
,,,11946,solar,0,36478580,30432591
,,,4439,wind,0,36541192,30379539
,,,12050,wind,0,36560802,30367621
,,,8648,wind,0,36589599,30346991
,,,9248,solar,0,37046644,30264294
,,,5822,solar,0,37587004,30168514
,,,3645,solar,0,38062384,30088742
,,,2662,wind,0,38104912,30053376
,,,4058,solar,0,38601762,29969407
,,,15721,wind,0,38684434,29914407
,,,5349,wind,0,38720709,29887953
,,,7832,wind,0,38795523,29829203
,,,3162,wind,0,38831710,29799764
,,,10527,solar,0,39336730,29702987
,,,13355,wind,0,39367204,29683900
,,,9249,wind,0,39367204,29683900
,,,1757,solar,0,39871369,29600631
,,,14236,wind,0,39893493,29586147
,,,7567,solar,0,40402408,29498428
,,,1954,wind,0,40482615,29432369
,,,2953,wind,0,40530944,29393297
,,,16858,wind,0,40588319,29354646
,,,18056,solar,0,41094669,29264697
,,,12630,wind,0,41153631,29224683
,,,3452,wind,0,41196454,29189971
,,,5842,wind,0,41250221,29147640
,,,18249,wind,0,41319869,29100684
,,,3756,wind,0,41352914,29073702
,,,17144,wind,0,41403739,29038507
,,,2456,wind,0,41427868,29017989
,,,7518,wind,0,41460825,28993678
,,,8121,solar,0,42003845,28921431
,,,2649,solar,0,42500410,28870438
,,,2161,wind,0,42550893,28829457
,,,6029,wind,0,42676996,28737052
,,,7851,wind,0,42695952,28724081
,,,11518,wind,0,42762246,28679559
,,,12021,wind,0,42827219,28639228
,,,9029,wind,0,42863181,28615429
,,,12262,wind,0,42894898,28597632
,,,10128,wind,0,42951678,28560074
,,,14164,wind,0,42995704,28534950
,,,10833,wind,0,43085269,28479298
,,,7025,wind,0,43112525,28458947
,,,15126,solar,0,43590470,28398538
,,,15235,wind,0,43617738,28382205
,,,12934,wind,0,43650357,28362098
,,,4143,solar,0,44125832,28313388
,,,17953,wind,0,44175197,28282845
,,,10924,wind,0,44235962,28245148
,,,5270,wind,0,44321579,28178667
,,,10322,solar,0,44852914,28112899
,,,4040,wind,0,44920082,28058574
,,,3324,wind,0,44954920,28029876
,,,5837,wind,0,44984898,28007554
,,,15151,solar,0,45479183,27944024
,,,5443,wind,0,45534096,27903601
,,,3642,wind,0,45603908,27847154
,,,14049,wind,0,45613060,27842631
,,,11124,wind,0,45700706,27788173
,,,11530,wind,0,45871143,27681908
,,,3662,solar,0,46373218,27627420
,,,2654,solar,0,46866933,27576560
,,,10837,wind,0,46976004,27508722
,,,7436,wind,0,47031738,27467698
,,,2569,solar,0,47552053,27410176
,,,4120,solar,0,48088043,27351627
,,,4650,solar,0,48577958,27301737
,,,11845,solar,0,49056853,27242798
,,,9961,wind,0,49086865,27224236
,,,8720,wind,0,49132814,27193956
,,,3072,wind,0,49221135,27125385
,,,12261,wind,0,49243720,27112967
,,,12161,solar,0,49739810,27052538
,,,2969,wind,0,49838984,26975595
,,,13819,wind,0,49882547,26946572
,,,13049,wind,0,49883680,26946331
,,,15758,solar,0,50390790,26883496
,,,15132,wind,0,50417540,26867481
,,,11652,wind,0,50487148,26827731
,,,5455,solar,0,50979343,26788943
,,,15121,wind,0,50996631,26779411
,,,15928,solar,0,51500891,26747551
,,,6338,wind,0,51534309,26723888
,,,2841,wind,0,51556615,26705746
,,,3847,wind,0,51582747,26684758
,,,15332,solar,0,52068197,26654039
,,,2871,wind,0,52153301,26591641
,,,10936,wind,0,52287653,26512948
,,,9647,wind,0,52308261,26500088
,,,10045,solar,0,52768346,26470113
,,,10918,solar,0,53310986,26435500
,,,16631,wind,0,53360660,26405586
,,,17258,wind,0,53436134,26361680
,,,2154,wind,0,53494014,26317541
,,,15638,wind,0,53520472,26302671
,,,3161,solar,0,54018462,26274457
,,,4437,wind,0,54126661,26191033
,,,12930,wind,0,54164994,26168727
,,,12148,wind,0,54189340,26154701
,,,14640,wind,0,54201969,26147883
,,,2455,wind,0,54237097,26120708
,,,12953,wind,0,54281853,26096981
,,,6940,wind,0,54299395,26084215
,,,3229,solar,0,54797955,26055696
,,,2357,wind,0,54838001,26024848
,,,17951,solar,0,55325921,25993153
,,,10333,wind,0,55403320,25944855
,,,1655,solar,0,55911761,25916209
,,,8647,wind,0,55942246,25897188
,,,16039,solar,0,56448691,25865547
,,,16959,solar,0,56940886,25835063
,,,15927,wind,0,56973962,25815161
,,,13022,wind,0,57183847,25691157
,,,4939,wind,0,57238646,25648546
2,59.91055394376934,0.9025,,,,,
,,,11319,solar,1,536845,56650654
,,,11747,wind,0,570949,56616550
,,,10627,wind,0,640553,56546946
,,,2649,wind,0,667904,56519595
,,,15336,solar,1,1164659,56022840
,,,4420,solar,1,1702264,55485235
,,,2951,wind,0,1739298,55448201
,,,7234,wind,0,1794916,55392583
,,,12656,wind,0,1822684,55364815
,,,18045,wind,0,1861269,55326230
,,,12619,wind,0,1952123,55235376
,,,14852,wind,0,1970450,55217049
,,,17344,solar,1,2472145,54715354
,,,10624,wind,0,2511148,54676351
,,,13963,wind,0,2543872,54643627
,,,12936,wind,0,2595957,54591542
,,,10531,wind,0,2691404,54496095
,,,14927,wind,0,2724495,54463004
,,,3253,wind,0,2764791,54422708
,,,9467,solar,1,3275511,53911988
,,,7026,solar,1,3774261,53413238
,,,12758,wind,0,3793125,53394374
,,,6441,wind,0,3878637,53308862
,,,14724,wind,0,3944066,53243433
,,,13456,wind,0,3965325,53222174
,,,7530,solar,1,4426360,52761139
,,,7249,wind,0,4431262,52756237
,,,17444,solar,1,4934667,52252832
,,,11740,wind,0,4970331,52217168
,,,16056,solar,1,5470316,51717183
,,,9637,wind,0,5500466,51687033
,,,10826,wind,0,5563212,51624287
,,,9862,wind,0,5594176,51593323
,,,12862,wind,0,5618101,51569398
,,,11629,wind,0,5651701,51535798
,,,9341,wind,0,5671621,51515878
,,,10433,wind,0,5782534,51404965
,,,4850,solar,1,6271784,50915715
,,,17357,wind,0,6314718,50872781
,,,13432,wind,0,6366046,50821453
,,,7851,solar,1,6841996,50345503
,,,4041,wind,0,6898867,50288632
,,,6027,wind,0,6953255,50234244
,,,9466,wind,0,6998872,50188627
,,,6244,wind,0,7055674,50131825
,,,9553,solar,1,7537419,49650080
,,,8234,wind,0,7632538,49554961
,,,9648,wind,0,7641588,49545911
,,,15230,wind,0,7677574,49509925
,,,14159,wind,0,7704071,49483428
,,,11125,solar,1,8214601,48972898
,,,2750,solar,1,8708316,48479183
,,,3625,wind,0,8752345,48435154
,,,13638,wind,0,8789084,48398415
,,,15634,wind,0,8825371,48362128
,,,15437,solar,1,9326116,47861383
,,,16341,wind,0,9401352,47786147
,,,15734,wind,0,9446288,47741211
,,,6340,wind,0,9528408,47659091
,,,10931,solar,1,10017278,47170221
,,,11357,wind,0,10035786,47151713
,,,4439,solar,1,10499671,46687828
,,,12456,wind,0,10524494,46663005
,,,2872,wind,0,10615025,46572474
,,,14137,wind,0,10618866,46568633
,,,17443,solar,1,11129301,46058198
,,,6636,wind,0,11159902,46027597
,,,17649,wind,0,11183928,46003571
,,,4735,solar,1,11652278,45535221
,,,13952,wind,0,11681446,45506053
,,,11832,solar,1,12174306,45013193
,,,4921,wind,0,12208471,44979028
,,,15631,solar,1,12696771,44490728
,,,6140,solar,1,13179941,44007558
,,,5248,solar,1,13667861,43519638
,,,10953,wind,0,13712432,43475067
,,,9738,wind,1,13857689,43329810
,,,15159,solar,1,14363564,42823935
,,,6343,wind,0,14392739,42794760
,,,6527,wind,0,14448943,42738556
,,,6640,wind,0,14495339,42692160
,,,2159,wind,0,14549939,42637560
,,,2150,solar,1,15055624,42131875
,,,10545,wind,0,15114822,42072677
,,,3927,solar,1,15625922,41561577
,,,14018,wind,0,15682754,41504745
,,,3627,solar,1,16191099,40996400
,,,3324,wind,0,16225936,40961563
,,,10648,solar,1,16700936,40486563
,,,4748,wind,0,16745756,40441743
,,,14923,solar,1,17230256,39957243
,,,12433,wind,0,17249123,39938376
,,,15030,solar,1,17728968,39458531
,,,8749,wind,0,17774514,39412985
,,,4339,wind,0,17801849,39385650
,,,2455,wind,0,17836976,39350523
,,,3541,solar,1,18311786,38875713
,,,3750,wind,0,18337180,38850319
,,,14948,wind,0,18349950,38837549
,,,10548,wind,0,18358134,38829365
,,,17442,wind,0,18388715,38798784
,,,4950,solar,1,18879580,38307919
,,,14037,wind,0,18891990,38295509
,,,6832,solar,1,19344760,37842739
,,,12149,wind,0,19387372,37800127
,,,8817,wind,0,19446317,37741182
,,,11640,wind,0,19468615,37718884
,,,15831,wind,0,19513635,37673864
,,,8145,wind,0,19584963,37602536
,,,15449,wind,0,19599802,37587697
,,,2628,solar,1,20101687,37168061
,,,12535,wind,0,20132678,37140261
,,,5748,wind,0,20172516,37102852
,,,3032,wind,0,20194319,37081701
,,,14035,wind,0,20217152,37061413
,,,15132,wind,0,20243902,37037607
,,,5436,solar,1,20708737,36706373
,,,10525,wind,0,20757558,36661721
,,,4042,wind,0,20785956,36634309
,,,3455,wind,0,20817158,36604769
,,,4038,wind,0,20873840,36550405
,,,5833,wind,0,21004799,36427673
,,,5233,wind,0,21030443,36402875
,,,8769,solar,1,21546388,36030988
,,,4241,wind,0,21570079,36008038
,,,17457,solar,1,22049544,35702129
,,,6743,wind,0,22087268,35668775
,,,6225,wind,0,22118046,35641489
,,,7831,wind,0,22157909,35606264
,,,16258,solar,1,22662834,35364423
,,,8668,wind,0,22723523,35315307
,,,11618,wind,0,22787110,35262123
,,,12961,solar,1,23285195,35019488
,,,13143,wind,0,23315646,34994980
,,,2731,wind,0,23343859,34968611
