Episode,Total Reward,Epsilon,Cell Index,Action Type,Reward,Energy Output,Unmet Demand
,,,14532,solar,1,11783835,45403664
,,,16639,wind,0,11822827,45364672
,,,12419,wind,0,11900492,45287007
,,,7548,solar,1,12385182,44802317
,,,11754,wind,0,12432502,44754997
,,,3852,wind,0,12455475,44732024
,,,9550,wind,0,12475490,44712009
,,,5334,wind,0,12565909,44621590
,,,3072,solar,1,13090024,44097475
,,,11954,wind,0,13108197,44079302
,,,12526,wind,0,13230359,43957140
,,,7327,wind,0,13263303,43924196
,,,6446,wind,0,13292391,43895108
,,,8228,wind,0,13358049,43829450
,,,3538,wind,0,13396999,43790500
,,,5634,wind,0,13523355,43664144
,,,2872,wind,0,13613886,43573613
,,,2054,solar,1,14116626,43070873
,,,9650,solar,1,14584311,42603188
,,,17444,wind,0,14628481,42559018
,,,3724,solar,1,15153356,42034143
,,,4157,wind,0,15242833,41944666
,,,15048,wind,0,15253796,41933703
,,,17442,wind,0,15284378,41903121
,,,3556,wind,0,15313426,41874073
,,,17852,wind,0,15340001,41847498
,,,15450,solar,1,15832861,41354638
,,,3527,solar,1,16340256,40847243
,,,11553,solar,1,16820956,40366543
,,,5322,wind,0,16858576,40328923
,,,2731,solar,1,17354096,39833403
,,,8448,wind,0,17387199,39800300
,,,4933,wind,0,17406202,39781297
,,,2160,solar,1,17907137,39280362
,,,16358,solar,1,18410067,38777432
,,,6158,wind,0,18461319,38726180
,,,6021,wind,0,18528253,38659246
,,,5649,solar,1,19015793,38171706
,,,3261,wind,0,19063686,38123813
,,,10934,wind,0,19159431,38028068
,,,7119,wind,0,19194119,37993380
,,,9862,wind,0,19225084,37962415
,,,9834,wind,0,19260226,37927273
,,,12655,solar,1,19749096,37438517
,,,15737,solar,1,20250506,37049092
,,,10328,solar,1,20746881,36687156
,,,10442,wind,0,20809942,36629488
,,,9835,wind,0,20892683,36553814
,,,15042,solar,1,21397418,36184960
,,,7939,solar,1,21862158,35888707
,,,9624,solar,1,22383708,35637088
,,,13032,wind,0,22428597,35600870
,,,2555,solar,1,22923167,35385649
,,,4546,wind,0,22945610,35364486
,,,7442,wind,0,22951436,35358960
,,,14743,wind,0,22960631,35351922
,,,9126,wind,0,23012032,35308931
,,,3272,solar,1,23536527,35069091
,,,11932,wind,0,23603150,35015278
,,,2528,solar,1,24105605,34789806
,,,7521,wind,0,24139849,34759501
,,,3158,wind,0,24169801,34732412
,,,12236,wind,0,24189956,34716277
,,,7925,wind,0,24227122,34683413
,,,10726,solar,1,24736322,34439242
,,,4934,wind,0,24837579,34346311
,,,10722,wind,0,24891288,34302935
,,,14322,wind,0,24944535,34260507
,,,6238,solar,1,25422860,34044345
,,,11844,solar,1,25901660,33838053
,,,13749,solar,1,26381410,33659689
,,,8151,wind,0,26419774,33630166
,,,11251,wind,0,26458008,33602328
,,,4340,solar,0,26925978,33439795
,,,7231,wind,0,26954464,33415057
,,,10215,wind,0,27018363,33364434
,,,2558,wind,0,27049098,33337027
,,,10434,wind,0,27133153,33269565
,,,15548,wind,0,27144796,33260956
,,,5441,wind,0,27186743,33224813
,,,13451,wind,0,27211004,33207225
,,,6667,wind,0,27257925,33169177
,,,10929,wind,0,27324240,33118035
,,,7551,wind,0,27362395,33087053
,,,9553,solar,0,27844140,32951002
,,,9628,wind,0,27884684,32920553
,,,6428,wind,0,28007892,32820574
,,,4438,wind,0,28045463,32787412
,,,10545,solar,0,28519893,32661127
,,,6227,wind,0,28578009,32613822
,,,4040,wind,0,28645178,32555283
,,,3342,wind,0,28668391,32534339
,,,11242,wind,0,28722781,32495476
,,,3553,wind,0,28763091,32461338
,,,13719,wind,0,28877894,32375267
,,,12624,wind,0,28960549,32316166
,,,12250,wind,0,28985868,32299528
,,,14124,wind,0,29019812,32275851
,,,14433,wind,0,29039897,32262034
,,,5929,wind,0,29190057,32140293
,,,6646,wind,0,29201124,32130770
,,,9222,wind,0,29249494,32094409
,,,11226,solar,0,29756889,31955482
,,,12548,wind,0,29821778,31909106
,,,14636,solar,0,30310648,31775326
,,,14553,wind,0,30329876,31762832
,,,10139,wind,0,30454676,31669076
,,,7219,wind,0,30519690,31619138
,,,7835,solar,0,30981580,31498388
,,,3071,solar,0,31503415,31366973
,,,13454,wind,0,31527454,31351140
,,,12120,solar,0,32065154,31204038
,,,10944,wind,0,32123989,31162007
,,,8231,wind,0,32153885,31139549
,,,14335,wind,0,32211177,31099401
,,,2553,solar,0,32707267,30982255
,,,9531,solar,0,33187587,30854303
,,,11649,wind,0,33224291,30829885
,,,9960,solar,0,33723611,30696763
,,,13023,wind,0,33757779,30672445
,,,15742,solar,0,34266409,30532725
,,,2753,wind,0,34296660,30506882
,,,12161,wind,0,34323108,30489477
,,,9921,wind,0,34381475,30445627
,,,7718,wind,0,34408282,30424951
,,,1857,wind,0,34441274,30396021
,,,5046,wind,0,34484254,30358247
,,,8820,solar,0,35032119,30214428
,,,6231,wind,0,35040109,30207417
,,,2973,wind,0,35153575,30112181
,,,7937,wind,0,35241178,30041001
,,,6341,wind,0,35311882,29983501
,,,12754,wind,0,35335340,29968153
,,,13957,solar,0,35826395,29829435
,,,5325,wind,0,35862054,29800223
,,,9431,wind,0,35900094,29771644
,,,5421,solar,0,36441119,29669468
,,,12159,wind,0,36470098,29651490
,,,11619,wind,0,36540216,29601174
,,,10127,wind,0,36592406,29563801
,,,5927,solar,0,37091061,29473547
,,,16859,solar,0,37584206,29385890
,,,8250,wind,0,37634630,29351759
,,,17951,wind,0,37668261,29329178
,,,9130,wind,0,37696377,29309037
,,,3940,wind,0,37740344,29271490
,,,3142,wind,0,37781721,29236088
,,,2736,wind,0,37803390,29216912
,,,5041,wind,0,37870490,29160117
,,,14254,solar,0,38359646,29065172
,,,3927,wind,0,38396944,29033135
,,,11831,wind,0,38469663,28983752
,,,4325,solar,0,38993398,28893608
,,,10746,solar,0,39469063,28805240
,,,6727,solar,0,39953563,28714347
,,,10551,wind,0,39982403,28694914
,,,11357,wind,0,40000912,28683698
,,,14549,wind,0,40011564,28677502
,,,4452,solar,0,40503569,28595248
,,,11952,wind,0,40525757,28581657
,,,16054,wind,0,40550347,28565236
,,,11659,wind,0,40575984,28549392
,,,2435,wind,0,40600130,28527527
,,,2535,solar,0,41094985,28446100
,,,4143,solar,0,41570460,28371925
,,,15531,wind,0,41601238,28353449
,,,11240,solar,0,42072533,28296022
,,,17749,solar,0,42545633,28236474
,,,15729,solar,0,43038588,28174306
,,,2930,wind,0,43068446,28149511
,,,10144,solar,0,43534041,28094115
,,,10335,wind,0,43585902,28059797
,,,15321,wind,0,43635681,28029619
,,,12849,wind,0,43672181,28008994
,,,5728,wind,0,43724568,27970415
,,,12847,wind,0,43757902,27949859
,,,14231,wind,0,43792548,27928980
,,,16631,solar,0,44323503,27863166
,,,13725,wind,0,44412533,27809047
,,,12224,wind,0,44446961,27787803
,,,12358,solar,0,44938016,27727987
,,,12855,wind,0,44969053,27710593
,,,4526,solar,0,45490223,27654686
,,,6022,wind,0,45522834,27630476
,,,9467,solar,0,46033554,27570241
,,,2869,solar,0,46552444,27513203
,,,7525,wind,0,46570783,27499296
,,,10628,solar,0,47070863,27436846
,,,15235,solar,0,47561823,27375873
,,,16740,solar,0,48074063,27311358
,,,2931,wind,0,48102190,27287931
,,,4154,solar,0,48595715,27237687
,,,13460,wind,0,48621820,27223079
,,,5043,wind,0,48673724,27180900
,,,16137,wind,0,48702695,27162397
,,,11551,solar,0,49182065,27104070
,,,12749,wind,0,49230172,27076694
,,,5719,wind,0,49276213,27045049
,,,16158,solar,0,49783513,26982428
,,,11832,wind,0,49841302,26946586
,,,12030,wind,0,49894936,26913320
,,,5142,wind,0,49932444,26882524
,,,5266,solar,0,50443069,26826017
,,,12858,wind,0,50465775,26813527
,,,2738,solar,0,50954645,26764195
,,,12534,solar,0,51441710,26730792
,,,3473,solar,0,51971620,26700849
,,,8019,solar,0,52523285,26667334
,,,8246,solar,0,52998095,26636495
,,,15123,wind,0,53094046,26581713
,,,13933,wind,0,53146620,26551780
,,,4540,wind,0,53174737,26529310
,,,13638,wind,0,53211476,26508475
,,,16130,wind,0,53248747,26486071
,,,14019,wind,0,53290574,26459883
,,,7127,wind,0,53360338,26411019
,,,2845,wind,0,53389882,26387470
,,,10821,wind,0,53453437,26350354
,,,5138,wind,0,53526445,26293848
,,,6069,solar,0,54051890,26263307
,,,6740,wind,0,54082598,26241492
,,,5032,wind,0,54097868,26228616
,,,11629,wind,0,54131468,26209112
,,,8830,wind,0,54140656,26203403
,,,16153,wind,0,54184629,26177883
,,,1754,wind,0,54249994,26128130
,,,10327,wind,0,54317050,26086282
,,,12035,solar,0,54794900,26054994
,,,4039,wind,0,54831439,26026210
,,,17141,wind,0,54858895,26009748
,,,3028,solar,0,55359450,25981192
,,,8451,wind,0,55384231,25966940
,,,13745,solar,0,55867401,25935661
,,,6547,wind,0,55906947,25907764
,,,8452,wind,0,55930171,25894430
,,,12420,wind,0,56019642,25837922
,,,15459,wind,0,56054331,25819519
,,,13842,solar,0,56539686,25788356
,,,6140,solar,0,57022856,25758653
,,,3561,wind,0,57069287,25724376
,,,13354,wind,0,57087708,25714986
,,,7848,wind,0,57131614,25684090
,,,4155,solar,0,57627514,25656492
1,76.71733090523485,1,,,,,
,,,14344,wind,0,3837,57183662
,,,5321,wind,0,38542,57148957
,,,10128,wind,0,95321,57092178
,,,14831,solar,1,568327,56619172
,,,13036,solar,1,1067931,56119568
,,,4340,wind,0,1074412,56113087
,,,5450,wind,0,1113152,56074347
,,,9467,wind,0,1171305,56016194
,,,3030,wind,0,1199301,55988198
,,,11518,wind,0,1265595,55921904
,,,16061,wind,0,1313199,55874300
,,,11553,wind,0,1336120,55851379
,,,15833,wind,0,1372448,55815051
,,,7826,wind,0,1381955,55805544
,,,13816,solar,1,1932195,55255304
,,,11360,wind,0,1956254,55231245
,,,11051,wind,0,1994995,55192504
,,,15449,wind,0,2009835,55177664
,,,2060,wind,0,2056181,55131318
,,,15134,solar,1,2550941,54636558
,,,10351,solar,1,3021191,54166308
,,,15255,wind,0,3068741,54118758
,,,7846,wind,0,3089654,54097845
,,,14844,wind,0,3103434,54084065
,,,14224,solar,1,3596104,53591395
,,,16139,wind,0,3620820,53566679
,,,3923,solar,1,4150635,53036864
,,,15927,wind,0,4183711,53003788
,,,13217,solar,1,4731481,52456018
,,,14462,solar,1,5235741,51951758
,,,3625,solar,1,5753966,51433533
,,,12555,solar,1,6242266,50945233
,,,4126,wind,0,6285002,50902497
,,,12131,wind,0,6362922,50824577
,,,4845,wind,0,6400281,50787218
,,,14348,wind,0,6409992,50777507
,,,15456,wind,0,6429512,50757987
,,,10920,solar,1,6967972,50219527
,,,6646,wind,0,6979039,50208460
,,,8733,wind,0,7107385,50080114
,,,13133,wind,0,7151962,50035537
,,,14333,wind,0,7187767,49999732
,,,2969,wind,0,7286941,49900558
,,,7643,wind,0,7297889,49889610
,,,10746,wind,0,7382580,49804919
,,,7525,wind,0,7400920,49786579
,,,17442,solar,1,7921045,49266454
,,,15426,wind,0,7967085,49220414
,,,5130,solar,1,8456715,48730784
,,,13430,wind,0,8497389,48690110
,,,15839,solar,1,9004784,48182715
,,,3161,wind,0,9044845,48142654
,,,13257,solar,1,9534285,47653214
,,,13762,solar,1,10038355,47149144
,,,4835,solar,1,10509080,46678419
,,,9224,solar,1,11032625,46154874
,,,11429,wind,0,11141069,46046430
,,,4143,wind,0,11169141,46018358
,,,10319,solar,1,11713491,45474008
,,,10144,solar,1,12179086,45008413
,,,11634,wind,0,12228964,44958535
,,,11646,wind,0,12277847,44909652
,,,9742,wind,0,12285874,44901625
,,,4750,wind,0,12328846,44858653
,,,15433,wind,0,12370882,44816617
,,,10443,wind,0,12419695,44767804
,,,6325,solar,1,12929560,44257939
,,,16541,wind,0,12957331,44230168
,,,4630,wind,0,12979235,44208264
,,,2554,wind,0,13012158,44175341
,,,10249,wind,0,13052759,44134740
,,,4257,solar,1,13553124,43634375
,,,3146,wind,0,13569030,43618469
,,,3427,wind,0,13599142,43588357
,,,14718,wind,0,13651326,43536173
,,,11517,solar,1,14193111,42994388
