Episode,Total Reward,Epsilon,Cell Index,Action Type,Reward,Energy Output,Unmet Demand
,,,12750,wind,0,38443903,30071575
,,,4143,wind,0,38471975,30047144
,,,6143,solar,0,38958565,29961887
,,,6426,wind,0,39000772,29928550
,,,14519,solar,0,39530017,29831158
,,,5142,wind,0,39567524,29798949
,,,16658,solar,0,40058959,29711355
,,,11342,wind,0,40118791,29670752
,,,15359,wind,0,40152242,29649725
,,,8039,wind,0,40191056,29621931
,,,5468,solar,0,40711846,29533529
,,,15842,solar,0,41220761,29439879
,,,14362,wind,0,41250345,29421364
,,,12147,wind,0,41296162,29390304
,,,13520,solar,0,41815337,29305046
,,,3046,wind,0,41855249,29272356
,,,9636,wind,0,41888789,29250157
,,,4727,wind,0,41945414,29204206
,,,12660,solar,0,42440934,29142542
,,,2970,wind,0,42525311,29077027
,,,7327,wind,0,42558255,29052577
,,,9347,wind,0,42590422,29031292
,,,5047,wind,0,42606696,29017132
,,,16229,solar,0,43122926,28952411
,,,2940,wind,0,43156342,28924829
,,,11144,solar,0,43631437,28866858
,,,7330,wind,0,43736322,28789934
,,,12319,wind,0,43804075,28744430
,,,6344,wind,0,43838122,28719181
,,,3951,wind,0,43863843,28698637
,,,9222,solar,0,44398408,28633525
,,,12922,wind,0,44505050,28567209
,,,18145,wind,0,44559332,28532406
,,,5538,wind,0,44647824,28467457
,,,5246,wind,0,44691208,28432017
,,,14540,solar,0,45186443,28370077
,,,5644,solar,0,45668663,28319685
,,,11754,solar,0,46149838,28261598
,,,5735,wind,1,46331417,28128955
,,,7643,solar,0,46808602,28075424
,,,2058,solar,0,47307162,28023205
,,,15225,wind,0,47344171,28000850
,,,13736,solar,0,47826581,27940758
,,,14023,wind,0,47845886,27929380
,,,3431,solar,0,48338176,27879344
,,,7119,wind,0,48372864,27855460
,,,4026,wind,0,48415213,27820836
,,,15330,wind,0,48465882,27790116
,,,6938,wind,0,48535210,27739170
,,,3662,wind,0,48593558,27693714
,,,12956,wind,0,48626763,27675029
,,,14631,wind,0,48639777,27667538
,,,6934,wind,0,48681509,27636702
,,,11517,solar,0,49223294,27569495
,,,3051,wind,0,49290104,27517549
,,,17953,solar,0,49776029,27457304
,,,10322,wind,0,49850533,27408009
,,,11345,wind,0,49922557,27363284
,,,3755,wind,0,49957033,27336107
,,,3645,wind,0,50001343,27301248
,,,9622,solar,0,50533723,27265865
,,,10524,solar,0,51052518,27231713
,,,9467,solar,0,51563238,27201022
,,,16154,solar,0,52056383,27169317
,,,14728,solar,0,52526348,27138646
,,,9835,wind,0,52609090,27087013
,,,7742,wind,0,52623159,27076629
,,,7942,wind,0,52656225,27053206
,,,4569,wind,0,52747971,26985967
,,,16344,wind,0,52791996,26959412
,,,2455,wind,0,52827123,26932237
,,,4920,wind,0,52868692,26904044
,,,8452,wind,0,52891916,26890710
,,,15651,wind,0,52937391,26866400
,,,12045,wind,0,52967584,26848907
,,,5919,solar,0,53521339,26816539
,,,17951,wind,0,53554970,26797094
,,,14253,wind,0,53577211,26785601
,,,9631,wind,0,53645162,26743196
,,,7729,wind,0,53650182,26739027
,,,7734,wind,0,53671630,26723566
,,,8748,wind,0,53705498,26702424
,,,6735,solar,0,54153708,26674754
,,,10531,wind,0,54249154,26615213
,,,4639,solar,0,54719404,26586267
,,,11325,wind,0,54789082,26545555
,,,13638,solar,0,55277477,26514171
,,,2871,wind,0,55362581,26451773
,,,7952,wind,0,55404139,26425189
,,,8667,wind,0,55453239,26396606
,,,10867,wind,0,55496551,26373668
,,,7847,wind,0,55523224,26354631
,,,9928,wind,0,55599204,26307222
,,,2937,wind,0,55651920,26266206
,,,12861,wind,0,55676012,26253782
,,,12638,wind,0,55702821,26238292
,,,14358,solar,0,56197391,26205261
,,,8234,solar,0,56655576,26174718
,,,12961,wind,0,56676684,26163964
,,,11935,wind,0,56700981,26149967
,,,2857,wind,0,56731770,26126919
,,,14626,solar,0,57208385,26095814
1,90.28300709638809,0.5,,,,,
,,,17852,wind,0,26575,57160924
,,,12360,solar,1,521335,56666164
,,,11240,wind,0,560736,56626763
,,,13826,wind,0,683201,56504298
,,,8441,solar,1,1148606,56038893
,,,12358,wind,0,1170055,56017444
,,,6347,wind,0,1202106,55985393
,,,4341,wind,0,1214359,55973140
,,,2946,wind,0,1267538,55919961
,,,5759,solar,1,1764008,55423491
,,,15926,wind,0,1802270,55385229
,,,12939,wind,0,1850852,55336647
,,,13022,wind,1,2060738,55126761
,,,17241,solar,1,2582763,54604736
,,,12956,wind,0,2615968,54571531
,,,2637,wind,0,2641083,54546416
,,,1858,solar,1,3144393,54043106
,,,3256,solar,1,3636683,53550816
,,,5832,wind,0,3722112,53465387
,,,6427,wind,0,3766511,53420988
,,,15045,wind,0,3784974,53402525
,,,16640,wind,0,3835912,53351587
,,,10138,wind,0,3877689,53309810
,,,9447,wind,0,3915358,53272141
,,,16139,solar,1,4421043,52766456
,,,15651,wind,0,4466519,52720980
,,,4127,solar,1,4979519,52207980
,,,17041,wind,0,5007218,52180281
,,,4544,wind,0,5040736,52146763
,,,17943,solar,1,5564946,51622553
,,,7919,wind,0,5594964,51592535
,,,7350,wind,0,5615379,51572120
,,,9024,wind,0,5649181,51538318
,,,4350,wind,0,5677853,51509646
,,,13031,wind,0,5714097,51473402
,,,16229,solar,1,6230327,50957172
,,,7643,wind,0,6241275,50946224
,,,15839,solar,1,6748671,50438828
,,,9733,wind,0,6774781,50412718
,,,14818,wind,0,6799966,50387533
,,,13762,wind,0,6825438,50362061
,,,9239,wind,0,6874621,50312878
,,,10716,wind,0,6951273,50236226
,,,7852,wind,0,7006065,50181434
,,,15828,solar,1,7504910,49682589
,,,2968,wind,0,7602248,49585251
,,,12747,wind,0,7645468,49542031
,,,13456,solar,1,8134053,49053446
,,,11147,solar,1,8611048,48576451
,,,7030,wind,0,8628638,48558861
,,,10718,solar,1,9173938,48013561
,,,13742,wind,0,9178297,48009202
,,,9645,wind,0,9216086,47971413
,,,6344,wind,0,9250132,47937367
,,,5927,solar,1,9748787,47438712
,,,4628,solar,1,10254378,46933121
,,,2557,wind,0,10286610,46900889
,,,4437,wind,0,10394809,46792690
,,,17649,wind,0,10418835,46768664
,,,2054,solar,1,10921575,46265924
,,,3727,solar,1,11430775,45756724
,,,6023,solar,1,11963250,45224249
,,,9819,wind,0,12021553,45165946
,,,15724,wind,0,12059790,45127709
,,,15626,wind,0,12083922,45103577
,,,6746,wind,0,12086660,45100839
,,,11137,solar,1,12566220,44621279
,,,5030,wind,0,12621955,44565544
,,,7130,wind,0,12662307,44525192
,,,17143,solar,1,13168847,44018652
,,,4821,wind,0,13214219,43973280
,,,3129,wind,0,13243488,43944011
,,,14920,solar,1,13757343,43430156
,,,10218,wind,0,13822501,43364998
,,,16540,wind,0,13839693,43347806
,,,6335,solar,1,14304908,42882591
,,,7625,wind,0,14344964,42842535
,,,9134,wind,0,14397349,42790150
,,,9535,wind,0,14515274,42672225
,,,7143,wind,0,14519020,42668479
,,,6664,solar,1,15022710,42164789
,,,16133,wind,0,15056038,42131461
,,,9467,solar,1,15566758,41620741
,,,11735,wind,0,15596787,41590712
,,,2846,wind,0,15633667,41553832
,,,15454,wind,0,15651842,41535657
,,,10535,wind,1,15801849,41385650
,,,13848,wind,0,15822615,41364884
,,,16536,wind,0,15849834,41337665
,,,2569,solar,1,16370149,40817350
,,,8039,wind,0,16408963,40778536
,,,2955,wind,0,16439707,40747792
,,,6941,wind,0,16445206,40742293
,,,12855,solar,1,16932461,40255038
,,,6726,wind,0,17011459,40176040
,,,12524,wind,0,17060856,40126643
,,,11832,solar,1,17553716,39633783
,,,14850,wind,0,17586233,39601266
,,,12120,solar,1,18123933,39063566
,,,15634,wind,0,18160219,39027280
,,,15321,wind,0,18209998,38977501
,,,3656,solar,1,18704473,38483026
,,,5266,solar,1,19215098,37972401
,,,15024,solar,1,19693613,37493886
,,,3261,solar,1,20194453,37111802
,,,11243,solar,1,20669073,36769260
,,,7045,solar,1,21148158,36434922
,,,11546,wind,0,21197429,36392489
,,,15741,solar,1,21705394,36086856
,,,17854,wind,0,21744489,36055532
,,,17749,solar,1,22217589,35827722
,,,4823,wind,0,22271532,35777992
,,,7968,solar,1,22781872,35539464
,,,3162,solar,1,23283567,35311446
,,,10266,wind,0,23324974,35277965
,,,10131,wind,0,23355475,35252466
,,,5342,wind,0,23370589,35238832
,,,12526,solar,1,23875704,34995585
,,,2854,wind,0,23912573,34962391
,,,4257,wind,0,23992183,34891155
,,,11530,wind,1,24162621,34753261
,,,8451,wind,0,24187402,34733316
,,,10867,solar,1,24697647,34491587
,,,13322,wind,0,24740964,34457127
,,,10645,wind,0,24785773,34420973
,,,2962,solar,1,25287848,34225896
,,,14724,solar,1,25772538,34049201
,,,6238,solar,0,26250863,33880406
,,,9828,wind,0,26288380,33850273
,,,15623,wind,0,26325612,33822070
,,,14925,wind,0,26362740,33793947
,,,16737,wind,0,26399224,33765476
,,,11529,wind,0,26507065,33682247
,,,9624,wind,0,26580055,33623690
,,,6143,solar,1,27066645,33452528
,,,11518,wind,0,27132939,33399474
,,,12119,solar,1,27673489,33211720
,,,11228,solar,0,28175374,33074301
,,,9734,wind,0,28208033,33049750
,,,13362,solar,0,28709443,32912390
,,,15939,solar,0,29216078,32774806
,,,7839,solar,0,29682718,32655748
,,,12029,wind,0,29766394,32595913
,,,5335,wind,0,29829714,32544408
,,,3661,wind,0,29864709,32514665
,,,13046,solar,0,30349494,32384040
,,,10525,wind,0,30398315,32347341
,,,15556,solar,0,30897350,32208308
,,,6848,wind,0,30897979,32207679
,,,4327,wind,0,30940365,32170412
,,,15437,solar,0,31441110,32034000
,,,17644,solar,0,31949265,31892378
,,,10521,wind,0,32026247,31834536
,,,3053,solar,0,32517112,31719419
,,,8053,solar,0,32996102,31594821
,,,12847,solar,0,33483072,31463923
,,,15227,solar,0,33960352,31332633
,,,13453,wind,0,33994164,31310090
,,,13035,wind,0,34040366,31277633
,,,11855,wind,0,34075394,31255735
,,,11847,wind,0,34115558,31228518
,,,13030,wind,0,34150969,31204565
,,,15631,wind,0,34185504,31181725
,,,13662,solar,0,34689384,31089009
,,,10334,wind,0,34769584,31031570
,,,5449,wind,0,34813543,30999546
,,,12758,wind,0,34832407,30988103
,,,12239,wind,0,34869796,30962794
,,,7434,wind,0,34927670,30917265
,,,5131,solar,0,35408655,30831835
,,,15428,wind,0,35433741,30815349
,,,10045,solar,0,35893826,30730491
,,,4243,solar,0,36368446,30649168
,,,10447,wind,0,36420423,30611945
,,,8628,wind,0,36432422,30603292
,,,15728,wind,0,36456296,30587626
,,,12835,wind,0,36493835,30562213
,,,2943,solar,0,36978810,30481259
,,,3625,solar,0,37497035,30392560
,,,15335,wind,0,37554278,30354542
,,,3831,wind,0,37606319,30310297
,,,7930,solar,0,38079894,30220522
,,,15427,solar,0,38558694,30133090
,,,3327,solar,0,39064189,30047642
,,,6125,wind,0,39123364,30001109
,,,8221,wind,0,39156354,29977448
,,,10065,solar,0,39664129,29885848
,,,8227,wind,0,39780020,29802887
,,,5546,wind,0,39869278,29732849
,,,10128,wind,0,39926057,29692195
,,,14050,solar,0,40413027,29600675
,,,15536,wind,0,40435994,29585621
,,,6441,wind,0,40521506,29518511
,,,11443,wind,0,40573084,29483520
,,,2537,solar,0,41068129,29402063
,,,11769,solar,0,41585309,29309926
,,,5148,wind,0,41674332,29238104
,,,15242,wind,0,41693207,29226988
,,,2836,wind,0,41712561,29210364
,,,6244,wind,0,41769362,29168564
,,,17642,solar,0,42291387,29102835
,,,10719,wind,0,42357731,29058278
,,,14726,solar,0,42833966,28997917
,,,15524,wind,0,42866885,28978112
,,,10768,wind,0,42912607,28952124
,,,14729,wind,0,42930169,28941808
,,,5348,wind,0,42989352,28898291
,,,14764,solar,0,43502257,28834469
,,,3361,solar,0,44003192,28782083
,,,16436,solar,0,44513627,28718868
,,,6542,wind,0,44543360,28696722
,,,2970,solar,0,45063485,28639549
,,,15759,wind,0,45107007,28614721
,,,16041,wind,0,45138190,28594763
,,,13634,wind,0,45216401,28547268
,,,6738,wind,0,45229902,28536855
,,,7245,solar,0,45709082,28485643
,,,5044,solar,0,46185412,28437873
,,,12860,solar,0,46681122,28376186
,,,14622,wind,0,46741161,28339779
,,,9445,wind,0,46744529,28337530
,,,6123,wind,0,46769894,28318542
,,,16058,solar,0,47277099,28255933
,,,10836,wind,0,47425085,28163760
,,,2728,solar,0,47926115,28112509
,,,15134,solar,0,48420875,28050722
,,,15121,wind,0,48438163,28040577
,,,16035,wind,0,48473138,28018203
,,,7132,solar,0,48924388,27965599
,,,12030,wind,0,48978022,27932333
,,,13944,wind,0,48982009,27930393
,,,14763,wind,0,49017267,27910386
,,,15140,solar,0,49523997,27847171
,,,11949,wind,0,49572158,27819764
,,,14949,wind,0,49585985,27812455
,,,13043,wind,0,49605507,27800598
,,,6358,solar,0,50097417,27756944
,,,10837,wind,0,50206488,27693120
,,,7831,wind,0,50246350,27665004
,,,15233,solar,0,50736455,27633991
,,,15420,wind,0,50780602,27606349
,,,11132,wind,0,50978485,27489853
,,,17341,solar,0,51501175,27455996
,,,11045,wind,0,51600823,27397714
,,,14829,wind,0,51621231,27386381
,,,12122,solar,0,52148006,27351352
,,,6045,wind,0,52198687,27315760
,,,5248,wind,0,52258374,27269429
,,,16358,wind,0,52291790,27250110
,,,5620,wind,0,52324412,27228815
,,,16529,wind,0,52379284,27195725
,,,2745,wind,0,52402214,27177118
,,,12934,solar,0,52902104,27144819
,,,17258,wind,0,52977578,27100914
,,,9748,wind,0,53003532,27084730
,,,3571,solar,0,53526507,27055179
,,,11744,solar,0,54004642,27023670
,,,6541,wind,0,54045165,26995098
,,,14051,solar,0,54533085,26963196
,,,15856,wind,0,54578393,26938977
,,,11649,wind,0,54615097,26919622
,,,15734,wind,0,54660033,26894093
,,,5649,wind,0,54712532,26860516
,,,11242,wind,0,54766922,26828771
,,,6028,wind,0,54885854,26745741
,,,11945,wind,0,54917220,26727557
,,,8418,solar,0,55469455,26693526
,,,9125,solar,0,55983880,26659686
,,,4629,wind,0,56004727,26642634
,,,15459,wind,0,56039415,26624231
,,,16444,wind,0,56109019,26582259
,,,8449,solar,0,56577559,26553079
,,,15940,solar,0,57084669,26520991
,,,3231,solar,0,57577529,26492717
2,88.44373086861127,0.475,,,,,
,,,9662,solar,1,501220,56686279
,,,5145,solar,1,980495,56207004
,,,3454,wind,0,1014997,56172502
,,,10138,wind,0,1056774,56130725
,,,15829,wind,0,1090082,56097417
,,,10928,solar,1,1591112,55596387
,,,11462,solar,1,2091097,55096402
,,,13252,solar,1,2574457,54613042
,,,15056,solar,1,3068837,54118662
,,,17951,wind,0,3102468,54085031
,,,15230,solar,1,3584308,53603191
,,,10719,wind,0,3650652,53536847
,,,17852,wind,0,3677227,53510272
,,,5019,wind,0,3725854,53461645
,,,12953,wind,0,3770610,53416889
,,,12067,solar,1,4279810,52907689
,,,2558,wind,0,4310546,52876953
,,,10742,wind,0,4366932,52820567
,,,11426,wind,0,4448837,52738662
,,,7542,wind,0,4472580,52714919
,,,5836,wind,0,4517136,52670363
,,,5544,wind,0,4538933,52648566
,,,15062,solar,1,5050603,52136896
,,,14246,wind,0,5054402,52133097
,,,3158,wind,0,5084354,52103145
,,,11945,solar,1,5564484,51623015
,,,11551,solar,1,6043854,51143645
,,,9848,wind,0,6113029,51074470
,,,4325,wind,0,6156639,51030860
,,,15641,solar,1,6663844,50523655
,,,9545,wind,0,6733601,50453898
,,,5132,wind,0,6854839,50332660
,,,3344,wind,0,6916449,50271050
,,,3169,wind,0,7013349,50174150
,,,14844,wind,0,7027130,50160369
,,,3628,wind,0,7062868,50124631
,,,6738,wind,0,7076369,50111130
,,,14643,wind,0,7086047,50101452
,,,5420,wind,0,7139140,50048359
,,,12123,wind,0,7183289,50004210
,,,12745,wind,0,7239691,49947808
,,,13316,wind,0,7299965,49887534
,,,3643,wind,0,7334000,49853499
,,,11934,wind,0,7378265,49809234
,,,1857,wind,0,7411256,49776243
,,,10144,wind,0,7479029,49708470
,,,11636,wind,0,7506069,49681430
,,,8441,solar,1,7971474,49216025
,,,14718,solar,1,8506134,48681365
,,,15929,wind,0,8530912,48656587
,,,15423,wind,0,8554698,48632801
,,,11243,solar,1,9029318,48158181
,,,10439,wind,0,9105343,48082156
,,,2345,wind,0,9142386,48045113
,,,3438,wind,0,9174672,48012827
,,,15842,solar,1,9683587,47503912
,,,4443,wind,0,9700765,47486734
,,,2943,solar,1,10185740,47001759
,,,2946,solar,1,10671190,46516309
,,,11451,wind,0,10705873,46481626
,,,9326,wind,0,10741360,46446139
,,,14943,wind,0,10760274,46427225
,,,16241,solar,1,11265389,45922110
,,,11845,wind,0,11303297,45884202
,,,12044,wind,0,11337216,45850283
,,,9650,solar,1,11804901,45382598
,,,14018,wind,0,11861733,45325766
,,,7046,solar,1,12342053,44845446
,,,10842,wind,0,12378104,44809395
,,,1855,wind,0,12426281,44761218
,,,12451,wind,0,12445469,44742030
,,,5043,wind,0,12497373,44690126
,,,12147,wind,0,12543191,44644308
,,,4737,solar,1,13009641,44177858
,,,14634,solar,1,13487966,43699533
,,,10837,wind,0,13597036,43590463
,,,11835,wind,0,13637509,43549990
,,,16944,wind,0,13668820,43518679
,,,8069,solar,1,14185240,43002259
,,,4727,wind,0,14241865,42945634
,,,6023,solar,1,14774340,42413159
,,,7835,solar,1,15236230,41951269
,,,6846,wind,0,15236312,41951187
,,,14137,wind,0,15240152,41947347
,,,3168,solar,1,15756667,41430832
,,,3123,solar,1,16282207,40905292
,,,9445,wind,0,16285576,40901923
,,,9130,solar,1,16759721,40427778
,,,14830,solar,1,17232821,39954678
,,,12958,wind,0,17254928,39932571
,,,3634,wind,0,17289003,39898496
,,,9249,solar,1,17748328,39439171
,,,14620,wind,0,17826633,39360866
,,,8025,wind,0,17846476,39341023
,,,3053,wind,0,17892002,39295497
,,,12232,wind,0,17905260,39282239
,,,7019,wind,0,17949641,39237858
,,,17851,wind,0,17980127,39207372
,,,10430,solar,1,18467857,38719642
,,,5819,solar,1,19019617,38167882
,,,10536,wind,1,19154143,38033356
,,,14245,solar,1,19651278,37536221
,,,10333,wind,0,19728678,37458821
,,,9149,solar,1,20194558,37113214
,,,7119,wind,0,20229246,37081235
,,,17953,solar,1,20715171,36727411
,,,4639,wind,0,20776016,36669085
,,,3028,solar,1,21276571,36315481
,,,12436,wind,0,21317162,36279020
,,,15631,solar,1,21805462,35993970
,,,15928,wind,0,21833467,35971172
,,,17555,wind,0,21876708,35936514
,,,2436,wind,0,21902688,35911614
,,,6934,solar,1,22350613,35703364
,,,13354,wind,0,22369034,35689406
,,,8749,wind,0,22414580,35652567
,,,15433,wind,0,22456616,35619125
,,,11528,wind,0,22530822,35559167
,,,4444,wind,0,22562221,35529904
,,,10728,wind,0,22611398,35490219
,,,6048,wind,0,22662922,35444794
,,,5849,solar,1,23148942,35225857
,,,10847,wind,0,23217387,35170556
,,,7332,wind,0,23266694,35127080
,,,7836,wind,0,23336706,35065436
,,,14049,solar,1,23821301,34831399
,,,15737,solar,1,24322711,34591323
,,,15754,solar,1,24816806,34350495
,,,13637,wind,0,24845399,34327834
,,,10122,wind,0,24899071,34282963
,,,5242,wind,0,24926994,34256858
,,,12948,wind,0,24984316,34210567
,,,2153,wind,0,25034439,34164804
,,,5619,wind,0,25062050,34141378
,,,17855,wind,0,25138610,34079932
,,,3025,solar,1,25653415,33881020
,,,16060,wind,0,25696395,33848131
,,,5222,wind,0,25744454,33804594
,,,2537,solar,1,26239499,33634514
,,,2555,solar,1,26734069,33465481
,,,12524,wind,0,26783465,33427418
,,,7344,solar,0,27259035,33261762
,,,9323,wind,0,27304748,33225054
,,,5160,solar,0,27804923,33090335
,,,14336,wind,0,27852711,33056868
,,,10350,wind,0,27864441,33048693
,,,6742,wind,0,27901740,33018165
,,,3229,solar,0,28400300,32898515
,,,6940,wind,0,28417842,32883843
,,,10434,wind,0,28501897,32820675
,,,9367,solar,0,29012142,32686601
,,,12359,solar,0,29505097,32553285
,,,4832,wind,0,29644076,32432755
,,,15959,wind,0,29683527,32404782
,,,6321,wind,0,29727931,32368555
,,,11634,solar,0,30218796,32235041
,,,8731,solar,0,30677361,32112323
,,,8946,wind,0,30715424,32083726
,,,1656,solar,0,31222629,31963306
,,,8651,solar,0,31696299,31841499
,,,15437,solar,0,32197044,31705087
,,,13065,wind,0,32233694,31680705
,,,3548,wind,0,32250840,31664901
,,,9863,solar,0,32755290,31530379
,,,15556,wind,0,32780557,31513700
,,,9547,wind,0,32799787,31499259
,,,10226,solar,0,33307182,31360676
,,,14042,solar,0,33796242,31227342
,,,13450,wind,0,33820497,31211359
,,,4935,wind,0,33890156,31150664
,,,8120,wind,0,33921071,31127676
,,,12814,wind,0,34017053,31055193
,,,6643,wind,0,34038073,31037724
,,,10448,wind,0,34109076,30984375
,,,12556,wind,0,34136633,30966223
,,,9244,wind,0,34141680,30962365
