Episode,Total Reward,Epsilon,Cell Index,Action Type,Reward,Energy Output,Unmet Demand
,,,17549,solar,87827,13512328,43675171
,,,2950,solar,95814,14002528,43184971
,,,18055,wind,11634,14070992,43116507
,,,15332,wind,4934,14110664,43076835
,,,13936,wind,114,14127868,43059631
,,,2570,solar,101973,14649893,42537606
,,,14347,wind,-2393,14654590,42532909
,,,14419,wind,3025,14685143,42502356
,,,8022,wind,2050,14711107,42476392
,,,8448,wind,3489,14744210,42443289
,,,4843,wind,-1229,14759575,42427924
,,,9135,wind,15338,14844874,42342625
,,,4449,wind,4929,14887882,42299617
,,,14638,solar,96089,15384257,41803242
,,,5233,wind,1616,15409900,41777599
,,,12158,solar,95668,15899435,41288064
,,,10532,wind,10706,15964761,41222738
,,,10253,solar,94477,16448881,40738618
,,,4238,solar,90816,16914856,40272643
,,,14924,wind,10668,16979086,40208413
,,,13357,solar,95752,17469001,39718498
,,,13745,solar,94268,17952171,39235328
,,,7618,wind,6271,17996255,39191244
,,,14643,wind,-2233,18005933,39181566
,,,3556,solar,96320,18499933,38687566
,,,6537,wind,9390,18560322,38627177
,,,13842,solar,94749,19045677,38141822
,,,12919,wind,13338,19122045,38065454
,,,11830,wind,26428,19260284,37927215
,,,11754,solar,83961,19741459,37489832
,,,10438,solar,63007,20212469,37148758
,,,13560,wind,1616,20238606,37125833
,,,8120,solar,74863,20788181,36729806
,,,10323,wind,11206,20863249,36661165
,,,11941,wind,-2514,20868215,36656854
,,,10618,solar,66676,21414370,36298041
,,,15736,solar,43138,21910745,36047279
,,,10215,wind,8224,21974644,35994316
,,,17953,solar,38900,22460569,35761755
,,,15144,wind,-1367,22475282,35750266
,,,5570,solar,40887,23000157,35508234
,,,3327,wind,1095,23025264,35484671
,,,13736,solar,38514,23507674,35253677
,,,12734,wind,3449,23546632,35222259
,,,3561,solar,36961,24048422,35000808
,,,15961,wind,4345,24095451,34963102
,,,10136,wind,23113,24239954,34842300
,,,4526,solar,40233,24761124,34604741
,,,9046,wind,1610,24791157,34580618
,,,5644,solar,24296,25273377,34413124
,,,11557,solar,27184,25761962,34234881
,,,13741,wind,-2519,25767889,34230672
,,,13061,solar,29229,26266164,34043133
,,,13763,wind,1030,26294012,34022870
,,,6768,solar,28236,26819552,33838781
,,,2755,solar,18432,27311747,33698192
,,,13257,solar,17964,27801187,33561859
,,,3132,wind,1176,27826994,33538715
,,,8767,wind,4201,27876934,33502975
,,,16342,wind,1925,27910341,33478644
,,,5340,solar,12801,28382111,33366550
,,,5044,solar,12553,28858441,33255015
,,,9449,wind,-1615,28873790,33244241
,,,12561,wind,-62,28898695,33227885
,,,15021,wind,1217,28932251,33204485
,,,10144,solar,15692,29397846,33081523
,,,13816,wind,6903,29460673,33034406
,,,11024,solar,17881,29973768,32895090
,,,13621,wind,8278,30049844,32841721
,,,5131,wind,3334,30085063,32810566
,,,15354,solar,18625,30580393,32671229
,,,15754,solar,18021,31074488,32533572
,,,11130,wind,3940,31128317,32495111
,,,7841,wind,4894,31176015,32456222
,,,7621,wind,2509,31208918,32429235
,,,3822,solar,16580,31739588,32299112
,,,11858,wind,-1239,31755154,32289169
,,,10250,wind,706,31784727,32268094
,,,13535,wind,1695,31818347,32244648
,,,3662,solar,15220,32320422,32119723
,,,12321,wind,4796,32372971,32082181
,,,7026,solar,16764,32871721,31950239
,,,11252,wind,1981,32911832,31923527
,,,10934,wind,11093,33007577,31855043
,,,8131,wind,-2328,33017392,31847674
,,,11555,wind,542,33044791,31829627
,,,11434,wind,6682,33115223,31779262
,,,14334,wind,7474,33182325,31732174
,,,2952,wind,4355,33225735,31695454
,,,12361,solar,17092,33723060,31560956
,,,5420,wind,5027,33776153,31520148
,,,1754,wind,8067,33841518,31463676
,,,6026,wind,6286,33895721,31419524
,,,3043,wind,3851,33933014,31386599
,,,2731,wind,2147,33961228,31361418
,,,10636,wind,4195,34009995,31326608
,,,6726,wind,10695,34088993,31262415
,,,11766,wind,2337,34129927,31235147
,,,12524,wind,3452,34179324,31199884
,,,12451,wind,-795,34198512,31187485
,,,12047,wind,2451,34241333,31156932
,,,8629,solar,14673,34718613,31035556
,,,14531,wind,-1750,34735767,31024414
,,,10627,wind,7127,34805371,30977143
,,,9435,wind,12203,34904612,30906093
,,,3072,solar,6168,35428727,30818625
,,,1656,wind,4254,35470961,30783496
,,,12159,solar,7568,35962491,30693354
,,,14726,solar,7127,36438726,30606279
,,,10953,solar,7298,36920186,30518425
,,,7236,wind,4637,36969406,30479641
,,,11228,wind,4273,37020624,30444897
,,,11357,wind,-959,37039132,30433680
,,,11347,wind,4365,37097712,30393926
,,,11341,wind,7501,37172666,30343025
,,,6335,solar,5292,37637881,30261287
,,,10243,wind,8011,37712821,30207629
,,,9348,wind,1843,37747333,30182881
,,,10430,solar,8394,38235063,30089417
,,,3345,wind,986,38261279,30066507
,,,13043,solar,7587,38748724,29977339
,,,10722,wind,4357,38802434,29940890
,,,12122,solar,9477,39329209,29841629
,,,4542,wind,-959,39345271,29827053
,,,16836,wind,8143,39421093,29774455
,,,10524,wind,4951,39477604,29733995
,,,4836,wind,8692,39547738,29674655
,,,8433,wind,-3038,39555466,29669058
,,,5235,solar,5839,40026381,29585831
,,,7852,wind,5342,40081174,29545928
,,,10048,wind,5516,40142341,29502107
,,,14622,wind,5077,40202379,29462225
,,,5828,wind,3433,40243748,29429534
,,,3253,wind,3531,40284044,29396840
,,,8817,wind,4907,40342989,29355124
,,,15427,solar,7206,40821789,29267692
,,,5447,solar,3668,41305339,29193964
,,,12860,wind,-1478,41324452,29183601
,,,10330,wind,2978,41368962,29154142
,,,15035,solar,556,41865907,29092426
,,,3156,wind,1905,41900947,29064826
,,,10153,wind,1028,41933645,29044574
,,,14846,solar,965,42434960,28982097
,,,11540,solar,724,42910720,28924126
,,,8126,wind,205,42935697,28907611
,,,16039,wind,4,42961866,28890948
,,,11769,solar,1214,43479046,28827565
,,,11850,wind,-4062,43482162,28826622
,,,2967,solar,404,43996302,28770107
,,,3359,solar,-1250,44493532,28718108
,,,13616,wind,8092,44572371,28665583
,,,12760,wind,-1149,44592534,28654607
,,,14930,solar,919,45068769,28594247
,,,9226,wind,-192,45094609,28577167
,,,13722,solar,1823,45599059,28513137
,,,8441,solar,-79,46064464,28458821
,,,11655,solar,785,46546969,28400574
,,,9049,wind,-1568,46561257,28391963
,,,15859,wind,1586,46603115,28368108
,,,14925,wind,1471,46640243,28345680
,,,7025,solar,773,47152768,28286423
,,,8850,wind,3,47178358,28270670
,,,15032,wind,-859,47200094,28257782
,,,1758,solar,-989,47705779,28205229
,,,10450,wind,-1764,47722021,28195388
,,,16229,wind,2352,47763263,28168955
,,,8244,wind,4458,47817463,28133110
,,,3331,wind,967,47842332,28112229
,,,10229,wind,545,47871538,28092928
,,,7235,wind,7723,47940513,28042241
,,,7138,wind,1555,47973042,28018091
,,,15337,wind,-610,47998587,28002829
,,,6347,wind,875,48030638,27979021
,,,3161,wind,2824,48070698,27947599
,,,6236,wind,8396,48143853,27893857
,,,7828,wind,4136,48191960,27858413
,,,6367,solar,1046,48713605,27798977
,,,5022,solar,748,49251115,27739833
,,,4938,wind,1701,49279567,27716150
,,,13051,wind,-1921,49292724,27709306
,,,10929,solar,1147,49790809,27647035
,,,3543,wind,6546,49850246,27598854
,,,14922,wind,-780,49872278,27585782
,,,8346,wind,11623,49977868,27515869
,,,11352,wind,2840,50027777,27487463
,,,12630,wind,4583,50086740,27450889
,,,9923,solar,-2682,50611995,27407345
,,,12619,solar,-4350,51154065,27372442
,,,16659,solar,-5463,51653575,27341537
,,,4327,solar,-5304,52168095,27310969
,,,4058,wind,7843,52239336,27258674
,,,7838,wind,3287,52284251,27227090
,,,5137,wind,9116,52361026,27167697
,,,10744,wind,5520,52430906,27126867
,,,11845,solar,-5565,52909801,27095308
,,,11952,solar,-5374,53386891,27064139
,,,11354,wind,563,53421358,27046000
,,,4820,solar,-5067,53960958,27014354
,,,11338,wind,1126,53996855,26993493
,,,17343,wind,-808,54018503,26980526
,,,13453,solar,-5123,54505093,26948075
,,,12249,wind,2344,54554002,26922090
,,,15135,solar,-4871,55052087,26890619
,,,10451,wind,4974,55117714,26852348
,,,4240,wind,3622,55161170,26818340
,,,2252,solar,-5792,55662105,26789993
,,,10033,wind,9379,55759066,26729497
,,,4421,wind,4990,55809467,26690251
,,,5221,solar,-5521,56350112,26658544
,,,14363,solar,-4954,56853802,26626385
,,,5718,solar,-4977,57402142,26594334
1,4863457.054305355,0.9,,,,,
,,,16035,wind,4267,34974,57152525
,,,16054,solar,96183,528974,56658525
,,,16331,solar,101437,1044729,56142770
,,,13938,solar,95121,1532839,55654660
,,,16438,wind,7295,1581579,55605920
,,,9340,wind,19406,1686592,55500907
,,,10726,solar,99059,2195792,54991707
,,,12335,wind,12172,2270692,54916807
,,,7318,solar,109441,2822832,54364667
,,,3657,wind,3838,2857360,54330139
,,,15420,wind,6249,2901508,54285991
,,,15144,wind,-657,2916221,54271278
,,,5846,wind,9810,2983195,54204304
,,,13060,solar,97068,3479095,53708404
,,,12250,wind,1481,3504413,53683086
,,,3072,solar,102230,4028528,53158971
,,,7625,solar,99347,4534783,52652716
,,,5633,wind,6448,4584775,52602724
,,,14018,wind,9040,4641607,52545892
,,,11730,wind,36556,4830152,52357347
,,,17545,wind,3427,4861312,52326187
,,,11352,wind,7085,4911222,52276277
,,,4443,wind,-1354,4928400,52259099
,,,10441,wind,11351,4998113,52189386
,,,7619,solar,108814,5547403,51640096
,,,8768,solar,99580,6056223,51131276
,,,14862,solar,100266,6566658,50620841
,,,4841,wind,7135,6616336,50571163
,,,5321,solar,106431,7157171,50030328
,,,8026,wind,6277,7202349,49985150
,,,12749,wind,6688,7250456,49937043
,,,12135,wind,-1637,7257973,49929526
,,,10832,wind,22949,7382409,49805090
,,,10836,wind,28889,7530395,49657104
,,,16539,wind,1769,7554018,49633481
,,,15124,wind,454,7572885,49614614
,,,5718,solar,108605,8121225,49066274
,,,2927,wind,7821,8177109,49010390
,,,13638,solar,95417,8665504,48521995
,,,14749,solar,96780,9161594,48025905
,,,10640,wind,18801,9263855,47923644
,,,7332,wind,6952,9313162,47874337
,,,10143,wind,13281,9393105,47794394
,,,4848,wind,6926,9445612,47741887
,,,11916,solar,107916,9990817,47196682
,,,15658,solar,99409,10497357,46690142
,,,14954,wind,8450,10551347,46636152
,,,10949,wind,4440,10591360,46596139
,,,3445,wind,4734,10632131,46555368
,,,11046,wind,13259,10710608,46476891
,,,1853,wind,5554,10755108,46432391
,,,11836,wind,3661,10789340,46398159
,,,13745,solar,94268,11272510,45914989
,,,11167,wind,8431,11327478,45860021
,,,14318,wind,4011,11361450,45826049
,,,17742,wind,3106,11392651,45794848
,,,2844,wind,1380,11414343,45773156
,,,14362,solar,98636,11917368,45270131
,,,14820,wind,24459,12045351,45142148
,,,12042,solar,93135,12524436,44663063
,,,10632,wind,4824,12562104,44625395
,,,10937,wind,13879,12640932,44546567
,,,10432,wind,22586,12761460,44426039
,,,18056,solar,99367,13267810,43919689
,,,14757,wind,3556,13299556,43887943
,,,10567,wind,4522,13335691,43851808
,,,15224,wind,5728,13378529,43808970
,,,15555,wind,14,13395239,43792260
,,,6437,wind,3205,13428578,43758921
,,,2739,wind,5851,13472719,43714780
,,,14622,wind,9512,13532757,43654742
,,,12224,wind,3176,13567185,43620314
,,,4420,wind,7318,13615950,43571549
,,,7743,solar,93014,14093420,43094079
,,,13726,wind,12862,14170001,43017498
,,,8028,wind,10185,14234003,42953496
,,,3527,wind,3516,14266471,42921028
,,,14828,solar,91568,14738431,42449068
,,,2555,solar,96776,15233001,41954498
,,,10026,wind,4663,15274159,41913340
,,,8433,wind,-2569,15281887,41905612
,,,16033,wind,3158,15312885,41874614
,,,10744,wind,11068,15382765,41804734
,,,9840,wind,116,15401157,41786342
,,,5922,solar,106679,15941802,41245697
,,,10236,solar,92366,16416327,40771172
,,,3241,solar,93160,16894462,40293037
,,,9148,wind,2029,16920490,40267009
