Episode,Total Reward,Epsilon,Cell Index,Action Type,Reward,Energy Output,Unmet Demand
,,,5235,wind,21229,28281675,32939583
,,,9828,solar,25409,28776530,32805908
,,,10538,wind,24135,28927798,32692268
,,,14137,solar,25443,29408403,32561004
,,,2768,wind,16900,29505772,32479224
,,,4819,solar,26545,30049362,32341064
,,,5132,wind,21554,30170600,32235835
,,,9834,wind,4946,30205742,32209416
,,,12842,wind,6177,30250557,32177439
,,,14633,wind,74,30263895,32168413
,,,9843,wind,9412,30331893,32117312
,,,15527,wind,1743,30350712,32104389
,,,5325,solar,26135,30875872,31971921
,,,3355,wind,3997,30904432,31947482
,,,2758,solar,22669,31398527,31829890
,,,3528,solar,23342,31902027,31709055
,,,11527,wind,9156,31968032,31661878
,,,11250,wind,4382,32008302,31635059
,,,15832,wind,4421,32042719,31611044
,,,15936,wind,3189,32068064,31592652
,,,5320,solar,26663,32610039,31454781
,,,11443,wind,6537,32661616,31417942
,,,7126,wind,5251,32695487,31390174
,,,12719,wind,11984,32772827,31331762
,,,2731,solar,23012,33268347,31213489
,,,5547,wind,12408,33343272,31152583
,,,12032,solar,26908,33833092,31019230
,,,3929,solar,23581,34333457,30898373
,,,13762,solar,27327,34837527,30760489
,,,12223,wind,18193,34964473,30669605
,,,13834,wind,9443,35036033,30619387
,,,14330,wind,3940,35073382,30593277
,,,5165,wind,10509,35136554,30540109
,,,7930,solar,24435,35610129,30414304
,,,5130,wind,13983,35688644,30345959
,,,12744,wind,3637,35720364,30323403
,,,11816,wind,11216,35793081,30268485
,,,9649,wind,1374,35805881,30259538
,,,15320,solar,28438,36322776,30116601
,,,8546,wind,6914,36371332,30081279
,,,2536,solar,14769,36866187,29999852
,,,11847,solar,15464,37343562,29911140
,,,8121,solar,17814,37886582,29815433
,,,5525,wind,4071,37914641,29793033
,,,10345,wind,11688,37993968,29736220
,,,12740,solar,16810,38484263,29646139
,,,16631,wind,6704,38533937,29611732
,,,3441,solar,14691,39009507,29530592
,,,12958,solar,17601,39501702,29436917
,,,14844,solar,16606,40003302,29343515
,,,11243,solar,15987,40477922,29256111
,,,3344,wind,10157,40539532,29203893
,,,3131,wind,4256,40565800,29180941
,,,12333,wind,324,40578765,29172342
,,,4822,wind,7475,40624165,29133607
,,,3143,solar,13166,41103535,29060089
,,,15332,solar,9999,41588985,28999465
,,,3045,solar,7482,42072155,28951162
,,,7735,wind,9448,42135909,28904318
,,,14520,wind,7425,42195659,28864507
,,,9742,wind,596,42203686,28859235
,,,7839,solar,8463,42670326,28806031
,,,5947,solar,8486,43156726,28754144
,,,13918,wind,3657,43187588,28733583
,,,10134,solar,9226,43652898,28676474
,,,10749,wind,1374,43675261,28664189
,,,15435,wind,1760,43700296,28649248
,,,8351,wind,3871,43736687,28626674
,,,2729,solar,7755,44235722,28575627
,,,6341,wind,10666,44306426,28523672
,,,11531,wind,15833,44426705,28448830
,,,17241,solar,11073,44948730,28382701
,,,12232,wind,916,44961988,28374783
,,,10248,wind,7985,45024371,28333488
,,,11253,wind,1661,45047109,28320978
,,,13323,wind,8673,45118519,28277617
,,,13262,solar,10803,45619644,28214839
,,,9327,wind,3453,45653783,28192243
,,,14337,wind,4168,45688460,28171345
,,,9046,wind,3268,45718493,28151489
,,,3060,solar,7870,46216578,28099668
,,,3870,wind,13464,46300416,28034569
,,,12939,wind,5524,46348999,28004462
,,,15256,wind,4228,46389586,27981346
,,,13133,solar,10724,46888716,27918931
,,,12748,wind,4693,46932895,27891577
,,,13046,solar,9828,47417680,27832170
,,,4821,wind,7381,47463052,27795163
,,,13117,solar,12109,48011487,27726452
,,,2656,wind,5341,48047612,27696817
,,,14660,wind,2508,48074888,27681519
,,,6526,wind,8072,48132091,27639427
,,,15030,wind,2233,48157459,27624277
,,,11128,wind,17836,48293585,27539519
,,,2957,solar,7733,48785685,27488320
,,,16041,solar,10524,49292415,27425309
,,,17541,wind,3907,49331243,27400465
,,,16741,solar,11138,49841773,27336166
,,,9921,wind,7638,49900139,27297549
,,,15431,wind,4146,49937844,27274768
,,,2946,wind,8656,49991023,27231566
,,,15062,solar,10681,50502693,27168283
,,,3324,wind,5728,50537530,27139585
,,,7919,solar,10988,51088435,27075966
,,,11945,wind,3384,51119801,27056649
,,,13636,wind,6086,51173090,27024342
,,,13824,wind,8058,51243393,26981653
,,,12066,wind,3535,51280593,26960624
,,,12442,wind,-231,51285815,26957763
,,,5648,solar,8379,51773260,26906004
,,,10547,wind,2688,51802573,26887726
,,,18045,wind,4248,51841159,26864519
,,,10059,wind,2021,51867555,26849309
,,,15942,solar,3726,52375045,26817197
,,,13851,wind,1001,52391739,26808752
,,,8648,solar,3379,52857904,26779720
,,,10250,wind,2428,52887477,26762620
,,,14736,solar,3379,53379672,26731379
,,,10430,solar,3353,53867402,26698084
,,,6345,wind,9118,53932846,26652240
,,,15140,wind,1573,53956840,26638816
,,,16256,wind,2431,53982851,26623871
,,,11249,solar,3990,54457566,26592942
,,,4429,solar,3636,54957931,26562744
,,,7832,solar,3668,55420486,26532398
,,,3541,solar,2997,55895296,26504730
,,,2528,wind,3595,55922130,26482118
,,,6436,wind,2646,55948647,26463187
,,,15134,solar,3219,56443407,26431879
,,,14149,wind,263,56454149,26426785
,,,8947,wind,3991,56489531,26404706
,,,7837,wind,8618,56551012,26361637
,,,13662,wind,2150,56577134,26347965
,,,13023,wind,3499,56611303,26328125
,,,8347,wind,17081,56745384,26244451
,,,14949,wind,-15,56759211,26237622
,,,11142,solar,3759,57234591,26206425
1,6301269.109649848,0.9,,,,,
,,,3331,wind,4389,24869,57162630
,,,2353,wind,10276,75435,57112064
,,,11428,wind,15052,155052,57032447
,,,6968,wind,9985,204334,56983165
,,,6246,wind,3479,229001,56958498
,,,15556,wind,4701,254268,56933231
,,,8042,solar,101931,731263,56456236
,,,1657,solar,107538,1237993,55949506
,,,12220,wind,13429,1304033,55883466
,,,15155,wind,6227,1336236,55851263
,,,13818,wind,8549,1379034,55808465
,,,3130,solar,105442,1874364,55313135
,,,7621,solar,115830,2414534,54772965
,,,14224,solar,105380,2907204,54280295
,,,13560,solar,106466,3404814,53782685
,,,12459,wind,3782,3426966,53760533
,,,14729,wind,2530,3444528,53742971
,,,2553,wind,7492,3482440,53705059
,,,5334,solar,99535,3954495,53233004
,,,17041,solar,110960,4472530,52714969
,,,16659,solar,106651,4972040,52215459
,,,2841,wind,4059,4994345,52193154
,,,5843,wind,9310,5044105,52143394
,,,8639,wind,5532,5073147,52114352
,,,11047,wind,8219,5119594,52067905
,,,5520,wind,12259,5181338,52006161
,,,6664,solar,107570,5685028,51502471
,,,10144,wind,12922,5752801,51434698
,,,3646,solar,100933,6229511,50957988
,,,5839,wind,8009,6274064,50913435
,,,12946,wind,7729,6315217,50872282
,,,12021,wind,12960,6380189,50807310
,,,7923,wind,3749,6401127,50786372
,,,2855,wind,4767,6429841,50757658
,,,12423,solar,110326,6948826,50238673
,,,5640,solar,102344,7427531,49759968
,,,3327,wind,4005,7452638,49734861
,,,9553,wind,4602,7477454,49710045
,,,14238,wind,829,7488126,49699373
,,,15749,wind,7227,7524873,49662626
,,,14820,solar,110705,8042813,49144686
,,,6026,wind,11067,8097016,49090483
,,,13550,wind,3843,8118380,49069119
,,,14546,wind,25,8124768,49062731
,,,12424,wind,13284,8187380,49000119
,,,2828,wind,3978,8212699,48974800
,,,14123,wind,1495,8223431,48964068
,,,2857,wind,5687,8254220,48933279
,,,12960,wind,3101,8273277,48914222
,,,11831,solar,105630,8768322,48419177
,,,15940,solar,108323,9275432,47912067
,,,5835,wind,4852,9304263,47883236
,,,6041,solar,102601,9786484,47401015
,,,8817,wind,11268,9845429,47342070
,,,17946,solar,107950,10349784,46837715
,,,14843,wind,3341,10373377,46814122
,,,9049,solar,99528,10839447,46348052
,,,8452,wind,4243,10862671,46324828
,,,14720,wind,8354,10905641,46281858
,,,11225,wind,15237,10982250,46205249
,,,11455,wind,7117,11018497,46169002
,,,4745,wind,-788,11027309,46160190
,,,4030,wind,7716,11066240,46121259
,,,11921,solar,113740,11596910,45590589
,,,9330,solar,102830,12077990,45109509
,,,11154,wind,2907,12095099,45092400
,,,12944,wind,6592,12130022,45057477
,,,13046,wind,5833,12160430,45027069
,,,7324,wind,8577,12203314,44984185
,,,11968,solar,108712,12714319,44473180
,,,3047,solar,103206,13197109,43990390
,,,12030,wind,10823,13250744,43936755
,,,10840,wind,12436,13312271,43875228
,,,14119,wind,9013,13358240,43829259
,,,9245,wind,13821,13428359,43759140
,,,11446,wind,7550,13470186,43717313
,,,9965,wind,9515,13517332,43670167
,,,13349,wind,10351,13568281,43619218
,,,11954,solar,100778,14041096,43146403
,,,14330,wind,6387,14078445,43109054
,,,11249,solar,101192,14553160,42634339
,,,9746,wind,-781,14557947,42629552
,,,11253,solar,101635,15034657,42152842
,,,4629,wind,3729,15055503,42131996
,,,2154,solar,107069,15556913,41630586
,,,10716,solar,117306,16105918,41081581
,,,15034,wind,937,16118866,41068633
,,,5920,wind,11088,16173163,41014336
,,,10839,wind,11143,16227749,40959750
,,,4325,solar,111883,16751484,40436015
,,,14849,wind,2925,16771050,40416449
,,,15336,solar,105820,17267805,39919694
,,,12922,wind,22595,17374448,39813051
,,,14924,wind,13264,17438678,39748821
,,,15956,solar,107198,17939613,39247886
,,,12534,solar,103816,18426678,38760821
,,,9745,wind,7065,18459733,38727766
,,,6158,solar,105058,18953068,38234431
,,,2945,solar,92678,19438328,37798432
,,,9247,wind,-447,19441419,37795643
,,,3346,wind,9723,19492868,37746276
,,,15548,solar,77459,19989908,37380517
,,,3247,solar,70502,20470988,37046190
,,,18249,wind,12891,20540635,36983699
,,,10768,solar,73668,21052590,36634111
,,,12159,wind,4205,21081569,36610039
,,,6745,wind,-527,21084131,36607477
,,,12138,wind,2419,21102792,36591483
,,,11821,wind,11750,21170574,36533075
,,,15234,solar,52524,21657449,36280868
,,,11836,wind,4732,21691682,36253295
,,,17655,wind,7938,21744165,36211191
,,,12849,solar,47466,22228950,35979640
,,,11946,wind,4497,22264459,35951033
,,,7044,wind,203,22269433,35946214
,,,2923,wind,8289,22319188,35900307
,,,10335,wind,8442,22371049,35856935
,,,9027,wind,10001,22431345,35806516
,,,2457,wind,3762,22453889,35785540
,,,14721,wind,11150,22523714,35729861
,,,7947,wind,30011,22684681,35588486
,,,14346,wind,-179,22689949,35584593
,,,10941,wind,11352,22759994,35527994
,,,8331,wind,19370,22874552,35432221
,,,3654,wind,4266,22900214,35408935
,,,5824,solar,51093,23429174,35163024
,,,3241,wind,6442,23464850,35129884
,,,12860,solar,49350,23960560,34890831
,,,3025,solar,47934,24475365,34658859
,,,3033,solar,44791,24964900,34440532
,,,13957,solar,41186,25455955,34239650
,,,7548,wind,5935,25491689,34208776
,,,10229,wind,3157,25520895,34185318
,,,2251,wind,5581,25553737,34156092
,,,11967,wind,6120,25595801,34125439
,,,5249,wind,6955,25638358,34088407
,,,8069,solar,36602,26154778,33906239
,,,6529,wind,12913,26229002,33842582
,,,15526,wind,5780,26270838,33810869
,,,14253,wind,2676,26293079,33794808
,,,15220,solar,38210,26804654,33607456
,,,15726,wind,4127,26837482,33582633
,,,12855,solar,34056,27324737,33413099
,,,15132,wind,2699,27351487,33394519
,,,4569,solar,25635,27867717,33264322
,,,3744,wind,9126,27921331,33217420
,,,14151,solar,26400,28410296,33082685
,,,6226,wind,6098,28450272,33050007
,,,12861,wind,2383,28474364,33034214
,,,5449,solar,23354,28963329,32914714
,,,8820,wind,6742,29010308,32879755
,,,4840,wind,3192,29034332,32858122
,,,5420,wind,8120,29087425,32817314
,,,4226,solar,24780,29606790,32689945
,,,16241,solar,27170,30111905,32551711
,,,11157,wind,3408,30142831,32531260
,,,12042,wind,815,30155529,32522427
,,,15152,solar,27590,30649624,32383348
,,,13548,wind,5502,30690953,32354442
,,,16331,wind,4555,30724785,32329802
,,,3353,wind,6132,30763528,32296967
,,,11046,wind,11669,30842005,32240868
,,,3624,wind,6123,30879633,32207658
,,,15826,wind,4588,30915138,32182866
,,,4524,wind,8104,30962822,32141072
,,,7234,wind,8639,31018440,32095782
,,,15649,wind,1289,31033654,32086026
,,,15624,solar,26507,31531549,31949492
,,,12942,wind,6585,31578949,31915662
,,,12235,wind,655,31593650,31905390
,,,6541,wind,5961,31634173,31872274
,,,4251,wind,2883,31658313,31851482
,,,17642,wind,5223,31699149,31821717
,,,6245,wind,5040,31729175,31797035
,,,2853,wind,3264,31753348,31776214
,,,11557,solar,25871,32241933,31644946
,,,5236,wind,11091,32304674,31590220
,,,3169,solar,25319,32823089,31459959
,,,15958,solar,27352,33330484,31321961
,,,9844,wind,552,33339476,31315206
,,,16658,wind,4102,33371350,31292664
,,,3628,solar,23808,33875990,31170774
,,,12753,solar,25828,34358210,31039703
,,,3068,wind,17171,34457065,30956692
,,,13938,wind,962,34470887,30947322
,,,3345,wind,4182,34497103,30923832
,,,16237,wind,5057,34534031,30896949
,,,11528,wind,11182,34608237,30843890
,,,6726,wind,12920,34687235,30781268
,,,11451,wind,3251,34721917,30759590
,,,4941,wind,16156,34812436,30683170
,,,15537,solar,16749,35313371,30592304
,,,11418,wind,9263,35377509,30546281
,,,3561,wind,6446,35423940,30508704
,,,16055,wind,6862,35477606,30472556
,,,10527,wind,10156,35551038,30419981
,,,4242,solar,13912,36026608,30338495
,,,11251,wind,4329,36064842,30314557
,,,8348,wind,12073,36150251,30253389
,,,7447,wind,2335,36168088,30238880
,,,4645,wind,6715,36204697,30207412
,,,5037,wind,9352,36262183,30158629
,,,3870,wind,13983,36346021,30091172
,,,4143,wind,4800,36374093,30066742
,,,7567,wind,6259,36418498,30034395
,,,9426,wind,2811,36447121,30013890
,,,9132,wind,7672,36501281,29975121
,,,8052,solar,15835,36979511,29889470
,,,3156,wind,4682,37014551,29860930
,,,9639,wind,7799,37072524,29819417
,,,12431,wind,-547,37078154,29815844
,,,15320,wind,2355,37098680,29801201
,,,9841,wind,-421,37105625,29796179
,,,14137,wind,-371,37109466,29793974
,,,5149,wind,9727,37169109,29745862
,,,4154,wind,3723,37195102,29724453
,,,2844,wind,3374,37216794,29705258
,,,11833,solar,16756,37708419,29613546
,,,11540,solar,16267,38184179,29525932
,,,7431,wind,5444,38221692,29496228
,,,7334,solar,15298,38673132,29413019
,,,8140,wind,3962,38703688,29391112
,,,12151,wind,527,38718240,29382445
,,,6549,solar,15178,39205210,29296595
,,,3147,solar,14599,39686195,29216565
,,,12425,wind,7577,39744308,29177125
,,,7633,solar,15837,40203633,29091468
,,,7436,wind,8269,40259367,29047608
,,,12656,wind,2928,40287135,29030403
,,,10235,wind,14932,40388922,28957532
,,,4259,wind,14430,40477933,28885920
,,,4337,wind,2668,40501202,28865426
,,,9548,wind,4028,40536423,28840174
,,,3072,wind,14041,40624744,28769115
,,,6932,wind,9849,40686665,28720452
,,,7636,wind,9576,40748605,28671774
,,,16741,wind,7033,40800397,28635910
,,,9941,wind,18384,40921409,28549289
,,,10322,solar,18790,41452744,28449146
,,,15231,wind,4590,41490457,28424158
,,,13842,wind,-476,41493615,28422428
,,,10917,wind,11571,41572338,28365934
,,,15334,wind,8519,41636128,28323525
,,,2662,wind,6689,41678657,28288159
,,,15759,solar,11401,42190137,28221602
,,,10346,wind,9008,42262241,28173895
,,,4940,wind,11226,42330385,28118787
,,,2832,wind,4208,42357951,28095801
,,,11755,wind,2447,42384917,28080782
,,,7729,wind,84,42389937,28076503
,,,14727,wind,2969,42419015,28059069
,,,1655,wind,10273,42481555,28008518
,,,4247,wind,1800,42500488,27992228
,,,11427,solar,10872,43003988,27928903
,,,16045,wind,7593,43063831,27890491
,,,11553,solar,9390,43544531,27832633
,,,3472,wind,15898,43644616,27754991
,,,4730,wind,5735,43682979,27723524
,,,2956,solar,8244,44173939,27673356
,,,3355,wind,3669,44202499,27650656
,,,14643,wind,394,44212177,27645227
,,,5046,wind,6130,44255157,27610106
,,,12749,wind,5165,44303264,27582730
,,,7032,wind,12492,44387386,27520988
,,,15129,solar,10314,44866471,27460436
,,,2751,wind,7363,44917054,27420987
,,,11460,solar,10170,45409914,27361089
,,,7342,wind,3064,45436960,27340889
,,,3070,solar,9507,45956895,27283737
,,,6145,solar,8254,46439685,27231484
,,,15032,solar,10180,46924660,27170918
,,,14347,solar,10603,47423030,27109050
,,,11351,wind,4685,47465592,27084921
,,,13217,solar,12090,48013362,27016294
,,,14950,wind,2375,48040680,27000971
,,,15042,wind,871,48058109,26990738
,,,4651,wind,3419,48087964,26967049
,,,4444,solar,6876,48564864,26920165
,,,15456,wind,1492,48584384,26909488
,,,10718,solar,11467,49129684,26843694
,,,10550,wind,5759,49181470,26811455
,,,9935,wind,5486,49225106,26782580
,,,12523,solar,11387,49743995,26716086
,,,2423,solar,8095,50267730,26661369
,,,7030,wind,1849,50285321,26648006
,,,12248,wind,-777,50291055,26644834
,,,13049,wind,-803,50292188,26644594
,,,14519,solar,6770,50821433,26599086
,,,15226,solar,3675,51294343,26568710
,,,11440,solar,3844,51771243,26537568
,,,10122,solar,4487,52303053,26502439
,,,6749,wind,2176,52324515,26488651
,,,10124,wind,6343,52380397,26453799
,,,16630,wind,7323,52442084,26416574
,,,11651,wind,4930,52495542,26388144
,,,11256,wind,3486,52532966,26368400
,,,15423,solar,3262,53022406,26337525
,,,2436,solar,2549,53519731,26309892
,,,7046,wind,-761,53520162,26309461
,,,2738,solar,2826,54009032,26281440
,,,7138,wind,3884,54041561,26258384
,,,17650,wind,3305,54076103,26238404
,,,4127,wind,5924,54116709,26206557
,,,9850,wind,5649,54172998,26173755
,,,2549,wind,4484,54204119,26149517
,,,11618,wind,7970,54267706,26109364
,,,5166,solar,3191,54778331,26080124
,,,2058,wind,6403,54822679,26046081
,,,14660,solar,4367,55326749,26012560
,,,10521,wind,9711,55403731,25964524
,,,12739,solar,3775,55896306,25932631
,,,15650,wind,1838,55919884,25920382
,,,5836,wind,6505,55964440,25889043
,,,12548,wind,6996,56029329,25851145
,,,5938,wind,11279,56109083,25795352
,,,9744,solar,3211,56559098,25766461
,,,9424,wind,4714,56600378,25740719
,,,13462,solar,4071,57102643,25708545
,,,12359,solar,3657,57595598,25677186
2,6369437.345977616,0.81,,,,,
,,,8928,wind,6797,34791,57152708
,,,2053,wind,13088,100265,57087234
,,,10647,solar,99972,572605,56614894
,,,10047,wind,19303,668858,56518641
,,,14547,solar,106700,1169033,56018466
,,,4255,solar,106174,1665313,55522186
,,,3130,solar,105226,2160643,55026856
,,,14828,wind,5464,2190477,54997022
,,,16658,wind,6155,2222351,54965148
,,,6748,wind,6442,2256592,54930907
,,,7234,wind,10911,2312210,54875289
,,,10567,wind,7092,2348345,54839154
,,,5040,wind,17384,2440879,54746620
,,,8221,wind,6400,2473868,54713631
,,,13963,wind,6108,2506592,54680907
,,,3645,solar,100641,2981972,54205527
,,,11030,wind,11821,3045342,54142157
,,,2252,solar,107198,3546277,53641222
,,,15032,wind,3255,3568013,53619486
,,,11238,wind,14685,3638699,53548800
,,,11560,solar,105359,4131274,53056225
,,,4843,wind,2953,4146639,53040860
,,,10059,solar,106062,4644534,52542965
,,,9862,solar,107762,5148034,52039465
,,,8649,wind,5571,5178358,52009141
,,,15758,solar,108556,5685468,51502031
,,,4154,solar,105334,6178993,51008506
,,,4818,wind,10652,6234315,50953184
,,,11228,solar,107339,6736200,50451299
,,,10627,solar,107308,7241885,49945614
,,,9848,wind,14314,7311060,49876439
,,,12660,solar,105539,7806580,49380919
,,,10535,wind,31902,7956587,49230912
,,,4120,solar,114910,8492577,48694922
,,,5454,wind,8806,8536499,48651000
,,,16640,wind,10349,8587438,48600061
,,,7948,wind,17129,8671320,48516179
,,,13745,wind,1324,8681236,48506263
,,,5339,wind,8967,8728783,48458716
,,,12219,wind,13182,8792638,48394861
,,,5723,wind,9024,8838614,48348885
,,,15626,solar,104766,9330619,47856880
,,,2155,solar,106780,9829654,47357845
,,,11319,solar,115098,10366499,46821000
,,,12021,solar,113690,10899069,46288430
,,,8023,wind,5508,10928003,46259496
,,,3053,solar,104652,11418868,45768631
,,,9748,wind,4899,11444822,45742677
,,,9422,solar,114325,11978152,45209347
,,,4225,solar,111876,12501412,44686087
,,,13826,solar,101986,12982017,44205482
,,,10128,wind,10676,13038796,44148703
,,,14546,wind,411,13045183,44142316
,,,16043,solar,108155,13551533,43635966
,,,7744,wind,7252,13588395,43599104
,,,7643,solar,101739,14065580,43121919
,,,5434,wind,12346,14129931,43057568
,,,10722,solar,113025,14658416,42529083
,,,4651,wind,4776,14688271,42499228
,,,5338,wind,8685,14730455,42457044
,,,9722,solar,113907,15261885,41925614
,,,2672,solar,111532,15786855,41400644
,,,15828,wind,6219,15820123,41367376
,,,5165,solar,107808,16325333,40862166
,,,10633,wind,25112,16445794,40741705
,,,7865,solar,108285,16951669,40235830
,,,16630,wind,12705,17013355,40174144
,,,9350,wind,5052,17041316,40146183
,,,5640,wind,19169,17135703,40051796
,,,15839,solar,108619,17643098,39544401
,,,9741,solar,96615,18099288,39088211
,,,9522,wind,12010,18157778,39029721
,,,10929,solar,106663,18655863,38531636
,,,2157,wind,7573,18694165,38493334
,,,15337,wind,4236,18719710,38467789
,,,12838,wind,9325,18768158,38419341
,,,13851,wind,2815,18784852,38402647
,,,14920,wind,15272,18859271,38328228
,,,9446,wind,8736,18906748,38280751
,,,2729,solar,92735,19405783,37843431
,,,15130,wind,4133,19431810,37820275
,,,2458,solar,73739,19926855,37471426
,,,4547,wind,1863,19944042,37454679
,,,10521,wind,14629,20021024,37384285
,,,11330,wind,13170,20093922,37318736
,,,12939,solar,75803,20588872,36960063
,,,3432,wind,4391,20613477,36936248
,,,8243,solar,63981,21089997,36631753
,,,4246,wind,1463,21103072,36618908
,,,6070,solar,51144,21629942,36370640
,,,4835,solar,42316,22100667,36160046
,,,6436,wind,3668,22127185,36136469
,,,6643,wind,3041,22148205,36117688
,,,3051,wind,12312,22215015,36057869
,,,7638,wind,24977,22351337,35938067
,,,11453,solar,47000,22832607,35709698
,,,14831,solar,46203,23305612,35483639
,,,10027,solar,50088,23806452,35243623
,,,18045,wind,6065,23845038,35212160
,,,9742,wind,888,23853065,35205421
,,,3129,solar,46175,24351150,34983098
,,,14363,solar,47907,24854840,34751667
,,,4057,solar,34911,25352735,34579307
,,,18052,solar,36334,25851295,34400480
,,,11132,wind,32229,26049177,34247671
