Episode,Total Reward,Epsilon,Cell Index,Action Type,Reward,Energy Output,Unmet Demand
,,,7625,wind,6742,27215532,33092776
,,,5730,wind,5798,27251782,33061464
,,,14830,solar,34684,27724882,32888871
,,,13623,solar,26504,28217457,32753664
,,,2751,wind,8069,28268039,32711006
,,,10640,wind,14993,28370300,32637858
,,,4938,wind,4784,28398751,32612474
,,,4741,wind,4687,28430726,32584086
,,,12136,wind,491,28442447,32575959
,,,6130,wind,1613,28455914,32564547
,,,15062,wind,3828,28489462,32542188
,,,5050,wind,12616,28568569,32475692
,,,10724,wind,7234,28623118,32436716
,,,5136,solar,21644,29093463,32322077
,,,7519,wind,7222,29141252,32285352
,,,15231,solar,25789,29623757,32153396
,,,9951,wind,515,29635773,32145014
,,,7829,wind,13414,29716913,32079081
,,,16859,solar,26238,30210058,31946144
,,,10550,wind,6821,30261845,31909078
,,,15658,solar,27387,30768385,31770921
,,,15232,wind,5489,30811207,31740972
,,,11040,wind,16875,30923882,31660329
,,,4238,solar,20769,31389857,31547744
,,,3628,solar,23808,31894497,31425854
,,,10229,wind,3913,31923703,31403920
,,,12434,wind,1372,31937392,31394374
,,,7349,wind,1159,31950638,31384145
,,,17555,wind,5424,31993879,31353469
,,,7535,wind,12709,32071607,31290304
,,,3355,wind,3997,32100167,31265864
,,,4921,solar,26638,32638722,31128984
,,,4624,wind,5326,32671611,31099818
,,,12147,wind,5642,32717428,31067123
,,,15758,solar,27421,33224538,30928811
,,,13420,wind,5475,33262984,30899990
,,,17157,wind,7936,33319279,30860019
,,,13252,wind,3805,33351276,30838828
,,,5649,solar,23206,33838816,30719676
,,,5337,solar,22026,34309446,30604767
,,,16960,wind,20762,34448871,30505437
,,,10624,wind,5491,34487874,30477625
,,,14822,wind,7538,34544526,30437924
,,,10451,solar,24969,35023041,30310315
,,,14018,wind,8509,35079873,30267701
,,,15825,solar,22890,35583373,30148922
,,,11333,wind,11900,35674159,30087252
,,,7940,solar,15505,36143364,30002042
,,,1756,wind,6909,36187633,29965280
,,,1655,solar,15208,36696073,29880977
,,,11129,wind,15392,36802855,29808407
,,,10549,wind,-593,36804996,29807179
,,,11154,wind,1415,36822105,29796849
,,,9249,wind,-1099,36822105,29796849
,,,15537,wind,2593,36847602,29780084
,,,15355,wind,1861,36869348,29766668
,,,10138,wind,5716,36911125,29736748
,,,2766,wind,14440,36997541,29667213
,,,2967,solar,16130,37511681,29580225
,,,13356,wind,1807,37531413,29568116
,,,14236,wind,2048,37553536,29553632
,,,15729,wind,4549,37590690,29529020
,,,7635,wind,6941,37635871,29493391
,,,10027,wind,6987,37687759,29456231
,,,14759,wind,3438,37718906,29436709
,,,4630,wind,3170,37740811,29417339
,,,2555,wind,6147,37778941,29385540
,,,10953,wind,5300,37823512,29357552
,,,12239,wind,4702,37860901,29332242
,,,8730,wind,9459,37926369,29285347
,,,7245,wind,-895,37928421,29283399
,,,13451,wind,2225,37952682,29268323
,,,2833,solar,15187,38444687,29185620
,,,9219,solar,18331,38991317,29087565
,,,10327,solar,18090,39494722,28991037
,,,3229,solar,15519,39993282,28906761
,,,7737,wind,5410,40030597,28877210
,,,8317,solar,18616,40583972,28778918
,,,17141,solar,17932,41104382,28682672
,,,2654,solar,15010,41598097,28599713
,,,13155,solar,10948,42084402,28536279
,,,6337,wind,7298,42140545,28494957
,,,16041,solar,10524,42647275,28431946
,,,16631,wind,6135,42696949,28400123
,,,6845,wind,344,42703608,28394662
,,,2460,solar,8444,43202738,28342610
,,,10426,solar,10602,43710133,28279246
,,,14920,wind,9805,43784552,28229678
,,,3633,solar,7991,44264492,28179683
,,,10749,solar,8932,44733792,28123285
,,,1754,wind,10440,44799157,28070473
,,,16137,wind,3213,44828127,28051970
,,,14462,solar,10880,45332387,27988845
,,,12815,solar,11777,45888042,27920578
,,,12854,solar,9943,46374632,27860650
,,,8032,wind,8065,46437504,27819030
,,,8241,wind,5557,46481561,27789874
,,,12436,solar,10389,46970525,27729230
,,,11462,wind,3386,47006547,27708881
,,,12160,wind,1763,47031819,27694847
,,,12761,solar,10389,47529714,27632888
,,,14942,wind,408,47546770,27622889
,,,5948,solar,7860,48030795,27570484
,,,3162,solar,9247,48532490,27516018
,,,8248,wind,3047,48564388,27494912
,,,8549,wind,6694,48621972,27459045
,,,3744,wind,8539,48675587,27415492
,,,9447,wind,3954,48713256,27390575
,,,3330,solar,7800,49208491,27339948
,,,14621,wind,8438,49280616,27296155
,,,15759,wind,4371,49324138,27271327
,,,2845,wind,4552,49353683,27246780
,,,5325,solar,9665,49878843,27189174
,,,11227,wind,7841,49943610,27148972
,,,8621,solar,10938,50486250,27085583
,,,3571,wind,16606,50588596,27006205
,,,10931,wind,6458,50647111,26969910
,,,18045,wind,4573,50685696,26945225
,,,7467,wind,5741,50729777,26915230
,,,14431,wind,2939,50765565,26893638
,,,8820,solar,6254,51313430,26850475
,,,10528,wind,7657,51379320,26809356
,,,2745,solar,3059,51872275,26781778
,,,13736,wind,2844,51904796,26763410
,,,2938,wind,10292,51970157,26712770
,,,8146,wind,7718,52033444,26673274
,,,11167,solar,3686,52544164,26641787
,,,8141,solar,3573,53016029,26611874
,,,6257,wind,4204,53053641,26587804
,,,10218,wind,8034,53118799,26547389
,,,8345,wind,8248,53186823,26504938
,,,8246,wind,5995,53237340,26473421
,,,5635,wind,10518,53312111,26421086
,,,12342,wind,5533,53361951,26392019
,,,5633,wind,6536,53411943,26356909
,,,3723,solar,3483,53940523,26325902
,,,15437,solar,3688,54441268,26294402
,,,3756,wind,4567,54474313,26269747
,,,16228,solar,4214,54993868,26236920
,,,10045,solar,3665,55453953,26206945
,,,8649,wind,2856,55484278,26189404
,,,3142,solar,2950,55963648,26162324
,,,3638,wind,4106,55993240,26138740
,,,3832,solar,3327,56473750,26109945
,,,2668,solar,3204,56991975,26080208
,,,7344,wind,-836,56992613,26079674
,,,7334,wind,3434,57023420,26057792
,,,15941,solar,3921,57531005,26025674
3,6324199.567415694,0.7290000000000001,,,,,
,,,10867,wind,8671,43312,57144187
,,,3123,wind,7107,84887,57102612
,,,11056,wind,4166,107723,57079776
,,,5926,wind,18976,197874,56989625
,,,5320,solar,115566,739849,56447650
,,,6049,wind,7400,781631,56405868
,,,15255,wind,9604,829180,56358319
,,,7037,wind,12820,891351,56296148
,,,13350,wind,5695,921135,56266364
,,,16139,solar,108009,1426820,55760679
,,,5130,solar,104010,1916450,55271049
,,,1756,wind,7956,1960719,55226780
,,,17457,wind,7235,1997501,55189998
,,,12044,wind,5895,2031420,55156079
,,,17244,solar,106655,2529885,54657614
,,,10147,solar,99306,2999280,54188219
,,,3058,solar,104582,3493280,53694219
,,,5547,wind,14619,3568205,53619294
,,,5049,wind,18100,3658954,53528545
,,,17157,wind,11527,3715248,53472251
,,,10822,wind,17976,3801915,53385584
,,,3522,solar,112928,4331730,52855769
,,,15929,wind,4585,4356508,52830991
,,,11462,wind,6834,4392529,52794970
,,,13440,solar,105150,4884154,52303345
,,,5834,solar,98310,5350699,51836800
,,,15025,wind,5375,5379067,51808432
,,,7025,solar,109514,5891592,51295907
,,,3627,solar,108828,6399937,50787562
,,,11530,wind,35134,6570374,50617125
,,,12544,wind,9065,6617600,50569899
,,,7921,solar,116122,7159100,50028399
,,,13348,wind,7039,7194993,49992506
,,,3622,wind,10143,7243290,49944209
,,,3472,wind,20835,7343376,49844123
,,,4340,solar,98748,7811346,49376153
,,,15961,solar,110530,8330616,48856883
,,,3847,wind,4058,8356748,48830751
,,,16959,solar,105275,8848943,48338556
,,,11052,wind,6878,8885605,48301894
,,,12258,solar,104836,9375804,47811695
,,,12623,wind,9888,9428045,47759454
,,,5835,wind,6340,9456876,47730623
,,,10552,wind,7473,9494742,47692757
,,,14620,wind,15894,9573048,47614451
,,,6940,wind,3002,9590590,47596909
,,,6424,solar,111503,10111095,47076404
,,,14154,wind,6574,10144874,47042625
,,,13531,solar,103784,10632414,46555085
,,,10734,wind,6989,10670245,46517254
,,,4257,solar,107073,11170610,46016889
,,,15941,wind,5552,11201247,45986252
,,,2524,wind,9094,11251651,45935848
,,,10429,wind,30926,11401118,45786381
,,,5338,wind,7333,11443303,45744196
,,,10636,wind,9863,11492070,45695429
,,,6363,wind,8426,11536350,45651149
,,,7244,wind,233,11543432,45644067
,,,15625,solar,105032,12037527,45149972
,,,12421,wind,9661,12087147,45100352
,,,14057,solar,104983,12578012,44609487
,,,10949,wind,7206,12618025,44569474
,,,3354,wind,5951,12649768,44537731
,,,12051,wind,2923,12669956,44517543
,,,13860,wind,5599,12699303,44488196
,,,17742,solar,111653,13221993,43965506
,,,2729,solar,106443,13721028,43466471
,,,15859,solar,109651,14233363,42954136
,,,15151,wind,4145,14257163,42930336
,,,3252,solar,104314,14744988,42442511
,,,15431,wind,7429,14782693,42404806
,,,1757,solar,108376,15286858,41900641
,,,8141,solar,100803,15758723,41428776
,,,16331,solar,110458,16274478,40913021
,,,13119,wind,20803,16372973,40814526
,,,2852,wind,3804,16396494,40791005
,,,10249,solar,101024,16869784,40317715
,,,3431,solar,105296,17362074,39825425
,,,15158,wind,8041,17402523,39784976
,,,7925,solar,109936,17915903,39271596
,,,4355,wind,7712,17954854,39232645
,,,1854,wind,12024,18015740,39171759
,,,3330,solar,105613,18510975,38676524
,,,14726,solar,101764,18987210,38200289
,,,12546,wind,12811,19051466,38136033
,,,4629,wind,3729,19072312,38115187
,,,8026,wind,8848,19117490,38070009
,,,16539,wind,4340,19141114,38046385
,,,4841,wind,9362,19190792,37996707
,,,12631,solar,86738,19677762,37588774
,,,14137,wind,-805,19681603,37585537
,,,6540,solar,71525,20164583,37244625
,,,6026,wind,10331,20218785,37193768
,,,7442,solar,70462,20690935,36857690
,,,4560,solar,71694,21192725,36516013
,,,5228,wind,7462,21233851,36477945
,,,9646,wind,737,21247717,36466323
,,,5548,wind,12392,21313050,36408794
,,,4154,wind,4096,21339043,36385217
,,,11855,wind,5077,21374071,36358244
,,,6046,wind,14807,21457406,36284915
,,,15833,solar,48867,21950551,36048060
,,,4030,wind,7089,21989483,36011979
,,,11734,solar,48119,22480158,35777383
,,,6934,wind,7251,22521889,35740528
,,,11749,wind,6024,22567347,35705420
,,,15860,wind,6591,22611350,35671377
,,,10625,solar,50166,23124920,35426052
,,,2353,wind,9307,23175486,35379889
,,,13843,wind,611,23184226,35373215
,,,3647,wind,4244,23209338,35349647
,,,14553,solar,49580,23695263,35110612
,,,4418,wind,7334,23738367,35073380
,,,2722,wind,9928,23793109,35022924
,,,4343,wind,7220,23834951,34984206
,,,3528,wind,5636,23867759,34953666
,,,10232,solar,46741,24350264,34724625
,,,12620,wind,15409,24439973,34649585
,,,7430,wind,13135,24512213,34585982
,,,6428,wind,22504,24635420,34477668
,,,8219,solar,53873,25186990,34219118
,,,5420,wind,9226,25240084,34174166
,,,5022,wind,13071,25310103,34109793
,,,13662,solar,40391,25813983,33912527
,,,14218,wind,5980,25854442,33880347
,,,12261,wind,2243,25877026,33864127
,,,12831,wind,4634,25909528,33839127
,,,5923,wind,8797,25960575,33795242
,,,16632,wind,7346,26008332,33757933
,,,7418,wind,8602,26061061,33714937
,,,5530,wind,4876,26094882,33685687
,,,14637,wind,1048,26112146,33672774
,,,14219,wind,6946,26158128,33636200
,,,12443,solar,35750,26641678,33459587
,,,15332,solar,35555,27127128,33282800
,,,9226,wind,3193,27152969,33262014
,,,4159,wind,14196,27234479,33191463
,,,15230,wind,5128,27270464,33164218
,,,9451,wind,2873,27294022,33146158
,,,14341,wind,205,27303833,33138955
,,,6230,solar,28737,27769903,32991656
,,,6023,wind,3898,27796099,32970040
,,,12948,wind,7822,27853421,32929088
,,,12814,wind,14846,27949403,32856605
,,,11766,wind,4908,27990337,32829337
,,,11933,wind,7493,28044221,32790838
,,,14521,wind,7075,28096344,32754299
,,,3327,wind,3581,28121451,32731747
,,,5737,wind,5965,28161595,32698934
,,,12359,solar,26088,28654550,32565618
,,,17641,wind,4844,28692215,32538200
,,,11949,wind,6272,28740375,32506004
,,,6832,solar,22569,29193145,32389746
,,,10850,solar,25024,29669380,32262682
,,,14727,wind,3583,29698459,32242459
,,,9559,wind,6125,29742820,32210721
,,,14636,wind,1708,29756901,32201167
,,,3725,wind,7994,29802711,32160975
,,,7939,solar,23078,30267451,32042402
,,,7839,solar,22951,30734091,31923345
,,,5244,wind,6066,30774871,31887451
,,,11249,wind,5298,30821508,31856284
,,,10746,solar,24005,31297173,31729670
,,,16260,wind,6234,31345570,31695312
,,,3427,wind,5098,31375682,31668513
,,,12522,wind,15985,31481853,31592541
,,,5833,wind,22280,31612812,31486308
,,,5138,solar,22236,32084107,31371438
,,,6257,solar,24498,32576017,31245348
,,,12135,solar,25007,33058997,31115003
,,,3547,wind,6026,33094324,31083755
,,,13023,wind,4484,33128492,31059437
,,,11360,solar,26175,33622207,30926790
,,,9734,wind,4539,33654866,30902239
,,,9326,wind,5067,33690353,30875560
,,,14643,wind,-286,33700032,30869136
,,,15344,wind,2094,33719552,30855721
,,,2937,wind,9299,33772269,30809597
,,,14531,wind,672,33789422,30797852
,,,7736,wind,10161,33852298,30746708
,,,15459,wind,4234,33886987,30723565
,,,16133,solar,27084,34388777,30586783
,,,2152,wind,9653,34445161,30537985
,,,14820,wind,20016,34573144,30442005
,,,4625,wind,5498,34605709,30413115
,,,10435,wind,20785,34738104,30313636
,,,3546,wind,4428,34766159,30288590
,,,7768,wind,7312,34816081,30250395
,,,13553,wind,1201,34830726,30241038
,,,12858,wind,2404,34853432,30226213
,,,5039,wind,30081,35015056,30086206
,,,8023,solar,28045,35546106,29945055
,,,13328,wind,12516,35632733,29884227
,,,5636,wind,25524,35781424,29763681
,,,10446,solar,17399,36254904,29668378
,,,4730,wind,6053,36293267,29635467
,,,7764,solar,16442,36797337,29547059
,,,10640,wind,14185,36899598,29477582
,,,4055,solar,15114,37394833,29395211
,,,8047,wind,7317,37448840,29356550
,,,5237,wind,11233,37514791,29300715
,,,9038,wind,7265,37566343,29263794
,,,5569,wind,10645,37639582,29210488
,,,10443,wind,6128,37688395,29175510
,,,12139,wind,-2,37694550,29171589
,,,7344,wind,-716,37695188,29170950
,,,17455,solar,14880,38154133,29087515
,,,2755,solar,14558,38646328,29005289
,,,12543,wind,5662,38690962,28975031
,,,12435,wind,4564,38731815,28947344
,,,2656,solar,15004,39224295,28864592
,,,12758,solar,17236,39716870,28772577
,,,11457,wind,1368,39733646,28762459
,,,7335,wind,14029,39823951,28691605
,,,15248,wind,945,39840256,28681038
,,,16041,wind,3758,39871439,28659438
,,,10266,wind,5306,39912846,28631424
,,,14139,wind,139,39921128,28626275
,,,5349,solar,15340,40410473,28541646
,,,14022,wind,24463,40582941,28426515
,,,14258,solar,17653,41077321,28332602
,,,8332,wind,15919,41188513,28252985
,,,2950,wind,3647,41213261,28232553
,,,3746,wind,11108,41278486,28177324
,,,10165,solar,14885,41786356,28095994
,,,7534,wind,8632,41845355,28052610
,,,6156,wind,6812,41896608,28017751
,,,2730,solar,8178,42393648,27966908
,,,2938,wind,10786,42459009,27914024
,,,12157,solar,10060,42946644,27854625
,,,5843,wind,6364,42996404,27817969
,,,13133,wind,5206,43040981,27790368
,,,3421,solar,9273,43572791,27733592
,,,17441,solar,11113,44096241,27667282
,,,12260,solar,10238,44590526,27607072
,,,13045,wind,2168,44614735,27592260
,,,5941,wind,7830,44669628,27551850
,,,14333,wind,3609,44705433,27530247
,,,7718,wind,3213,44732241,27511748
,,,11916,wind,10701,44810511,27459168
,,,2943,solar,7658,45295486,27410688
,,,9738,wind,20052,45440743,27314541
,,,12916,wind,9896,45513576,27265623
,,,7030,wind,1849,45531166,27252260
,,,4041,wind,8564,45588036,27206114
,,,8422,wind,6319,45637316,27173495
,,,10445,solar,10019,46109181,27116407
,,,7968,solar,9723,46619521,27057479
,,,7865,solar,9885,47125396,26998875
,,,12749,solar,9683,47611986,26939066
,,,15030,wind,2233,47637353,26923916
,,,7626,solar,9829,48139333,26864504
,,,14952,wind,997,48155005,26856073
,,,5047,wind,2173,48171278,26841914
,,,11250,wind,4393,48211548,26819113
,,,11655,wind,1349,48230079,26809086
,,,11821,wind,7925,48297862,26767002
,,,14728,solar,9863,48767827,26707436
,,,4842,wind,6902,48809879,26673048
,,,4546,wind,2476,48832322,26654066
,,,6846,solar,8213,49310457,26603062
,,,3651,wind,3438,49334774,26583579
,,,15836,wind,3419,49367103,26564141
,,,12132,wind,7060,49428993,26525739
,,,15225,solar,10192,49911023,26464678
,,,7521,solar,10609,50453188,26402784
,,,9320,wind,8172,50515464,26361741
,,,3047,solar,7610,50998254,26313476
,,,4624,wind,4886,51031142,26286309
,,,3229,solar,5349,51529702,26246822
,,,4838,wind,6766,51577161,26209796
,,,7625,solar,4059,52083416,26177675
,,,10423,solar,4286,52606771,26143222
,,,10366,wind,3935,52644291,26121440
,,,10253,wind,2930,52674064,26104223
,,,14358,wind,2856,52706014,26087346
,,,14318,wind,3811,52739985,26066087
,,,12956,solar,4094,53229140,26033805
,,,2672,wind,15512,53333053,25955084
,,,15123,wind,10718,53429004,25900302
,,,9466,solar,3724,53938204,25869703
,,,12035,solar,4069,54416054,25838414
,,,11241,wind,9816,54500939,25788797
,,,3259,solar,3130,54997884,25760654
,,,5019,wind,5685,55046511,25727729
,,,4225,solar,3536,55569771,25696923
,,,13834,wind,7372,55641331,25656117
,,,11853,wind,630,55659001,25647232
,,,8229,wind,5866,55711810,25614296
,,,2527,wind,3074,55736423,25593420
,,,10839,wind,6143,55791009,25561560
,,,13244,wind,4658,55834046,25536488
,,,4027,solar,3683,56346001,25506073
,,,4022,solar,3884,56878096,25474748
,,,8451,wind,2269,56902877,25460496
,,,11921,wind,7344,56966782,25423175
,,,10723,wind,5922,57021110,25391466
,,,12947,wind,2793,57050830,25374253
,,,12160,wind,1788,57076102,25361167
,,,13347,wind,2402,57102465,25346352
,,,2423,solar,3624,57626200,25316207
4,6475044.718953564,0.6561000000000001,,,,,
,,,15326,solar,102659,481364,56706135
,,,14018,wind,11637,538196,56649303
,,,18052,wind,8633,581336,56606163
,,,10867,wind,8671,624648,56562851
,,,12022,wind,9664,675699,56511800
,,,11931,wind,15612,756548,56430951
,,,5525,wind,5316,784607,56402892
,,,5320,solar,115566,1326582,55860917
,,,4246,wind,706,1339657,55847842
,,,11821,solar,113284,1869567,55317932
,,,5938,wind,15193,1949321,55238178
,,,11225,wind,15053,2025930,55161569
,,,13657,wind,4673,2051069,55136430
,,,10826,wind,11945,2113815,55073684
,,,3229,wind,4813,2142554,55044945
,,,15642,wind,5054,2169424,55018075
,,,14054,wind,4790,2195093,54992406
,,,7643,wind,1318,2206041,54981458
,,,6038,wind,12934,2264056,54923443
,,,18155,wind,10391,2315182,54872317
,,,10922,wind,21863,2419518,54767981
,,,14136,wind,-1583,2420068,54767431
,,,10635,wind,53705,2669181,54518318
,,,6667,wind,9465,2716103,54471396
,,,10249,solar,100415,3189393,53998106
,,,3068,wind,20657,3288248,53899251
,,,11340,solar,101618,3763818,53423681
,,,15231,solar,102910,4246323,52941176
,,,3624,solar,112071,4770913,52416586
,,,3951,wind,4711,4796634,52390865
,,,12540,wind,10581,4848665,52338834
,,,3471,wind,19257,4941154,52246345
,,,6358,solar,104745,5433064,51754435
,,,13957,solar,105024,5924119,51263380
,,,9446,wind,8587,5971597,51215902
,,,10026,wind,7234,6012756,51174743
,,,11429,wind,22248,6121200,51066299
,,,15839,solar,108619,6628595,50558904
,,,4646,wind,3521,6652040,50535459
,,,13356,wind,3484,6671771,50515728
,,,15928,solar,107929,7176031,50011468
,,,16241,wind,5078,7204073,49983426
,,,13826,wind,25337,7326537,49860962
,,,9623,solar,112607,7853122,49334377
,,,11560,wind,4606,7877955,49309544
,,,13552,wind,3565,7898057,49289442
,,,3421,wind,9673,7949752,49237747
,,,16639,wind,7721,7988745,49198754
,,,3060,solar,105636,8486830,48700669
,,,3433,wind,8803,8530699,48656800
,,,15438,solar,107800,9035434,48152065
,,,4843,wind,1772,9050799,48136700
,,,12961,solar,106571,9548884,47638615
,,,6339,wind,4145,9574983,47612516
,,,5061,wind,9101,9623434,47564065
,,,16340,wind,6288,9655913,47531586
,,,3254,solar,104202,10145353,47042146
,,,3842,wind,7689,10188409,46999090
,,,12639,wind,9254,10235471,46952028
,,,5323,solar,115011,10772981,46414518
,,,9963,wind,7048,10808915,46378584
,,,3740,wind,12190,10868683,46318816
,,,3131,wind,4546,10894951,46292548
,,,4669,solar,110876,11412606,45774893
,,,10036,wind,8949,11457223,45730276
,,,12762,solar,107156,11957968,45229531
,,,17756,wind,11663,12015942,45171557
,,,12122,wind,10018,12065163,45122336
,,,13621,wind,15871,12141240,45046259
,,,12544,wind,9065,12188466,44999033
,,,12637,wind,8152,12231582,44955917
,,,7839,wind,3208,12251123,44936376
,,,11141,wind,12350,12312259,44875240
,,,10745,wind,19665,12410158,44777341
,,,10652,solar,102684,12890573,44296926
,,,8246,solar,100983,13365383,43822116
,,,12860,wind,3017,13384496,43803003
,,,12831,wind,6284,13416997,43770502
,,,16253,wind,10401,13470296,43717203
,,,15631,wind,6731,13504831,43682668
,,,16132,solar,107783,14008426,43179073
,,,2953,wind,9261,14056756,43130743
,,,15324,wind,5288,14086856,43100643
,,,3745,wind,11227,14145103,43042396
,,,12019,wind,12976,14208023,42979476
,,,2560,solar,106442,14706583,42480916
,,,11353,wind,10033,14757145,42430354
,,,13224,wind,37569,14931850,42255649
,,,16258,wind,8448,14974146,42213353
,,,9636,wind,6521,15007685,42179814
,,,17244,wind,6244,15039964,42147535
,,,15533,solar,103993,15528454,41659045
,,,12239,wind,7359,15565843,41621656
,,,6950,wind,2354,15580441,41607058
,,,10618,solar,116913,16126596,41060903
,,,13330,wind,7973,16166776,41020723
,,,5049,wind,18172,16257524,40929975
,,,3724,wind,8460,16300478,40887021
,,,6540,solar,102997,16783458,40404041
,,,10446,solar,100687,17256938,39930561
,,,11659,solar,105045,17748088,39439411
,,,7541,wind,4179,17773356,39414143
,,,9553,wind,4602,17798172,39389327
,,,10726,wind,10256,17846472,39341027
,,,11854,wind,5348,17875740,39311759
,,,12930,wind,7567,17914074,39273425
,,,10548,wind,628,17922258,39265241
,,,11850,wind,-1106,17925373,39262126
,,,2538,solar,105387,18421083,38766416
,,,16630,wind,12705,18482770,38704729
,,,8539,solar,96518,18935160,38252339
,,,6627,wind,16129,19012369,38175130
,,,13834,wind,14138,19083929,38103570
,,,9451,wind,4083,19107486,38080013
,,,14820,wind,27056,19235469,37952030
,,,3152,wind,9672,19283310,37904189
,,,9367,wind,10563,19336725,37850774
,,,9247,solar,95691,19785600,37401899
,,,9249,solar,97865,20244925,36942574
,,,11855,wind,6849,20279953,36907546
,,,12819,solar,105757,20817558,36413160
,,,6125,wind,11353,20876734,36357659
,,,4438,wind,6043,20914305,36321506
,,,7046,wind,-761,20914736,36321075
,,,11752,wind,2717,20933984,36304327
,,,4822,wind,8403,20979384,36260732
,,,15733,wind,6540,21018743,36225603
,,,1858,solar,74469,21522053,35870247
,,,15758,solar,78215,22029163,35501052
,,,6939,solar,62537,22507678,35203120
,,,12753,solar,52018,22989898,34953004
,,,5232,wind,12532,23060722,34887894
,,,16160,wind,5989,23102209,34854651
,,,1655,solar,45265,23610649,34631396
,,,5619,wind,4062,23638260,34607971
,,,13215,wind,12865,23712886,34545558
,,,10567,solar,49978,24223036,34304714
,,,10239,solar,45246,24692906,34084317
,,,13726,solar,48064,25175031,33853408
,,,3142,solar,43712,25654401,33641046
,,,12850,wind,10474,25722343,33588475
,,,5019,wind,7676,25770970,33546499
,,,11751,wind,2960,25792338,33530272
,,,11858,solar,39209,26279878,33338376
,,,10253,wind,4178,26309651,33315489
,,,5940,wind,23221,26440033,33203915
,,,5337,wind,10444,26504957,33148212
,,,14663,solar,37595,27013967,32963656
,,,15019,solar,38302,27526682,32775886
,,,5922,solar,39429,28067327,32581928
,,,12858,solar,27178,28559902,32444722
,,,11051,wind,4293,28598643,32418933
,,,7138,wind,4683,28631172,32392247
,,,2353,wind,8797,28681738,32348405
,,,3571,wind,18043,28784083,32262495
,,,6158,wind,7303,28835336,32223280
,,,5929,wind,25264,28985495,32101540
,,,6446,wind,3472,29014583,32077610
,,,4355,solar,22713,29511148,31960699
,,,11167,wind,6998,29566116,31923929
,,,10948,wind,5571,29611774,31891349
,,,13516,wind,12388,29693526,31830040
,,,3058,solar,22857,30187526,31712471
,,,10538,wind,24135,30338795,31598831
,,,15337,solar,26722,30838399,31462193
,,,2832,wind,4571,30865966,31437561
,,,12319,wind,10394,30933719,31386380
,,,7129,wind,564,30943579,31377794
,,,14124,wind,4343,30977523,31354117
,,,2636,wind,4287,31003125,31330340
,,,3455,wind,4670,31034327,31303712
,,,14636,solar,25489,31523197,31169932
,,,14532,wind,324,31537795,31160012
,,,14347,solar,27150,32036165,31022930
,,,13919,wind,4750,32070212,30997402
,,,13816,wind,9500,32133040,30950285
,,,2955,wind,4514,32163783,30924034
,,,5758,solar,24240,32659303,30798678
,,,5136,wind,12223,32728163,30738676
,,,14633,wind,1685,32741502,30729649
,,,3071,solar,25202,33263337,30598233
,,,6745,solar,22166,33735677,30483636
,,,14549,solar,27133,34231387,30345568
,,,12121,solar,28835,34764337,30199766
,,,14855,wind,7395,34820157,30162257
,,,8044,wind,4944,34855230,30135889
,,,15155,wind,3856,34887434,30114464
,,,11458,wind,3292,34916032,30095605
,,,9841,wind,-418,34922977,30090385
,,,14733,wind,211,34931403,30084865
,,,5233,wind,4700,34957047,30061860
,,,8023,solar,25479,35488097,29932375
,,,16143,wind,5102,35528737,29904224
,,,8767,wind,6345,35578677,29870422
,,,4525,wind,10121,35637505,29820522
,,,2840,wind,4486,35666646,29795210
,,,9750,wind,1309,35685926,29782317
,,,14318,wind,4457,35719898,29758122
,,,10266,wind,5306,35761305,29730108
,,,12830,wind,3264,35789131,29711337
,,,5633,wind,6873,35839122,29671949
,,,11462,solar,16664,36339107,29581468
,,,5034,wind,22112,36465928,29474684
,,,4649,solar,14368,36953563,29393161
,,,6849,wind,853,36964032,29385388
,,,11128,wind,19291,37100158,29292815
,,,5140,wind,3909,37129520,29267320
,,,11627,solar,17038,37625895,29173880
,,,7435,wind,11426,37700014,29115671
,,,7929,wind,2575,37721209,29098568
,,,11357,solar,16555,38207609,29009645
,,,7737,wind,5410,38244924,28980094
,,,10124,solar,18481,38765144,28882046
,,,12936,wind,6675,38817230,28846706
,,,5628,wind,5111,38852786,28818517
,,,2841,wind,3486,38875092,28798816
,,,5920,wind,7929,38929389,28758877
,,,5050,solar,15835,39420444,28675354
,,,3651,wind,3572,39444761,28655261
,,,15723,solar,16861,39949306,28563885
,,,16133,wind,4220,39982634,28540806
,,,11025,wind,11313,40065460,28484555
,,,5949,solar,14660,40550435,28399996
,,,11126,wind,9082,40615605,28355756
,,,12662,solar,17114,41116160,28264292
,,,11452,wind,2204,41141138,28248872
,,,11443,wind,6131,41192715,28213882
,,,10144,wind,8970,41260488,28165343
,,,3546,wind,4217,41288543,28140927
,,,4820,wind,6616,41334965,28105643
,,,13520,solar,18205,41854140,28009222
,,,8052,solar,12895,42332370,27936937
,,,11921,wind,7860,42396275,27897273
,,,4342,wind,3308,42423664,27874426
,,,12951,wind,4103,42463495,27851879
,,,4350,wind,3425,42492168,27829093
,,,5422,wind,4699,42527426,27802962
,,,7532,solar,8727,42980671,27749622
,,,6938,wind,10351,43049998,27698676
,,,4545,wind,3857,43073493,27678869
,,,4255,wind,4060,43101602,27656516
,,,16033,wind,3273,43132600,27636677
,,,16034,solar,10642,43630400,27574631
,,,7865,solar,9885,44136275,27516027
,,,10226,wind,10165,44214802,27464050
,,,15829,wind,3544,44248110,27444003
,,,1854,wind,9779,44308996,27394776
