Episode,Total Reward,Epsilon,Cell Index,Action Type,Reward,Energy Output,Unmet Demand
,,,2569,wind,19446,20546298,36765053
,,,2950,wind,1775,20571046,36741565
,,,15843,solar,69235,21079486,36370056
,,,4721,solar,71981,21617661,35985183
,,,3527,wind,3257,21650129,35953895
,,,10937,wind,12126,21728957,35883037
,,,6241,wind,13108,21813647,35803623
,,,12021,solar,55245,22346217,35496329
,,,5628,wind,3313,22381773,35464875
,,,13735,wind,11068,22467246,35396698
,,,3746,wind,10273,22532471,35336705
,,,2353,wind,6763,22583036,35290542
,,,17142,wind,1346,22610996,35267781
,,,4940,wind,9034,22679139,35205124
,,,16260,solar,41959,23195939,34957594
,,,1756,wind,5592,23240209,34917104
,,,16058,wind,2816,23275666,34888723
,,,4660,wind,14623,23369757,34804550
,,,8019,wind,2356,23401502,34778262
,,,12846,solar,38983,23889232,34546740
,,,11844,wind,2076,23924440,34518377
,,,12139,wind,-2416,23930595,34513621
,,,12462,wind,1179,23959315,34491617
,,,11755,wind,1112,23986280,34470983
,,,14764,wind,2690,24023653,34442110
,,,5743,wind,-1446,24036900,34430100
,,,18145,wind,6320,24091181,34385792
,,,6028,wind,19429,24210113,34281227
,,,14930,solar,37875,24686348,34052886
,,,13763,wind,1277,24714197,34031502
,,,10124,wind,6188,24770079,33984790
,,,3571,wind,16703,24872425,33893288
,,,15325,wind,-2672,24878643,33888634
,,,14950,wind,718,24905961,33867662
,,,5436,solar,34478,25370796,33657781
,,,10445,solar,36169,25842661,33434865
,,,12932,wind,6651,25899588,33388893
,,,5919,wind,6285,25951733,33344745
,,,14051,wind,-1081,25967301,33333019
,,,14523,wind,7221,26028262,33284454
,,,3644,wind,3535,26063774,33251463
,,,10722,solar,33310,26592259,33044310
,,,14440,solar,27476,27083979,32862615
,,,17441,solar,29750,27607429,32669522
,,,11827,wind,10784,27695252,32601758
,,,1856,wind,4440,27735160,32566403
,,,10251,wind,-366,27753476,32552410
,,,14733,solar,25999,28233036,32377560
,,,11021,solar,21127,28762376,32225786
,,,12753,solar,16806,29244596,32094716
,,,17854,wind,2203,29283692,32066994
,,,8129,wind,8402,29359262,32010216
,,,5448,wind,5260,29407920,31970544
,,,10826,wind,6093,29470666,31925716
,,,10132,wind,2793,29509875,31896268
,,,14318,wind,2141,29543846,31870797
,,,17344,solar,18819,30045541,31730575
,,,3272,wind,13177,30139280,31651819
,,,5941,wind,5980,30194174,31607111
,,,14619,wind,5226,30248273,31566554
,,,5430,wind,1172,30277340,31542641
,,,12860,solar,17544,30773050,31406715
,,,16258,solar,18182,31277975,31269389
,,,5232,wind,9625,31348799,31207683
,,,11546,wind,3450,31398070,31172510
,,,10635,solar,15856,31876300,31044694
,,,6426,wind,3824,31918507,31010227
,,,6937,wind,2113,31949165,30985039
,,,7127,wind,8821,32018929,30928300
,,,11151,solar,15447,32498299,30800400
,,,2958,wind,1106,32525865,30776787
,,,10528,wind,6588,32591755,30727269
,,,13537,wind,1256,32622576,30705817
,,,15042,wind,-1501,32640006,30693875
,,,8639,wind,1370,32669048,30672065
,,,15130,wind,277,32695075,30654002
,,,14436,wind,-1722,32711211,30642984
,,,2962,solar,15236,33213286,30518421
,,,2253,wind,6052,33262785,30475489
,,,2739,wind,4668,33306926,30436724
,,,17655,wind,4306,33359409,30399446
,,,3646,wind,3668,33396975,30366289
,,,11648,wind,2576,33432103,30341280
,,,11325,wind,6655,33501782,30291456
,,,16032,wind,1366,33531829,30269586
,,,7843,wind,-1015,33544735,30258622
,,,13147,solar,16556,34026955,30128688
,,,12659,solar,17560,34521335,29993127
,,,4541,wind,1373,34549501,29967986
,,,9828,wind,1932,34587018,29939794
,,,4840,solar,12821,35057363,29830113
,,,5245,wind,4816,35103508,29789635
,,,11030,wind,6770,35166877,29744357
,,,10446,wind,12241,35259626,29674682
,,,4919,wind,4330,35308037,29636411
,,,14830,solar,10318,35781137,29534211
,,,11360,wind,-167,35805197,29519392
,,,11254,solar,7460,36288937,29430805
,,,10339,wind,10981,36382144,29364086
,,,3619,solar,6999,36920509,29273213
,,,15455,solar,8159,37415364,29180385
,,,12051,wind,-1384,37435553,29168095
,,,15941,wind,909,37466189,29146878
,,,13050,wind,-2683,37472570,29143494
,,,3871,solar,6977,37995735,29056038
,,,3421,wind,5792,38047430,29012083
,,,9222,wind,4198,38095800,28977421
,,,2829,wind,1467,38123915,28952954
,,,4741,wind,2596,38155890,28925304
,,,12815,solar,9812,38711545,28824961
,,,5539,wind,7309,38777925,28772798
,,,6041,solar,6799,39260145,28689154
,,,15121,wind,-1224,39277433,28677920
,,,6336,wind,2854,39318409,28645533
,,,5450,solar,6128,39807944,28560872
,,,10327,wind,6918,39875001,28512845
,,,13440,solar,7779,40366626,28422807
,,,2932,solar,5942,40858916,28340056
,,,6546,solar,5629,41339806,28257044
,,,15117,wind,16571,41467705,28165981
,,,2252,solar,6362,41968640,28082383
,,,17541,wind,2718,42007469,28055511
,,,14431,solar,2979,42462519,27983458
,,,16034,solar,1621,42960319,27921411
,,,10317,solar,2540,43510084,27855184
,,,4821,wind,5046,43555456,27818177
,,,11916,solar,2695,44100661,27751245
,,,17442,wind,644,44131243,27731676
,,,12643,wind,993,44165531,27710519
,,,3825,wind,5353,44214389,27670765
,,,9452,solar,125,44692144,27615518
,,,12622,wind,7975,44777540,27562463
,,,10618,solar,2234,45323695,27496565
,,,15934,wind,874,45355909,27475947
,,,11328,wind,8736,45446531,27419636
,,,3052,wind,2660,45482920,27391020
,,,3058,wind,1815,45511810,27368068
,,,10346,wind,6799,45583914,27320361
,,,1653,solar,-1185,46094159,27267712
,,,10640,wind,10391,46196420,27204146
,,,11540,wind,-2,46222075,27188419
,,,4942,wind,-136,46242094,27171336
,,,6637,wind,2539,46279534,27143622
,,,11242,solar,455,46753964,27085813
,,,12526,wind,13122,46876125,27009798
,,,9622,wind,4705,46932019,26972829
,,,13761,solar,2264,47433334,26907857
,,,13061,solar,1899,47931609,26844546
,,,11729,wind,8981,48025432,26786237
,,,4939,wind,6128,48080230,26741741
,,,8946,wind,2075,48118293,26716566
,,,9946,wind,-2455,48131658,26707741
,,,8130,wind,-81,48153325,26693414
,,,2735,solar,-1136,48644000,26643900
,,,15724,solar,1322,49144365,26581085
,,,11945,wind,827,49175731,26561767
,,,6126,wind,1602,49207946,26537841
,,,15223,wind,10167,49312249,26474382
,,,9025,wind,1796,49348131,26450636
,,,10744,wind,6580,49418011,26407242
,,,2558,wind,1932,49448747,26381817
,,,14547,solar,1300,49948922,26319724
,,,12067,solar,-1403,50458122,26269301
,,,15928,wind,234,50486127,26252497
,,,14745,wind,-2891,50496378,26247057
,,,3328,solar,-6173,50998833,26218315
,,,17742,solar,-5053,51521523,26185103
,,,13462,solar,-4950,52023788,26152929
,,,4545,wind,869,52047283,26133901
,,,13823,wind,-39,52076791,26117280
,,,15344,solar,-4785,52582191,26084355
,,,12436,wind,1036,52622781,26060719
,,,5422,wind,1535,52658039,26035786
,,,11031,wind,4702,52723409,25997607
,,,14718,solar,-4468,53258069,25963240
,,,6367,wind,3566,53307549,25931611
,,,6768,solar,-5484,53833089,25900803
,,,14829,solar,-5485,54305144,25869996
,,,13657,solar,-4754,54796294,25836927
,,,3723,wind,3846,54840490,25802360
,,,10636,wind,2793,54889257,25773923
,,,2662,wind,3532,54931786,25741223
,,,1755,solar,-5769,55438136,25712695
,,,15254,solar,-4803,55932421,25679850
,,,11250,solar,-5013,56409416,25648773
,,,6140,solar,-5688,56892586,25619070
,,,15742,wind,1311,56931318,25597090
,,,16639,solar,-4967,57444128,25564992
3,5040407.110072619,0.7290000000000001,,,,,
,,,11342,wind,9232,59831,57127668
,,,6039,wind,8946,122026,57065473
,,,12320,wind,9540,182193,57005306
,,,11242,solar,92345,656623,56530876
,,,17243,wind,8673,712688,56474811
,,,8149,wind,7842,767104,56420395
,,,14638,wind,-909,783924,56403575
,,,15243,wind,318,802011,56385488
,,,3661,wind,3226,837006,56350493
,,,5457,solar,97131,1333191,55854308
,,,9424,solar,102537,1856071,55331428
,,,13025,wind,12320,1927814,55259685
,,,13851,wind,245,1944508,55242991
,,,12442,wind,-2296,1949731,55237768
,,,9126,wind,7550,2001132,55186367
,,,12333,wind,-1311,2014096,55173403
,,,7931,wind,16816,2107176,55080323
,,,5270,solar,102791,2630151,54557348
,,,6648,solar,93988,3114176,54073323
,,,7832,wind,13031,3188989,53998510
,,,5238,wind,9617,3255139,53932360
,,,11820,wind,10756,3320835,53866664
,,,11025,solar,99449,3831935,53355564
,,,3645,wind,5420,3876245,53311254
,,,5222,wind,6911,3924304,53263195
,,,15219,wind,2496,3951392,53236107
,,,4459,wind,13511,4029891,53157608
,,,5828,wind,5343,4071260,53116239
,,,9449,wind,-608,4086609,53100890
,,,4255,solar,97152,4582889,52604610
,,,5144,wind,-1226,4596383,52591116
,,,9649,wind,-1058,4609182,52578317
,,,10647,wind,21123,4725189,52462310
,,,6442,solar,94421,5210544,51976955
,,,3129,wind,2204,5239813,51947686
,,,4444,wind,2188,5271212,51916287
,,,18250,wind,9579,5330333,51857166
,,,6549,solar,94910,5817303,51370196
,,,5722,solar,106498,6357568,50829931
,,,11832,solar,95446,6850428,50337071
,,,6347,wind,2962,6882479,50305020
,,,13560,solar,97445,7380089,49807410
,,,9648,solar,89628,7842169,49345330
,,,10748,wind,2477,7867843,49319656
,,,2861,solar,97486,8368018,48819481
,,,6344,wind,3718,8402065,48785434
,,,5921,wind,7726,8453829,48733670
,,,6226,wind,5133,8493804,48693695
,,,7530,wind,2387,8520237,48667262
,,,5036,wind,23018,8641284,48546215
,,,10249,solar,91393,9114574,48072925
,,,16228,solar,102273,9634129,47553370
,,,5446,wind,2568,9663875,47523624
,,,7318,wind,11503,9731743,47455756
,,,12759,wind,912,9752531,47434968
,,,9838,wind,35237,9928439,47259060
,,,2950,solar,95814,10418639,46768860
,,,16154,wind,7341,10469092,46718407
,,,2754,wind,4278,10506084,46681415
,,,14734,wind,-1482,10518472,46669027
,,,10946,wind,16105,10610423,46577076
,,,18155,solar,101207,11125133,46062366
,,,3541,solar,91877,11599943,45587556
,,,4151,solar,94652,12087863,45099636
,,,9226,wind,2120,12113704,45073795
,,,10245,solar,90595,12584429,44603070
,,,6642,wind,3017,12614536,44572963
,,,6428,wind,23210,12737743,44449756
,,,14153,wind,2320,12764931,44422568
,,,9249,wind,-3696,12764931,44422568
,,,14344,wind,-2816,12768768,44418731
,,,8133,wind,6044,12812884,44374615
,,,8262,solar,97403,13310304,43877195
,,,15637,wind,2924,13339216,43848283
,,,11144,solar,91969,13814311,43373188
,,,15956,wind,2233,13840043,43347456
,,,3473,wind,22649,13960791,43226708
,,,10939,solar,92679,14436741,42750758
,,,11147,wind,6992,14485929,42701570
,,,13951,solar,95083,14972804,42214695
,,,10532,wind,9974,15038130,42149369
,,,2923,solar,102135,15562435,41625064
,,,5922,solar,106679,16103080,41084419
,,,7826,wind,-1569,16112586,41074913
,,,12050,wind,43,16132196,41055303
,,,1756,wind,5412,16176465,41011034
,,,5724,wind,3862,16209602,40977897
,,,18056,solar,99367,16715952,40471547
,,,3353,solar,95372,17205202,39982297
,,,9746,wind,-2932,17209989,39977510
,,,6565,wind,6715,17255932,39931567
,,,3621,wind,7308,17308092,39879407
,,,10843,wind,5253,17351070,39836429
,,,7143,wind,-2837,17354816,39832683
,,,11740,solar,93369,17833901,39353598
,,,15138,wind,26,17852962,39334537
,,,14728,solar,91129,18322927,38864572
,,,12643,wind,3882,18357216,38830283
,,,15028,solar,92742,18833451,38354048
,,,13744,wind,-1368,18842810,38344689
,,,15638,wind,2393,18869267,38318232
,,,12748,wind,5590,18913447,38274052
,,,7419,wind,4668,18950247,38237252
,,,3268,solar,101625,19466857,37720642
,,,11246,wind,7014,19515028,37672471
,,,7633,solar,73227,19974353,37284942
,,,9851,wind,1607,20002345,37259849
,,,3644,solar,60752,20477250,36931280
,,,3952,solar,62035,20965455,36594190
,,,11153,wind,770,20988526,36574044
,,,6367,solar,67111,21510171,36214316
,,,13855,wind,389,21532899,36196967
,,,14259,wind,1826,21563937,36173084
,,,15233,wind,1111,21593956,36149286
,,,5042,wind,14042,21680808,36069530
,,,11150,wind,5146,21735352,36027372
,,,12814,solar,46165,22291957,35761787
,,,14744,wind,-2422,22303347,35752968
,,,9431,wind,3571,22341387,35721156
,,,15450,solar,40776,22834247,35480066
,,,10839,wind,6236,22888833,35435979
,,,10627,wind,7874,22958437,35379737
,,,15151,wind,343,22982237,35361533
,,,17644,solar,42317,23490392,35114503
,,,6628,wind,4312,23530206,35079321
,,,2155,wind,7040,23582166,35031898
,,,11554,solar,38176,24065336,34802628
,,,8251,wind,3749,24105999,34769755
,,,10347,wind,11361,24186213,34702682
,,,7535,wind,11291,24263941,34634273
,,,8347,wind,20756,24398022,34522183
,,,12661,wind,-136,24419130,34506162
,,,15133,wind,77,24438479,34490949
,,,17355,wind,3523,24480562,34457227
,,,14948,solar,40862,24978837,34212979
,,,14239,wind,-2483,24987564,34206315
,,,2058,wind,5372,25031912,34165754
,,,11929,solar,39275,25521162,33930167
,,,13327,wind,6108,25575759,33886663
,,,12840,solar,34081,26069379,33677069
,,,7130,wind,3759,26109730,33642277
,,,12221,solar,30869,26642870,33445780
,,,11157,wind,1269,26673796,33423368
,,,7121,wind,8398,26736448,33369612
,,,13925,wind,2668,26776346,33339367
,,,16039,wind,824,26802515,33318979
,,,5926,wind,13570,26892666,33241717
,,,11619,solar,31403,27431316,33043235
,,,3158,wind,1359,27461268,33016968
,,,10047,wind,12863,27557522,32939753
,,,11952,solar,17054,28034612,32806637
,,,3657,wind,2811,28069141,32777276
,,,15056,wind,460,28095859,32759603
,,,8629,solar,15644,28573139,32633813
,,,11024,solar,19116,29086234,32494497
,,,5337,wind,8191,29151159,32441685
,,,18145,wind,5281,29205440,32402100
,,,15836,solar,17770,29702670,32266646
,,,15356,wind,-160,29725311,32251796
,,,6540,wind,10387,29805204,32186876
,,,7532,wind,2609,29838669,32159437
,,,9747,wind,-3293,29839281,32158918
,,,15428,solar,16900,30317606,32027421
,,,9965,wind,3993,30364752,31993689
,,,14519,solar,19747,30893997,31848189
,,,17244,wind,1745,30926277,31824676
,,,2871,solar,15957,31448302,31693213
,,,10643,wind,9813,31533922,31631976
,,,10328,wind,7763,31604457,31578978
,,,7333,wind,-101,31625507,31561486
,,,12633,wind,1359,31656339,31539569
,,,4831,wind,18497,31774599,31436905
,,,12556,wind,566,31802155,31418753
,,,12362,wind,524,31831002,31399725
,,,7349,wind,-1410,31844248,31389495
,,,15320,solar,19417,32361143,31246558
,,,3060,wind,4884,32406125,31208534
,,,10423,wind,5201,32461173,31167186
,,,12119,wind,10068,32542602,31105681
,,,15939,wind,244,32565603,31088989
,,,4935,wind,9925,32635263,31028293
,,,4919,wind,4252,32683674,30990023
,,,13333,solar,17733,33181094,30854741
,,,3941,wind,7824,33243939,30799924
,,,14057,solar,18477,33734804,30661259
,,,17541,wind,2092,33773632,30632983
,,,12535,wind,901,33804623,30610953
,,,6337,wind,5879,33860766,30565239
,,,12948,solar,16981,34346216,30432935
,,,15430,solar,17107,34827961,30300498
,,,2254,wind,6252,34878524,30256657
,,,3548,wind,-382,34895671,30240853
,,,5520,solar,13089,35437361,30124553
,,,12248,wind,-3287,35443095,30120911
,,,5266,wind,7584,35505177,30070856
,,,16260,wind,3275,35553574,30038265
,,,4560,wind,13456,35650875,29960019
,,,11353,wind,3336,35701437,29928209
,,,14235,wind,-2510,35714791,29919630
,,,11921,wind,5749,35778696,29876256
,,,6042,wind,10136,35860482,29812060
,,,16435,wind,761,35888049,29793017
,,,8518,wind,2903,35930232,29763176
,,,5436,wind,-437,35948822,29748084
,,,17157,wind,4913,36005116,29710171
,,,15142,wind,-861,36025288,29697005
,,,8768,solar,7160,36534108,29608277
,,,11948,wind,1814,36572792,29582076
,,,10342,wind,7156,36644900,29530448
,,,7850,wind,-1932,36654019,29523654
,,,11035,wind,16215,36788673,29432082
,,,13638,solar,7569,37277068,29343000
,,,4537,wind,2527,37314106,29311178
,,,13816,solar,9893,37864346,29211531
,,,14125,wind,2937,37909436,29181627
,,,3759,wind,4151,37952558,29146675
,,,4048,wind,2629,37988093,29116092
,,,10633,wind,14824,38108554,29034216
,,,3951,wind,1092,38134275,29013020
,,,8331,wind,13953,38248833,28931009
,,,11354,wind,1311,38283300,28909470
,,,5437,solar,5944,38747755,28827590
,,,17542,solar,9167,39268640,28732306
,,,5449,solar,6015,39757605,28647744
,,,2738,wind,703,39780421,28627622
,,,6649,wind,-457,39799053,28613939
,,,10346,wind,8142,39871157,28562313
,,,7567,solar,7269,40380072,28474594
,,,7626,wind,-563,40397350,28460515
,,,9737,wind,9728,40481014,28400593
,,,7243,wind,-2018,40489698,28393125
,,,3261,solar,5958,40990538,28308989
,,,5149,solar,5591,41480168,28225708
,,,10846,solar,7413,41953743,28137583
,,,3329,solar,254,42452778,28081328
,,,13743,wind,-2061,42465435,28074058
,,,12744,solar,859,42955540,28013970
,,,8129,wind,6912,43031110,27963966
,,,15926,wind,1921,43069372,27939493
,,,6239,wind,4871,43120050,27902164
,,,12645,wind,5049,43184545,27862132
,,,7718,wind,642,43211353,27843633
,,,14537,solar,1900,43699843,27782662
,,,10716,solar,1903,44248848,27717205
,,,7743,solar,-245,44726318,27663642
,,,5940,wind,17574,44856700,27568109
,,,10436,wind,12510,44966362,27495505
,,,16237,wind,1767,45003290,27471890
,,,9250,wind,-3062,45008545,27469009
,,,15627,wind,-490,45032991,27454435
,,,12861,solar,1370,45530981,27392465
,,,4944,wind,9106,45603077,27334177
,,,11934,wind,2260,45647342,27306771
,,,15149,solar,1856,46143622,27242985
,,,14543,solar,1589,46642562,27180581
,,,10521,wind,7780,46719543,27129635
,,,11930,wind,1724,46755713,27107293
,,,3247,wind,1739,46785055,27082906
,,,14137,solar,939,47265660,27023038
,,,9846,wind,1434,47299944,27000347
,,,15451,wind,-1345,47317370,26990885
,,,11858,solar,1020,47804910,26931571
,,,12842,solar,1364,48296820,26870690
,,,12424,wind,4242,48359433,26831834
,,,3547,wind,3005,48394759,26802752
,,,6331,wind,821,48424984,26780253
,,,10836,solar,627,48903024,26721661
,,,6845,wind,-2225,48909684,26716200
,,,10445,wind,3224,48957869,26684302
,,,10930,solar,571,49452060,26622518
,,,3640,wind,3828,49491806,26589960
,,,11135,wind,9571,49587134,26530714
,,,9636,wind,1456,49620673,26508514
,,,9028,wind,11939,49726168,26438663
,,,16238,wind,7682,49804820,26388164
,,,17852,wind,-177,49831395,26371889
,,,15550,wind,-2376,49842811,26366050
,,,14821,wind,19485,50016968,26259614
,,,14050,solar,-1180,50503938,26210301
,,,4251,wind,631,50528077,26192013
,,,10153,solar,-5428,51012197,26162012
,,,11126,solar,-4793,51520257,26127619
,,,3723,wind,4063,51564453,26093052
,,,2625,wind,2027,51597030,26065971
,,,14330,wind,153,51634379,26044783
,,,11850,wind,-3650,51637495,26043923
,,,5568,wind,5432,51700267,26003810
,,,4936,wind,7233,51762504,25955540
,,,15549,solar,-5041,52256029,25922716
,,,11529,wind,9484,52363870,25859615
,,,11243,solar,-5252,52838490,25828622
,,,4143,wind,1156,52866562,25806186
,,,8333,wind,2604,52912481,25777522
,,,12049,solar,-4847,53387956,25746380
,,,14036,wind,449,53420463,25728020
,,,12961,wind,-1061,53441571,25717266
,,,4643,wind,242,53463783,25699194
,,,3940,wind,4368,53507749,25664800
,,,6156,wind,3781,53559003,25632031
,,,9929,wind,7960,53649004,25575886
,,,5622,wind,1223,53679637,25554122
,,,15224,wind,1556,53722475,25529805
,,,17344,wind,-275,53746405,25515476
,,,4227,wind,3431,53785915,25484460
,,,11034,solar,-5086,54268895,25451968
,,,15826,wind,728,54304400,25431857
,,,13147,solar,-5188,54786620,25400763
,,,15254,wind,-1123,54807031,25390289
,,,12819,wind,1832,54845125,25366219
,,,4420,wind,3854,54893890,25333201
,,,10827,wind,2630,54941175,25305636
,,,6126,wind,1363,54973390,25282795
,,,11167,wind,2773,55028358,25253545
,,,14932,solar,-5578,55509438,25222677
,,,3146,wind,-687,55525344,25209318
,,,11418,wind,5464,55589482,25168821
,,,4342,wind,1046,55616870,25146897
,,,2538,solar,-6437,56112580,25119354
,,,13552,wind,-1160,56132682,25109050
,,,5136,solar,-5817,56603028,25079755
,,,2846,solar,-5998,57093038,25052342
,,,12734,wind,1525,57131995,25029668
,,,11935,wind,-328,57156292,25015671
,,,8044,wind,1387,57191365,24993784
4,5076238.944961092,0.6561000000000001,,,,,
,,,5634,wind,23061,126355,57061144
,,,11342,wind,9232,186187,57001312
,,,15658,solar,99409,692727,56494772
,,,11034,solar,93525,1175707,56011792
,,,10344,wind,10193,1242357,55945142
,,,14258,solar,96734,1736737,55450762
,,,3748,wind,-908,1750403,55437096
,,,11719,solar,106365,2289623,54897876
,,,12320,wind,9540,2349790,54837709
,,,2845,wind,3107,2379335,54808164
,,,12121,wind,16168,2470692,54716807
,,,11256,wind,4805,2508116,54679383
,,,12257,wind,1680,2531334,54656165
,,,10435,wind,25430,2663729,54523770
,,,8146,wind,10165,2727017,54460482
,,,6347,wind,2688,2759068,54428431
,,,14734,wind,-1827,2771455,54416044
,,,10436,wind,20663,2881118,54306381
,,,5520,solar,106675,3422808,53764691
,,,16256,solar,96797,3917473,53270026
,,,8121,wind,3106,3948234,53239265
,,,6429,wind,6291,3994534,53192965
,,,2570,wind,19641,4103222,53084277
,,,16734,solar,103819,4629807,52557692
,,,10243,wind,13370,4704747,52482752
,,,8120,solar,108643,5254322,51933177
,,,16053,wind,7268,5305064,51882435
,,,5828,solar,96363,5798684,51388815
,,,2962,solar,97959,6300759,50886740
,,,11753,wind,4536,6339082,50848417
,,,9863,wind,5218,6378379,50809120
,,,3661,wind,3226,6413374,50774125
,,,15459,solar,99869,6922004,50265495
,,,7568,wind,7866,6974403,50213096
,,,7051,wind,-2741,6977522,50209977
,,,6237,wind,10102,7043272,50144227
,,,12259,wind,1759,7067911,50119588
,,,11833,solar,95193,7559536,49627963
,,,2927,wind,7821,7615421,49572078
,,,15623,wind,4397,7652653,49534846
,,,5718,solar,108605,8200993,48986506
,,,9862,solar,98740,8704493,48483006
,,,8243,solar,92805,9181013,48006486
,,,4938,wind,1324,9209464,47978035
,,,12556,solar,95689,9699094,47488405
,,,10934,wind,17835,9794839,47392660
,,,15638,wind,2393,9821296,47366203
,,,10645,wind,5656,9866104,47321395
,,,10451,wind,10759,9931731,47255768
,,,8234,solar,88441,10389916,46797583
,,,6768,wind,7962,10442751,46744748
,,,3169,wind,17560,10539651,46647848
,,,3060,wind,5945,10584633,46602866
,,,15121,wind,10,10601921,46585578
,,,14955,wind,2691,10629734,46557765
,,,13257,wind,1871,10653819,46533680
,,,12158,wind,1173,10674734,46512765
,,,4242,wind,4549,10716964,46470535
,,,3756,solar,96922,11212199,45975300
,,,5353,wind,6880,11260555,45926944
,,,12754,wind,1733,11284013,45903486
,,,10740,wind,24110,11410406,45777093
,,,14051,wind,-236,11425974,45761525
,,,14942,wind,-610,11443031,45744468
,,,13031,solar,96688,11938266,45249233
,,,9250,wind,-2540,11943521,45243978
,,,5742,wind,458,11967194,45220305
,,,7121,wind,10356,12029846,45157653
,,,15420,wind,6249,12073994,45113505
,,,14332,wind,1179,12099641,45087858
,,,2954,wind,5676,12143865,45043634
,,,7245,solar,92923,12623045,44564454
,,,10447,wind,7389,12675022,44512477
,,,9467,wind,9132,12733175,44454324
,,,2768,solar,101761,13250640,43936859
,,,15628,wind,8219,13303740,43883759
,,,6845,wind,-1962,13310399,43877100
,,,4026,solar,101834,13827959,43359540
,,,7044,wind,-2333,13832934,43354565
,,,12335,wind,12172,13907833,43279666
,,,9928,wind,12353,13983814,43203685
,,,15926,solar,99953,14492824,42694675
,,,12439,wind,2852,14521527,42665972
,,,17043,solar,99054,15026452,42161047
,,,9950,wind,11380,15097107,42090392
,,,9249,wind,-3696,15097107,42090392
,,,2968,solar,101454,15614002,41573497
,,,5170,solar,102708,16136597,41050902
,,,12659,solar,96500,16630977,40556522
,,,8817,solar,108557,17182927,40004572
,,,4459,wind,13511,17261427,39926072
,,,10341,wind,17290,17358133,39829366
,,,5370,solar,102896,17881583,39305916
,,,15049,wind,4715,17921786,39265713
,,,16746,wind,1087,17942308,39245191
,,,3528,wind,3591,17975116,39212383
,,,12819,solar,106244,18512721,38674778
,,,5325,solar,103506,19037881,38149618
,,,6030,wind,18530,19140129,38047370
,,,12423,wind,4995,19181934,38005565
,,,11238,wind,12088,19252620,37934879
,,,7026,solar,97462,19751370,37436129
,,,6928,wind,8294,19804651,37382848
,,,13864,solar,90152,20311951,36918388
,,,6145,wind,4239,20349051,36883537
,,,15045,wind,-333,20367514,36867177
,,,14550,wind,-361,20383547,36853241
,,,4638,wind,11232,20451210,36788405
,,,11636,wind,1492,20478250,36764177
,,,14533,wind,11,20493434,36750762
,,,13535,wind,3131,20527054,36720789
,,,11325,solar,68774,21036064,36348921
,,,8621,wind,4705,21076502,36311956
,,,15062,wind,2829,21110050,36282454
,,,3070,wind,14274,21196954,36200488
,,,12147,wind,4621,21242771,36159324
,,,8539,wind,12716,21323015,36085942
,,,6934,solar,58790,21770940,35764036
,,,3657,solar,50912,22267125,35476939
,,,11347,wind,6743,22325704,35426459
,,,14336,wind,4680,22373492,35385695
,,,17144,wind,6266,22424317,35341633
,,,5640,solar,35926,22903022,35123150
,,,16141,solar,41094,23408802,34880177
,,,9466,solar,40637,23918002,34640786
,,,14643,wind,-2530,23927680,34633349
,,,7351,wind,-525,23943217,34620159
,,,14519,wind,3805,23984215,34586061
,,,9923,solar,43093,24509470,34334440
,,,6026,wind,7084,24563672,34286660
,,,12619,solar,45246,25105742,34026316
,,,12929,wind,9957,25181242,33965318
,,,14543,wind,-2701,25184310,33963252
,,,17547,wind,1299,25210720,33941767
,,,17357,solar,27225,25684960,33763336
,,,16241,wind,1245,25713001,33741475
,,,12425,wind,6201,25771115,33696656
,,,15927,solar,28547,26278130,33512218
,,,15841,wind,615,26303915,33492779
,,,2732,wind,2163,26331308,33467525
,,,12760,solar,28117,26826923,33283539
,,,7725,wind,7443,26884459,33234125
,,,11831,solar,28047,27379504,33051542
,,,15636,solar,27518,27876164,32870720
,,,14036,solar,17668,28354774,32733367
,,,15456,wind,-635,28374294,32720675
,,,8069,solar,17057,28890714,32586338
,,,4040,wind,9221,28957882,32527799
,,,5927,wind,2409,28991536,32500207
,,,3723,solar,16154,29520116,32370596
,,,2553,solar,13743,30016206,32253451
,,,14164,solar,18316,30520466,32115515
,,,15151,solar,18524,31014751,31976382
,,,17947,solar,18650,31515116,31836932
,,,7535,solar,13670,31974251,31718612
,,,12740,solar,17051,32464546,31586426
,,,12860,wind,-847,32483658,31574078
,,,8667,solar,17089,32991053,31441721
,,,7037,wind,7698,33053224,31391150
,,,10027,wind,5424,33105112,31352160
,,,18251,wind,7664,33176041,31301744
,,,4936,wind,8283,33238278,31247449
,,,6340,wind,10710,33320397,31180718
,,,10733,wind,11823,33420858,31108860
,,,9219,wind,5114,33474497,31068971
,,,6346,wind,8266,33537990,31017324
,,,15321,solar,18755,34047855,30876331
,,,9737,wind,10378,34131518,30813458
,,,16631,wind,4503,34181192,30777248
,,,9047,wind,-747,34199525,30763844
,,,4541,wind,1225,34227692,30739335
,,,7851,wind,-365,34246648,30725417
,,,4350,wind,848,34275321,30701890
,,,17642,solar,8511,34797346,30606398
,,,6125,solar,8448,35310536,30513319
,,,12522,wind,12217,35416707,30441166
,,,5336,solar,5533,35885722,30358482
,,,6338,wind,2757,35919140,30331956
,,,3641,wind,4409,35964219,30293487
,,,5535,wind,1899,35991672,30271554
,,,5036,wind,19005,36112719,30169587
,,,10227,wind,8448,36191168,30113402
