Episode,Total Reward,Epsilon,Cell Index,Action Type,Reward,Energy Output,Unmet Demand
,,,13638,wind,0,34481270,30681845
,,,6127,solar,0,34974035,30566255
,,,2954,wind,0,35018259,30530424
,,,11769,wind,0,35090675,30484727
,,,6030,wind,0,35192924,30404536
,,,4821,solar,0,35731479,30311706
,,,15159,solar,0,36237354,30217289
,,,8130,wind,0,36259021,30201722
,,,7925,wind,0,36296186,30172287
,,,2539,wind,0,36325189,30146325
,,,13362,wind,0,36350665,30130459
,,,10642,wind,0,36460784,30055613
,,,4429,solar,0,36961149,29967661
,,,4721,wind,0,37011515,29924814
,,,16836,wind,0,37087337,29872217
,,,5545,wind,0,37138793,29831687
,,,8628,wind,0,37150792,29823033
,,,11258,wind,0,37177026,29806806
,,,3627,wind,0,37214414,29774696
,,,3025,wind,0,37264760,29731866
,,,15459,wind,0,37299449,29710037
,,,7336,wind,0,37365946,29657782
,,,6951,wind,0,37384648,29644047
,,,11125,wind,0,37449473,29600042
,,,9923,wind,0,37540916,29534578
,,,11130,solar,0,38034441,29440822
,,,11816,wind,0,38107158,29388639
,,,8769,wind,0,38168243,29347261
,,,13215,solar,0,38722188,29247262
,,,3247,wind,0,38751530,29221783
,,,11735,wind,0,38781560,29201500
,,,12338,wind,0,38811490,29181284
,,,4425,wind,0,38849501,29148661
,,,17555,wind,0,38892742,29119557
,,,12720,wind,0,38990932,29049098
,,,7832,wind,0,39065745,28990349
,,,10525,solar,0,39578840,28894220
,,,9639,solar,0,40031230,28809826
,,,6641,wind,0,40098450,28757002
,,,16154,wind,0,40148903,28723019
,,,10029,wind,0,40237164,28659818
,,,2524,solar,0,40757669,28571609
,,,5036,solar,0,41229534,28488214
,,,5723,wind,0,41275510,28451971
