Episode,Total Reward,Epsilon,Cell Index,Action Type,Reward,Energy Output,Unmet Demand
,,,1430,wind,0,19431026,37756473
,,,988,wind,0,19477326,37710173
,,,2891,wind,0,19488289,37699210
,,,2069,solar,1,19964334,37223165
,,,2141,wind,0,20011654,37175845
,,,2095,solar,1,20488269,36699230
,,,2875,wind,0,20610986,36576513
,,,817,wind,0,20664253,36523246
,,,2952,wind,0,20684778,36502721
,,,1018,wind,0,20724324,36463175
,,,2238,wind,0,20742984,36444515
,,,2129,wind,0,20811473,36377444
,,,1184,wind,0,20835216,36354344
,,,2084,solar,1,21375006,35954488
,,,2833,solar,1,21846966,35610585
,,,1839,wind,0,21896026,35566508
,,,2399,solar,1,22386321,35225645
,,,1262,wind,0,22407259,35206167
,,,1090,wind,0,22469430,35149079
,,,2468,wind,0,22549818,35081850
,,,376,wind,0,22583593,35049656
,,,2070,wind,0,22644329,34997331
,,,2088,wind,0,22752171,34904373
,,,1178,solar,1,23210071,34654395
,,,2434,solar,1,23694476,34423024
,,,2354,wind,0,23722032,34401929
,,,91,wind,0,23754146,34371370
,,,1390,wind,0,23798104,34335814
,,,1320,wind,0,23809270,34326470
,,,1095,wind,0,23809701,34326038
,,,359,solar,1,24285081,34121670
,,,103,wind,0,24347566,34064734
,,,720,solar,1,24818006,33852322
,,,2616,solar,1,25324166,33609412
,,,2601,solar,1,25806291,33378503
,,,1189,wind,0,25850696,33341016
,,,3,wind,0,25884236,33310179
,,,1461,wind,0,25920118,33280158
,,,2390,solar,1,26475298,33066326
,,,1688,wind,0,26532078,33020771
,,,2717,wind,0,26534230,33019499
,,,527,wind,0,26574806,32982591
,,,2969,wind,0,26602954,32961335
,,,454,wind,0,26633362,32933414
,,,289,solar,0,27134297,32761875
,,,2936,wind,0,27172010,32733301
,,,2155,wind,0,27228243,32689933
,,,1135,wind,0,27259066,32663220
,,,3192,solar,1,27771876,32476738
,,,2340,wind,0,27825609,32435300
,,,3162,wind,0,27867905,32402940
,,,1451,solar,1,28416910,32207574
,,,2756,wind,0,28447787,32187065
,,,942,wind,0,28476177,32163696
,,,1163,solar,0,28948327,32044552
,,,2331,wind,0,28985930,32017752
,,,2642,wind,0,29025827,31989845
,,,1661,solar,0,29557352,31845201
,,,1898,wind,0,29594397,31818808
,,,1644,wind,0,29650067,31776992
,,,3068,wind,0,29686814,31752443
,,,1138,solar,0,30136544,31635509
,,,723,wind,0,30151659,31622776
,,,3029,solar,0,30639674,31488615
,,,1149,solar,0,31128164,31367272
,,,1326,wind,0,31172279,31334119
,,,51,wind,0,31212325,31299211
,,,2495,wind,0,31225483,31290949
,,,2610,wind,0,31235399,31284355
,,,445,solar,0,31732249,31163234
,,,2062,wind,1,31928968,31022005
,,,1574,wind,0,32023352,30951104
,,,1244,solar,0,32489992,30832046
,,,335,solar,0,32983992,30717577
,,,365,solar,0,33478466,30603043
,,,2029,wind,0,33501205,30588196
,,,1414,wind,0,33526741,30569000
,,,1798,wind,0,33619490,30499324
,,,644,wind,0,33712024,30418871
,,,319,solar,0,34211819,30298925
,,,444,wind,0,34246786,30269205
,,,2099,solar,0,34727486,30140745
,,,36,wind,0,34779445,30095712
,,,559,solar,0,35270500,29980568
,,,2229,wind,0,35410548,29880259
,,,2814,solar,0,35902743,29758776
,,,2993,wind,0,35923721,29745064
,,,55,solar,0,36421521,29663153
,,,61,solar,0,36942026,29574943
,,,760,wind,0,37006878,29527731
,,,2103,wind,0,37031711,29512404
,,,3094,wind,0,37075714,29484584
,,,1003,solar,0,37558409,29400025
,,,2319,solar,0,38041959,29310846
,,,2743,solar,0,38545649,29218518
,,,2809,wind,0,38576235,29198340
,,,2870,wind,0,38591906,29188839
,,,348,wind,0,38629294,29156729
,,,1962,solar,0,39107809,29068131
,,,974,wind,0,39136984,29044871
,,,2327,wind,0,39193713,29004147
,,,2105,wind,0,39263830,28953831
,,,915,wind,0,39289195,28933504
,,,2905,solar,0,39768565,28845925
,,,3186,wind,0,39796336,28826739
,,,2762,wind,0,39824672,28808062
,,,2417,solar,0,40381277,28707548
,,,1460,wind,0,40415079,28683304
,,,33,wind,0,40471463,28636683
,,,1740,wind,0,40489780,28624454
,,,3208,wind,0,40547154,28585803
,,,193,solar,0,41061294,28498814
,,,2568,wind,0,41108800,28467287
,,,3108,wind,0,41151376,28437768
,,,203,wind,0,41173179,28418482
,,,2571,wind,0,41206799,28396259
,,,2821,wind,0,41255355,28365519
,,,1337,solar,0,41730260,28280463
,,,901,wind,0,41775707,28244629
,,,135,solar,0,42302482,28181414
,,,2344,wind,0,42347116,28153778
,,,893,wind,0,42373312,28134192
,,,1790,solar,0,42844322,28076578
,,,1408,wind,0,42892054,28045133
,,,2992,wind,0,42921206,28027654
,,,2550,wind,0,42959653,28002062
,,,317,wind,0,42992121,27975224
,,,3015,solar,0,43498851,27911955
,,,3239,wind,0,43537434,27888130
,,,1706,wind,0,43610575,27839740
,,,2348,wind,0,43675463,27799462
,,,295,wind,0,43704545,27775281
,,,3077,wind,0,43749565,27748048
,,,2408,wind,0,43797027,27721046
,,,2923,wind,0,43824563,27705596
,,,265,wind,0,43856975,27679970
,,,1926,wind,0,43923290,27638806
,,,2634,solar,0,44412255,27575789
,,,3284,wind,0,44461619,27545247
,,,1407,wind,0,44469620,27540634
,,,1128,solar,0,44949085,27489392
,,,682,solar,0,45488020,27430091
,,,11,wind,0,45532289,27394023
,,,2673,solar,0,46016884,27333583
,,,2944,solar,0,46522569,27270498
,,,3113,solar,0,47029964,27207865
,,,2222,wind,0,47067164,27186837
,,,2845,wind,0,47085491,27176851
,,,3073,wind,0,47120996,27155435
,,,65,wind,0,47145757,27133525
,,,1240,solar,0,47607647,27079177
,,,1068,wind,0,47623406,27068378
,,,389,wind,0,47657883,27041202
,,,207,wind,0,47695177,27010574
,,,2312,wind,0,47728460,26990049
,,,772,wind,0,47787232,26946828
,,,1879,solar,0,48261947,26889281
,,,2727,wind,0,48299296,26866718
,,,1418,solar,0,48765461,26813419
,,,154,wind,0,48802330,26784439
,,,1858,wind,0,48843719,26760994
,,,579,wind,0,48863321,26744237
,,,1064,solar,0,49341456,26693234
,,,2895,wind,0,49379998,26671306
,,,2075,solar,0,49857848,26613164
,,,843,solar,0,50409608,26551282
,,,1503,solar,0,50866653,26504022
,,,1946,wind,0,50897522,26487885
,,,362,wind,0,50939908,26454685
,,,2857,solar,0,51413673,26423766
,,,2723,solar,0,51911188,26390538
,,,2962,wind,0,51950860,26368022
,,,3256,wind,0,51970050,26357091
,,,1243,wind,0,52014965,26325507
,,,3252,solar,0,52516185,26292042
,,,2485,solar,0,53013225,26259928
,,,1657,solar,0,53516630,26228552
,,,2012,solar,0,54018515,26194854
,,,2067,solar,0,54494560,26163768
,,,2702,wind,0,54538586,26140252
,,,2484,wind,0,54574830,26119184
,,,589,solar,0,55114430,26087539
,,,1002,wind,0,55143518,26066840
,,,2501,wind,0,55224136,26015926
,,,1436,solar,0,55688876,25986983
,,,3011,solar,0,56182211,25955950
,,,2504,solar,0,56676781,25923995
,,,174,wind,0,56742142,25873355
,,,1401,wind,0,56827825,25819882
,,,555,wind,0,56864435,25791045
,,,2430,wind,0,56899388,25770742
,,,1510,wind,0,56934688,25748713
,,,2716,wind,0,56938198,25747176
,,,2079,wind,0,56966797,25732279
,,,2581,wind,0,57010429,25704958
