Episode,Total Reward,Epsilon,Cell Index,Action Type,Reward,Energy Output,Unmet Demand
,,,13257,solar,1,14620156,42567343
,,,13418,wind,0,14652659,42534840
,,,15861,wind,0,14699283,42488216
,,,10321,wind,0,14763652,42423847
,,,8928,wind,0,14798444,42389055
,,,11447,solar,1,15274869,41912630
,,,7246,solar,1,15754334,41433165
,,,4739,wind,0,15794266,41393233
,,,10852,wind,0,15822838,41364661
,,,2058,wind,0,15867185,41320314
,,,3455,wind,0,15898388,41289111
,,,6145,wind,0,15935488,41252011
,,,15843,solar,1,16443928,40743571
,,,12151,wind,0,16458480,40729019
,,,8630,wind,0,16512101,40675398
,,,13215,wind,0,16586727,40600772
,,,10846,solar,1,17060302,40127197
,,,6738,wind,0,17073803,40113696
,,,13262,wind,0,17102892,40084607
,,,12646,wind,0,17143033,40044466
,,,12065,solar,1,17649478,39538021
,,,17749,solar,1,18122578,39064921
,,,11225,solar,1,18631588,38555911
,,,7768,wind,0,18681510,38505989
,,,11048,solar,1,19158315,38029184
,,,1657,solar,1,19665045,37618944
,,,2852,solar,1,20153440,37278982
,,,15138,wind,0,20172501,37262085
,,,12728,wind,0,20216358,37222680
,,,8317,solar,1,20769733,36876471
,,,11042,wind,0,20829192,36825240
,,,14532,solar,1,21294502,36547250
,,,10365,solar,1,21802372,36276465
,,,11452,solar,1,22280223,36049572
,,,5046,wind,0,22323202,36009822
,,,3538,wind,0,22362152,35973724
,,,4942,wind,0,22382172,35954757
,,,10142,wind,0,22480714,35872369
,,,7219,wind,0,22545728,35817351
,,,7324,solar,1,23067373,35573774
,,,7626,wind,0,23084651,35558258
,,,7419,solar,1,23634321,35302165
,,,5160,solar,1,24134496,35101502
,,,4524,wind,0,24182181,35058297
,,,5548,wind,0,24247513,35002243
,,,11946,solar,1,24727073,34826166
,,,7044,wind,0,24732048,34821346
,,,14336,wind,0,24779836,34785103
,,,5237,solar,0,25249326,34617930
,,,11528,solar,1,25738766,34435287
,,,2628,solar,1,26240651,34260993
,,,10724,wind,0,26295199,34218922
,,,16052,wind,0,26361021,34168495
,,,16241,wind,0,26389062,34146633
,,,10122,wind,0,26442734,34103568
,,,3545,solar,0,26913934,33942068
,,,3431,wind,0,26943015,33915323
,,,9424,wind,0,26984294,33882198
,,,4931,wind,0,27037056,33834475
,,,14224,solar,0,27529726,33683645
,,,4735,solar,0,27998076,33570906
,,,10423,wind,0,28053124,33529558
,,,9843,wind,0,28121122,33478457
,,,14546,wind,0,28127509,33474385
,,,12158,wind,0,28148424,33460801
,,,2768,solar,0,28665889,33330780
,,,5946,wind,0,28728109,33280169
,,,6748,solar,0,29213749,33159302
,,,13819,wind,0,29257312,33126630
,,,14638,wind,0,29274132,33115125
,,,10065,wind,0,29317251,33084275
,,,8629,wind,0,29348289,33060950
,,,11755,wind,0,29375254,33043197
,,,5629,wind,0,29421294,33005654
,,,16137,wind,0,29450264,32984587
,,,12135,solar,0,29933244,32854242
,,,10430,solar,0,30420974,32721107
,,,10239,solar,0,30890844,32596842
,,,15938,solar,0,31396909,32459414
,,,14035,wind,0,31419742,32443635
,,,12738,solar,0,31913268,32310302
,,,12619,solar,0,32455337,32161918
,,,6968,solar,0,32979453,32026913
,,,9961,wind,0,33009465,32005520
,,,14017,solar,0,33554195,31874129
,,,3132,solar,0,34044775,31791665
,,,7939,solar,0,34509515,31707266
,,,6448,wind,0,34550812,31674631
,,,13357,wind,0,34571602,31661838
,,,3621,solar,0,35103792,31572007
,,,11634,solar,0,35594657,31480437
,,,7028,wind,0,35636307,31447529
,,,14828,solar,0,36108267,31361236
,,,3555,solar,0,36600557,31279874
,,,10451,solar,0,37079072,31191860
,,,12630,wind,0,37138035,31151847
,,,7930,wind,0,37201324,31102112
,,,15050,solar,0,37693329,31008080
,,,3353,solar,0,38182579,30927220
,,,11033,wind,1,38403611,30775999
,,,14632,wind,0,38428393,30759720
,,,12548,wind,0,38493282,30715671
,,,16334,wind,0,38520958,30696552
,,,8121,wind,0,38551720,30674496
,,,10040,wind,0,38661243,30596070
,,,15332,wind,0,38700915,30569772
,,,13617,wind,0,38744548,30538687
,,,15434,wind,0,38790345,30508308
,,,12335,wind,0,38865245,30457444
,,,3442,wind,0,38901972,30425879
,,,11427,solar,0,39405472,30330483
,,,13923,wind,0,39489328,30274689
,,,7144,wind,0,39489701,30274315
,,,13024,wind,0,39546336,30235882
,,,15625,solar,0,40040431,30146399
,,,14659,solar,0,40541746,30051406
,,,6742,wind,0,40579045,30021868
,,,15237,wind,0,40609609,30001704
,,,3051,wind,0,40676420,29947884
,,,17756,wind,0,40734395,29908823
,,,11251,wind,0,40772628,29884885
,,,14823,wind,0,40794194,29870778
,,,5630,wind,0,40832757,29840256
,,,13844,solar,0,41318587,29749854
,,,10442,wind,0,41381648,29704679
,,,2150,solar,0,41887333,29640932
,,,5948,solar,0,42371358,29588528
,,,5627,wind,0,42394377,29571240
,,,14850,wind,0,42426893,29552860
,,,3032,solar,0,42918518,29503211
,,,13119,solar,0,43456504,29435810
,,,6146,wind,0,43496928,29405924
,,,18155,wind,0,43548055,29374277
,,,16059,wind,0,43585854,29350945
,,,6746,wind,0,43588592,29348576
,,,5937,wind,0,43639739,29310904
,,,2737,wind,0,43663694,29290738
,,,11766,wind,0,43704629,29267555
,,,5019,solar,0,44249074,29206652
,,,13621,wind,0,44325150,29160467
,,,11753,wind,0,44363472,29138792
,,,9330,wind,0,44396915,29116656
,,,6927,wind,0,44460802,29069714
,,,4447,wind,0,44521490,29020541
,,,2654,solar,0,45015205,28969681
,,,7621,wind,0,45048107,28945262
,,,8833,wind,0,45160900,28870599
,,,4459,solar,0,45662500,28817011
,,,6332,solar,0,46120685,28764897
,,,13622,wind,0,46213272,28708612
,,,5819,solar,0,46765032,28646729
,,,11442,solar,0,47241077,28588724
,,,10439,wind,0,47317103,28538415
,,,17444,wind,0,47361273,28510080
,,,15833,solar,0,47854418,28448567
,,,11338,wind,0,47890315,28426397
,,,2844,wind,0,47912007,28408005
,,,15029,solar,0,48389572,28347644
,,,5170,solar,0,48912167,28289813
,,,11835,wind,0,48952640,28264769
,,,8023,solar,0,49483690,28203187
,,,14745,wind,0,49493941,28197747
,,,5031,wind,0,49528405,28170513
,,,14051,solar,0,50016325,28138610
,,,13855,solar,0,50505290,28105325
,,,11426,wind,0,50587196,28057454
,,,15629,solar,0,51075211,28026151
,,,10245,wind,0,51132689,27990292
,,,5944,wind,0,51216529,27931638
,,,13826,solar,0,51697134,27900337
,,,11555,solar,0,52181919,27869683
,,,17343,wind,0,52203568,27856716
,,,10366,wind,0,52241089,27834934
,,,12734,wind,0,52280046,27812261
,,,3344,wind,0,52341656,27764467
,,,15230,wind,0,52377642,27744074
,,,10532,wind,0,52442967,27703307
,,,12339,wind,0,52451016,27698952
,,,4630,wind,0,52472920,27681109
,,,3626,wind,0,52497406,27661344
,,,9722,wind,0,52561373,27621423
,,,4736,wind,0,52663057,27542985
,,,9624,wind,0,52736047,27497458
,,,3052,wind,0,52772436,27470427
