Episode,Total Reward,Epsilon,Cell Index,Action Type,Reward,Energy Output,Unmet Demand
,,,11432,solar,0,48392443,27287118
,,,2853,wind,0,48416617,27267744
,,,11021,solar,0,48945957,27203177
,,,11547,solar,0,49422572,27144818
,,,15427,wind,0,49462905,27120443
,,,6748,solar,0,49948545,27066734
,,,12919,wind,0,50024912,27015433
,,,12419,wind,0,50102577,26963261
,,,5640,solar,0,50581282,26913686
,,,7940,wind,0,50600056,26899463
,,,13130,wind,0,50672575,26854431
,,,15024,wind,0,50701842,26836883
,,,11545,wind,0,50747221,26808781
,,,11228,wind,0,50798439,26777027
,,,10430,wind,0,50876802,26725160
,,,4542,wind,0,50892864,26711169
,,,10567,solar,0,51403014,26662207
,,,2940,solar,0,51888084,26634805
,,,9850,wind,0,51944373,26602003
,,,6469,wind,0,52011527,26559087
,,,12442,wind,0,52016750,26556377
,,,3230,wind,0,52045377,26533522
,,,14948,solar,0,52543652,26499965
,,,6040,solar,0,53024257,26470871
,,,6156,solar,0,53515407,26441091
,,,14547,solar,0,54015582,26408728
,,,2956,solar,0,54506542,26380895
,,,15230,wind,0,54542528,26360502
,,,11328,wind,0,54633150,26307521
,,,2869,wind,0,54724182,26240804
,,,10134,solar,0,55189492,26209356
,,,3138,solar,0,55669146,26181862
,,,12459,solar,0,56162672,26150467
,,,14254,wind,0,56201797,26129632
,,,6667,wind,0,56248719,26099634
,,,3725,solar,0,56767039,26069229
,,,10422,wind,0,56823566,26033970
,,,8769,wind,0,56884651,25998372
,,,10323,wind,0,56959719,25951536
,,,11428,wind,0,57039336,25905007
,,,14828,wind,0,57069170,25888199
,,,9734,solar,0,57540940,25856128
1,50.07641099212551,0.5,,,,,
,,,2155,solar,0,499034,56688465
,,,6026,wind,0,553237,56634262
,,,6446,wind,0,582325,56605174
,,,12762,wind,0,608593,56578906
,,,13844,solar,0,1094423,56093076
,,,13432,solar,0,1585478,55602021
,,,12820,wind,0,1657296,55530203
,,,12238,wind,0,1678987,55508512
,,,12325,wind,0,1804628,55382871
,,,18052,wind,0,1847768,55339731
,,,15423,solar,0,2337208,54850291
,,,15321,solar,0,2847073,54340426
,,,13642,wind,0,2871426,54316073
,,,11047,wind,0,2917873,54269626
,,,9945,wind,0,3014852,54172647
,,,2755,wind,0,3054323,54133176
,,,3272,wind,0,3148061,54039438
,,,4651,solar,0,3639116,53548383
,,,10921,wind,0,3705559,53481940
,,,10853,solar,0,4187114,53000385
,,,11240,solar,0,4658409,52529090
,,,15459,wind,0,4693098,52494401
,,,12053,solar,0,5172373,52015126
,,,3947,wind,0,5195166,51992333
,,,13131,solar,0,5689736,51497763
,,,10215,solar,1,6243016,50944483
,,,3170,solar,1,6762951,50424548
,,,14929,wind,0,6791504,50395995
,,,5623,solar,1,7327494,49860005
,,,6927,wind,0,7391381,49796118
,,,5757,solar,0,7886141,49301358
,,,11226,wind,0,7975132,49212367
,,,8767,solar,0,8482527,48704972
,,,14763,wind,0,8517785,48669714
,,,5019,wind,0,8566412,48621087
,,,8052,solar,0,9044642,48142857
,,,8145,wind,0,9115970,48071529
,,,10740,wind,0,9242363,47945136
,,,3726,wind,0,9287672,47899827
,,,4346,wind,0,9309802,47877697
,,,7037,wind,0,9371973,47815526
,,,15256,wind,0,9412560,47774939
,,,4550,wind,0,9443226,47744273
,,,7736,wind,0,9506103,47681396
,,,11935,wind,0,9530399,47657100
,,,13357,wind,0,9551189,47636310
,,,15827,solar,0,10052504,47134995
,,,5323,wind,0,10094539,47092960
,,,10627,solar,0,10600224,46587275
,,,15135,wind,0,10615863,46571636
,,,10029,wind,0,10704124,46483375
,,,14244,wind,0,10707635,46479864
,,,12531,wind,0,10739758,46447741
,,,11243,wind,0,10792547,46394952
,,,2635,wind,0,10819786,46367713
,,,17455,solar,0,11278731,45908768
,,,12655,solar,0,11767601,45419898
,,,10266,wind,0,11809008,45378491
,,,7534,solar,0,12266908,44920591
,,,15025,wind,0,12295276,44892223
,,,7350,wind,0,12315691,44871808
,,,5849,wind,0,12364399,44823100
,,,10443,wind,0,12413212,44774287
,,,14332,wind,0,12438860,44748639
,,,15438,solar,0,12943595,44243904
,,,10843,solar,0,13418120,43769379
,,,2758,wind,0,13457916,43729583
,,,5828,wind,0,13499285,43688214
,,,7333,wind,0,13520335,43667164
,,,6125,solar,1,14033525,43153974
,,,15721,wind,0,14116196,43071303
,,,11526,wind,0,14227577,42959922
,,,4444,wind,0,14258976,42928523
,,,13531,wind,0,14352101,42835398
,,,11816,wind,0,14424819,42762680
,,,15326,solar,0,14906184,42281315
,,,11022,wind,0,14982637,42204862
,,,11418,wind,0,15046774,42140725
,,,3447,wind,0,15094646,42092853
,,,16054,solar,0,15588646,41598853
,,,4242,wind,0,15630877,41556622
,,,12462,wind,0,15659597,41527902
,,,5548,wind,0,15724930,41462569
,,,13330,wind,0,15765109,41422390
,,,10526,wind,0,15807738,41379761
,,,10165,wind,0,15849189,41338310
,,,9026,wind,0,15922954,41264545
,,,2353,wind,0,15973519,41213980
,,,11731,solar,0,16469894,40717605
,,,10645,wind,0,16514703,40672796
,,,13350,wind,0,16544487,40643012
,,,10743,solar,0,17019202,40168297
,,,14757,wind,0,17050948,40136551
,,,11154,wind,0,17068057,40119442
,,,12338,wind,0,17097987,40089512
,,,6038,wind,0,17156001,40031498
,,,8250,wind,0,17206426,39981073
,,,3072,solar,1,17730541,39456958
,,,4442,wind,0,17749415,39438084
,,,14023,wind,0,17768720,39418779
,,,13257,solar,0,18258160,38929339
,,,13622,wind,0,18350747,38836752
,,,16540,solar,0,18851777,38335722
,,,17755,wind,0,18895361,38292138
,,,3921,solar,1,19428786,37758713
,,,12659,wind,0,19451248,37736251
,,,13059,solar,0,19945533,37241966
,,,15839,solar,0,20452928,36790891
,,,11250,wind,0,20493197,36755504
,,,13851,wind,0,20509891,36740979
,,,12939,solar,0,21004841,36382306
,,,11553,solar,0,21485541,36041677
,,,12854,solar,0,21972131,35747988
,,,2550,solar,0,22470216,35491808
,,,7539,wind,0,22537577,35432490
,,,9349,wind,0,22577924,35399876
,,,5549,wind,0,22645713,35342641
,,,15052,wind,0,22684255,35312859
,,,8826,wind,0,22716396,35285980
,,,3952,wind,0,22737273,35266916
,,,2939,wind,0,22772529,35234156
,,,6668,wind,0,22822095,35192301
,,,7927,wind,0,22844918,35171945
,,,12333,wind,0,22857882,35161647
,,,4042,wind,0,22886280,35135111
,,,17643,wind,0,22933531,35096536
,,,16740,solar,0,23445771,34849738
,,,8221,solar,0,23988886,34595151
,,,15159,wind,0,24020999,34570419
,,,8146,wind,0,24084287,34517497
,,,12815,solar,0,24639942,34252365
,,,8351,wind,0,24676333,34222972
,,,14034,wind,0,24694225,34208923
,,,5132,wind,0,24815462,34097759
,,,15960,wind,0,24857103,34064394
,,,6250,wind,0,24887522,34038683
,,,6046,wind,0,24970858,33965354
,,,7345,solar,0,25448993,33768469
,,,13837,wind,0,25472208,33751002
,,,8430,wind,0,25487725,33738474
,,,8667,wind,0,25536825,33700646
,,,2852,wind,0,25560346,33679866
,,,3158,wind,0,25590299,33653599
,,,18145,wind,0,25644580,33611207
,,,13143,wind,0,25675031,33587791
,,,6138,wind,0,25715089,33553247
,,,8247,wind,0,25737261,33535392
,,,15359,wind,0,25770712,33510958
,,,3747,wind,0,25809851,33475323
,,,11754,solar,0,26291026,33299095
,,,2052,wind,0,26357565,33240541
,,,12521,wind,0,26412053,33198517
,,,8051,wind,0,26420526,33192172
,,,12030,wind,0,26474160,33150809
,,,3030,solar,0,26969680,32978197
,,,7632,wind,0,27012127,32941630
,,,4225,wind,0,27049231,32907790
,,,7244,wind,0,27056313,32901218
,,,10240,wind,0,27173721,32807043
,,,12133,wind,0,27217844,32773037
,,,10232,wind,0,27384248,32639603
,,,15758,solar,0,27891358,32455229
,,,4259,wind,0,27980369,32378195
,,,15056,wind,0,28007088,32358769
,,,3045,wind,0,28050579,32319278
,,,4560,solar,0,28552369,32148057
,,,5455,wind,0,28600105,32111535
,,,14050,solar,0,29087075,31977349
,,,14745,wind,0,29097326,31970518
,,,14844,solar,0,29598926,31832095
,,,13035,wind,0,29645129,31799124
,,,15450,solar,0,30137989,31661074
,,,2654,wind,0,30173238,31630239
,,,15152,solar,0,30667333,31491160
,,,10724,solar,0,31185748,31350536
,,,11037,solar,0,31664263,31222852
,,,5919,wind,0,31716408,31182771
,,,11929,solar,0,32205658,31048515
,,,3661,wind,0,32240654,31018772
,,,8140,wind,0,32271210,30995812
,,,5720,wind,0,32302698,30971566
,,,8241,wind,0,32346755,30938457
