Episode,Total Reward,Epsilon,Cell Index,Action Type,Reward,Energy Output,Unmet Demand
,,,4835,solar,0,10072466,47115033
,,,9733,wind,0,10098577,47088922
,,,10543,solar,0,10571012,46616487
,,,1556,solar,-9999999,10571012,46616487
,,,1556,solar,-9999999,10571012,46616487
,,,16256,wind,0,10597022,46590477
,,,5334,wind,0,10687442,46500057
,,,1556,solar,-9999999,10687442,46500057
,,,4950,wind,0,10744262,46443237
,,,7847,wind,0,10770934,46416565
,,,1556,solar,-9999999,10770934,46416565
,,,7026,wind,0,10801037,46386462
,,,7830,wind,0,10817491,46370008
,,,1556,solar,-9999999,10817491,46370008
,,,1556,solar,-9999999,10817491,46370008
,,,1556,solar,-9999999,10817491,46370008
,,,8352,wind,0,10842540,46344959
,,,1556,solar,-9999999,10842540,46344959
,,,1556,solar,-9999999,10842540,46344959
,,,6069,solar,1,11367985,45819514
,,,5446,wind,0,11397731,45789768
,,,1556,solar,-9999999,11397731,45789768
,,,1556,solar,-9999999,11397731,45789768
,,,1556,solar,-9999999,11397731,45789768
,,,14655,solar,0,11888976,45298523
,,,7729,wind,0,11893996,45293503
,,,10836,wind,0,12041982,45145517
,,,1556,solar,-9999999,12041982,45145517
,,,1556,solar,-9999999,12041982,45145517
,,,12219,solar,1,12582627,44604872
,,,6345,wind,0,12648070,44539429
,,,14358,solar,-9999999,12648070,44539429
,,,1556,solar,-9999999,12648070,44539429
,,,1556,solar,-9999999,12648070,44539429
,,,11330,wind,0,12720968,44466531
,,,14234,solar,0,13189318,43998181
,,,1556,solar,-9999999,13189318,43998181
,,,1556,solar,-9999999,13189318,43998181
,,,16059,solar,1,13702223,43485276
,,,2829,solar,0,14200973,42986526
,,,1556,solar,-9999999,14200973,42986526
,,,5757,solar,0,14695733,42491766
,,,10728,wind,0,14744911,42442588
,,,5920,solar,1,15296861,41890638
,,,8129,wind,0,15372431,41815068
,,,1556,solar,-9999999,15372431,41815068
,,,1556,solar,-9999999,15372431,41815068
,,,1556,solar,-9999999,15372431,41815068
,,,12051,wind,0,15392620,41794879
,,,12120,wind,0,15462380,41725119
,,,15929,wind,0,15487158,41700341
,,,7219,wind,0,15552171,41635328
,,,10030,wind,0,15703404,41484095
,,,1556,solar,-9999999,15703404,41484095
,,,1556,solar,-9999999,15703404,41484095
,,,15835,wind,0,15733150,41454349
,,,4042,wind,0,15761548,41425951
,,,3460,wind,0,15794923,41392576
,,,10136,wind,0,15939425,41248074
,,,4338,wind,0,15973210,41214289
,,,1556,solar,-9999999,15973210,41214289
,,,7525,solar,1,16485830,40701669
,,,1556,solar,-9999999,16485830,40701669
,,,8023,solar,1,17016880,40170619
,,,10038,wind,0,17060591,40126908
,,,17943,solar,1,17584801,39602698
,,,1556,solar,-9999999,17584801,39602698
,,,1556,solar,-9999999,17584801,39602698
,,,4849,solar,0,18073861,39113638
,,,1556,solar,-9999999,18073861,39113638
,,,12362,solar,0,18573941,38613558
,,,1556,solar,-9999999,18573941,38613558
,,,5448,solar,0,19061766,38125733
,,,7619,wind,0,19088329,38099170
,,,5447,wind,0,19120423,38067076
,,,5349,wind,0,19156698,38030801
,,,13749,solar,0,19636448,37551051
,,,15428,solar,0,20114773,37191746
,,,1556,solar,-9999999,20114773,37191746
,,,1556,solar,-9999999,20114773,37191746
,,,3824,wind,0,20154090,37153937
,,,1556,solar,-9999999,20154090,37153937
,,,15427,solar,0,20632890,36804045
,,,1556,solar,-9999999,20632890,36804045
,,,10718,wind,0,20702840,36740019
