Episode,Total Reward,Epsilon,Cell Index,Action Type,Reward,Energy Output,Unmet Demand
,,,44037,wind,3184,4306742,52880757
,,,46326,wind,805,4315360,52872139
,,,18842,solar,27211,4449951,52737548
,,,43302,wind,1374,4462954,52724545
,,,56650,wind,845,4472235,52715264
,,,31483,solar,22910,4591104,52596395
,,,57099,solar,24094,4714295,52473204
,,,23635,wind,2743,4730658,52456841
,,,26734,wind,1588,4742306,52445193
,,,25647,wind,193,4747078,52440421
,,,48264,solar,23219,4869486,52318013
,,,61308,solar,24113,4993295,52194204
,,,19050,wind,1544,5004209,52183290
,,,20134,solar,25169,5132816,52054683
,,,45661,wind,5607,5160435,52027064
,,,62517,solar,24761,5287189,51900310
,,,30936,wind,1338,5298763,51888736
,,,23692,solar,23088,5420387,51767112
,,,46437,wind,2516,5436822,51750677
,,,61515,solar,24538,5562032,51625467
,,,67514,wind,3703,5582762,51604737
,,,13850,wind,884,5591650,51595849
,,,28456,wind,3686,5614490,51573009
,,,67083,wind,589,5621594,51565905
,,,19245,solar,26165,5755877,51431622
,,,17111,solar,24314,5880065,51307434
,,,49294,wind,360,5890350,51297149
,,,11692,solar,23547,6012117,51175382
,,,29682,wind,-609,6014966,51172533
,,,46102,solar,23577,6134737,51052762
,,,54102,solar,23309,6254889,50932610
,,,37934,solar,24800,6382474,50805025
,,,54036,solar,26675,6517397,50670102
,,,13313,wind,1232,6528099,50659400
,,,30095,wind,1073,6537403,50650096
,,,14713,wind,740,6546579,50640920
,,,72691,wind,1843,6559603,50627896
,,,28290,solar,23130,6679161,50508338
,,,51098,solar,23300,6800832,50386667
,,,49831,solar,26962,6938653,50248846
,,,50262,wind,1860,6952106,50235393
,,,49668,wind,-664,6956117,50231382
,,,70282,solar,24934,7087407,50100092
,,,16492,solar,21862,7206490,49981009
,,,51470,wind,493,7213730,49973769
,,,19249,solar,25968,7345970,49841529
,,,61852,wind,1575,7357512,49829987
,,,25852,solar,24011,7482579,49704920
,,,44892,wind,3271,7501460,49686039
,,,13540,wind,4116,7525981,49661518
,,,47693,wind,784,7534930,49652569
,,,53113,wind,808,7542500,49644999
,,,15703,solar,23589,7664243,49523256
,,,57088,solar,24181,7788360,49399139
,,,22313,wind,1756,7800240,49387259
,,,33234,wind,1323,7810682,49376817
,,,30443,wind,408,7817494,49370005
,,,47871,wind,-283,7819613,49367886
,,,12485,wind,1647,7831490,49356009
,,,10273,wind,-96,7837160,49350339
,,,46053,solar,23717,7962465,49225034
,,,45685,solar,22580,8081429,49106070
,,,23742,wind,2788,8101145,49086354
,,,21501,solar,24117,8223718,48963781
,,,58841,wind,1238,8235474,48952025
,,,53632,solar,26878,8373509,48813990
,,,54064,wind,924,8383769,48803730
,,,15650,solar,25651,8514038,48673461
,,,15437,wind,1294,8527178,48660321
,,,18847,wind,1211,8537904,48649595
,,,35839,solar,27000,8675084,48512415
,,,23899,solar,23184,8796328,48391171
,,,52687,solar,23922,8918735,48268764
,,,28093,solar,23345,9039053,48148446
,,,53265,wind,1855,9051421,48136078
,,,35297,solar,22684,9168200,48019299
,,,43706,wind,1354,9178954,48008545
,,,18241,solar,26196,9313379,47874120
,,,39667,wind,4658,9340404,47847095
,,,47660,wind,1860,9354241,47833258
,,,32438,wind,994,9362655,47824844
,,,43661,wind,1417,9377412,47810087
,,,48064,wind,2822,9392303,47795196
,,,33124,wind,1083,9401876,47785623
,,,56048,solar,23696,9524759,47662740
,,,57091,solar,24280,9649328,47538171
,,,17479,wind,-1402,9651384,47536115
,,,24092,wind,1313,9660371,47527128
,,,42105,solar,23283,9780403,47407096
,,,60478,wind,-983,9784109,47403390
,,,53476,solar,24230,9907918,47279581
,,,47658,solar,24024,10030539,47156960
,,,10646,solar,24358,10161782,47025717
,,,32455,wind,-792,10164263,47023236
,,,45681,wind,2789,10180875,47006624
,,,11125,wind,1217,10191983,46995516
,,,69515,wind,1343,10202515,46984984
,,,44875,wind,2105,10216332,46971167
,,,51257,solar,24246,10340212,46847287
,,,34895,wind,1297,10350045,46837454
,,,32461,wind,-770,10353623,46833876
,,,21693,wind,473,10359934,46827565
,,,56878,wind,-331,10363826,46823673
,,,24913,solar,23883,10486590,46700909
,,,40061,wind,6393,10522908,46664591
,,,54122,wind,582,10529450,46658049
,,,39869,wind,9489,10576978,46610521
,,,12463,wind,57,10583751,46603748
,,,70084,solar,26097,10714139,46473360
,,,71904,solar,23702,10836736,46350763
,,,33468,wind,-500,10841920,46345579
,,,22938,solar,25578,10972735,46214764
,,,26456,wind,1717,10985500,46201999
,,,41652,solar,24187,11112515,46074984
,,,17691,wind,1028,11122535,46064964
,,,30860,wind,-7,11126395,46061104
,,,62251,wind,891,11135572,46051927
,,,7905,wind,3070,11157104,46030395
,,,20501,wind,2537,11175189,46012310
,,,17278,wind,1784,11184081,46003418
,,,12683,wind,1325,11193960,45993539
,,,38471,wind,4278,11217302,45970197
,,,53633,wind,2455,11231270,45956229
,,,32890,wind,4674,11258094,45929405
,,,45902,solar,23363,11377960,45809539
,,,54519,solar,24309,11502125,45685374
,,,10937,solar,25122,11631634,45555865
,,,57291,wind,-823,11632314,45555185
,,,45693,wind,954,11641656,45545843
,,,12145,solar,25758,11773017,45414482
,,,62842,wind,1025,11781614,45405885
,,,41333,solar,25003,11908938,45278561
,,,12735,solar,25164,12037520,45149979
,,,23277,wind,2047,12054633,45132866
,,,28087,wind,-771,12055020,45132479
,,,64879,wind,2498,12071335,45116164
,,,40652,wind,2224,12087254,45100245
,,,25093,solar,22783,12206741,44980758
,,,52497,wind,-12,12211111,44976388
,,,9943,solar,25061,12342258,44845241
,,,59260,wind,745,12349929,44837570
,,,48514,wind,847,12357677,44829822
,,,31451,solar,24686,12484621,44702878
,,,10102,wind,404,12490846,44696653
,,,49873,wind,634,12499987,44687512
,,,14280,solar,22701,12618523,44568976
,,,50511,solar,23625,12740646,44446853
,,,48239,wind,2303,12756114,44431385
,,,70516,wind,2923,12773295,44414204
,,,43289,solar,22490,12891903,44295596
,,,47657,wind,2129,12905515,44281984
,,,43051,solar,24552,13033646,44153853
,,,11714,solar,23089,13156553,44030946
,,,46514,wind,331,13161956,44025543
,,,36455,wind,3922,13185597,44001902
,,,64122,solar,24750,13315486,43872013
,,,12861,wind,657,13322677,43864822
,,,59663,solar,22800,13441902,43745597
,,,34129,wind,1336,13451872,43735627
,,,12849,wind,1002,13461025,43726474
,,,12137,wind,4087,13485179,43702320
,,,17252,wind,951,13495274,43692225
,,,40685,solar,21878,13612575,43574924
,,,52456,wind,2983,13630072,43557427
,,,31331,wind,2099,13643509,43543990
,,,50486,wind,679,13652088,43535411
,,,11284,solar,23844,13774139,43413360
,,,11666,wind,641,13781662,43405837
,,,28871,wind,2102,13797768,43389731
,,,42840,solar,26822,13933357,43254142
,,,14864,wind,3243,13952486,43235013
,,,20937,solar,25599,14082518,43104981
,,,30675,solar,22084,14199225,42988274
,,,23240,solar,26963,14336643,42850856
,,,11724,wind,1423,14348687,42838812
,,,48292,solar,23736,14469479,42718020
,,,23116,solar,23900,14593288,42594211
,,,34488,wind,6019,14624546,42562953
,,,13460,wind,510,14632401,42555098
,,,11735,solar,25122,14761150,42426349
,,,31293,solar,22758,14879330,42308169
,,,22682,wind,2574,14896743,42290756
,,,54071,wind,789,14904800,42282699
,,,42307,wind,670,14911744,42275755
,,,48096,wind,771,14921060,42266439
,,,30439,wind,862,14928877,42258622
,,,53502,wind,323,14935303,42252196
,,,24083,wind,-170,14942179,42245320
,,,50663,solar,23844,15064230,42123269
,,,58050,solar,23817,15186162,42001337
,,,36500,wind,-555,15188101,41999398
,,,69915,solar,23450,15308894,41878605
,,,15539,wind,3399,15328242,41859257
